dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v0,469.206,0.683,0.615,0.615,1|4|7|15|18|20|24|26|28|30|82|101|106|107|109|110|112|121|131|164|167|173|176|179|183|186|189|192|196|197,0.7659844160079956|0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7331594228744507|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.00016883994976524264|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.11223683506250381|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.5117430686950684|0.6991304755210876
indian_pines,29,v0,0.0,0.684,0.616,0.616,1|4|7|15|18|20|24|26|28|30|82|101|106|107|109|110|112|121|131|164|167|173|176|179|183|186|189|192|197,0.7659844160079956|0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7331594228744507|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.00016883994976524264|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.11223683506250381|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,28,v0,0.0,0.683,0.618,0.618,1|4|7|15|18|20|26|28|30|82|101|106|107|109|110|112|121|131|164|167|173|176|179|183|186|189|192|197,0.7659844160079956|0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.00016883994976524264|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.11223683506250381|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,27,v0,0.0,0.689,0.621,0.621,1|4|7|15|18|20|26|28|30|82|101|107|109|110|112|121|131|164|167|173|176|179|183|186|189|192|197,0.7659844160079956|0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.11223683506250381|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,26,v0,0.0,0.692,0.631,0.631,4|7|15|18|20|26|28|30|82|101|107|109|110|112|121|131|164|167|173|176|179|183|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.11223683506250381|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,25,v0,0.0,0.685,0.624,0.624,4|7|15|18|20|26|28|30|82|101|107|109|110|112|121|164|167|173|176|179|183|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.685612142086029|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,24,v0,0.0,0.685,0.626,0.626,4|7|15|18|26|28|30|82|101|107|109|110|112|121|164|167|173|176|179|183|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.475462406873703|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,23,v0,0.0,0.674,0.616,0.616,4|7|15|18|26|28|30|82|101|107|109|110|112|164|167|173|176|179|183|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.7836780548095703|0.27094945311546326|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,22,v0,0.0,0.671,0.615,0.615,4|7|15|18|26|30|82|101|107|109|110|112|164|167|173|176|179|183|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.7836780548095703|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.34293925762176514|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
indian_pines,21,v0,0.0,0.67,0.614,0.614,4|7|15|18|26|30|82|101|107|109|110|112|164|167|173|176|179|186|189|192|197,0.0005037566879764199|0.7739998698234558|0.3085840344429016|0.25850051641464233|0.7836780548095703|0.6476151347160339|0.7136263251304626|0.0014199090655893087|0.142997607588768|0.28888267278671265|0.617387056350708|0.16545197367668152|0.9538978338241577|0.02593556046485901|0.7788599729537964|0.6536039113998413|0.032754428684711456|0.0001767978392308578|0.4802481532096863|0.02802651934325695|0.6991304755210876
