dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,10,v1,0.0,0.74,0.739,0.702,5|6|7|16|29|32|42|45|73|160,2
indian_pines,9,v1,0.0,0.717,0.736,0.675,5|6|7|16|29|32|42|45|160,2
indian_pines,8,v1,0.0,0.651,0.642,0.599,5|6|7|16|29|32|42|45,2
indian_pines,7,v1,0.0,0.644,0.614,0.588,5|6|7|16|29|42|45,2
indian_pines,6,v1,0.0,0.628,0.563,0.566,5|6|7|16|42|45,2
indian_pines,5,v1,0.0,0.612,0.533,0.547,5|6|7|16|42,2
indian_pines,30,v2,340.203,0.821,0.812,0.795,1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|65|71|74|80|87|109|124|132|148|154|158|164|175|183,2
indian_pines,29,v2,0.0,0.819,0.813,0.793,1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|74|80|87|109|124|132|148|154|158|164|175|183,2
indian_pines,28,v2,0.0,0.819,0.832,0.794,1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|80|87|109|124|132|148|154|158|164|175|183,2
indian_pines,27,v2,0.0,0.81,0.821,0.783,1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|87|109|124|132|148|154|158|164|175|183,2
indian_pines,26,v2,0.0,0.799,0.758,0.77,1|5|6|9|11|18|19|23|25|26|29|30|41|50|58|71|87|109|124|132|148|154|158|164|175|183,2
indian_pines,25,v2,0.0,0.799,0.741,0.77,1|5|6|9|11|18|19|23|25|26|29|30|41|50|58|71|87|109|124|132|148|154|164|175|183,2
indian_pines,24,v2,0.0,0.805,0.743,0.777,1|5|6|9|11|18|19|23|25|26|29|30|41|50|71|87|109|124|132|148|154|164|175|183,2
indian_pines,23,v2,0.0,0.8,0.748,0.771,1|5|6|9|11|18|19|25|26|29|30|41|50|71|87|109|124|132|148|154|164|175|183,2
indian_pines,22,v2,0.0,0.802,0.744,0.773,1|5|6|9|11|18|19|25|26|29|30|41|50|71|87|109|124|132|148|154|175|183,2
indian_pines,21,v2,0.0,0.806,0.749,0.778,1|5|6|9|11|18|19|25|26|29|30|41|50|71|109|124|132|148|154|175|183,2
indian_pines,20,v2,0.0,0.8,0.748,0.771,1|5|6|9|18|19|25|26|29|30|41|50|71|109|124|132|148|154|175|183,2
indian_pines,19,v2,0.0,0.798,0.746,0.77,1|5|6|9|18|19|25|26|29|30|41|50|71|109|124|148|154|175|183,2
indian_pines,18,v2,0.0,0.809,0.744,0.783,1|5|6|9|18|19|25|26|29|30|41|50|71|109|124|148|154|175,2
indian_pines,17,v2,0.0,0.767,0.705,0.733,1|5|6|9|18|19|25|26|29|30|41|50|71|109|148|154|175,2
indian_pines,16,v2,0.0,0.763,0.714,0.729,1|5|6|9|18|19|25|26|29|30|41|50|71|109|154|175,2
indian_pines,15,v2,0.0,0.754,0.729,0.719,1|5|6|9|18|19|26|29|30|41|50|71|109|154|175,2
indian_pines,14,v2,0.0,0.763,0.708,0.73,1|5|6|9|18|19|26|29|30|41|50|71|109|154,2
indian_pines,13,v2,0.0,0.753,0.728,0.717,1|5|6|9|18|19|26|29|30|41|50|71|154,2
indian_pines,12,v2,0.0,0.724,0.703,0.683,1|5|6|9|18|19|26|29|30|41|50|71,2
indian_pines,11,v2,0.0,0.715,0.681,0.674,1|5|6|9|18|19|26|30|41|50|71,2
indian_pines,10,v2,0.0,0.698,0.651,0.654,1|5|6|9|18|19|30|41|50|71,2
indian_pines,9,v2,0.0,0.717,0.652,0.674,5|6|9|18|19|30|41|50|71,2
indian_pines,8,v2,0.0,0.706,0.627,0.662,5|6|9|18|19|30|50|71,2
indian_pines,7,v2,0.0,0.695,0.599,0.648,5|6|9|18|19|50|71,2
indian_pines,6,v2,0.0,0.689,0.605,0.639,5|9|18|19|50|71,2
indian_pines,5,v2,0.0,0.677,0.582,0.626,5|9|18|50|71,2
indian_pines,30,v1,202.644,0.826,0.832,0.802,5|7|10|16|19|29|32|34|38|63|65|70|72|76|107|122|132|149|153|159|162|165|168|169|172|174|184|186|187|189,3
indian_pines,29,v1,0.0,0.826,0.816,0.802,5|7|10|16|19|29|32|34|38|63|65|70|72|76|107|122|132|149|153|159|162|168|169|172|174|184|186|187|189,3
indian_pines,28,v1,0.0,0.837,0.832,0.815,5|7|10|16|19|29|34|38|63|65|70|72|76|107|122|132|149|153|159|162|168|169|172|174|184|186|187|189,3
indian_pines,27,v1,0.0,0.83,0.824,0.806,5|7|10|16|19|29|34|38|63|65|70|72|76|107|132|149|153|159|162|168|169|172|174|184|186|187|189,3
indian_pines,26,v1,0.0,0.836,0.826,0.813,5|7|10|16|19|29|34|38|63|65|70|72|76|107|132|149|159|162|168|169|172|174|184|186|187|189,3
indian_pines,25,v1,0.0,0.834,0.826,0.811,5|7|10|16|19|29|34|38|63|65|70|72|76|107|132|149|159|162|169|172|174|184|186|187|189,3
indian_pines,24,v1,0.0,0.826,0.808,0.802,5|7|10|16|19|29|34|38|63|65|70|72|76|107|132|149|159|169|172|174|184|186|187|189,3
indian_pines,23,v1,0.0,0.83,0.81,0.807,5|7|10|16|19|29|34|38|63|65|70|72|76|107|132|149|159|169|172|174|184|186|189,3
indian_pines,22,v1,0.0,0.827,0.792,0.803,5|7|10|16|19|29|34|38|63|70|72|76|107|132|149|159|169|172|174|184|186|189,3
indian_pines,21,v1,0.0,0.819,0.789,0.793,5|7|10|16|19|29|34|38|70|72|76|107|132|149|159|169|172|174|184|186|189,3
indian_pines,20,v1,0.0,0.821,0.783,0.795,5|7|16|19|29|34|38|70|72|76|107|132|149|159|169|172|174|184|186|189,3
indian_pines,19,v1,0.0,0.819,0.782,0.793,5|7|16|19|29|34|38|70|72|76|107|132|149|159|169|172|174|184|189,3
indian_pines,18,v1,0.0,0.805,0.784,0.778,5|7|16|19|29|34|38|70|76|107|132|149|159|169|172|174|184|189,3
indian_pines,17,v1,0.0,0.817,0.79,0.791,5|7|16|19|29|34|38|70|76|107|132|149|159|169|172|184|189,3
indian_pines,16,v1,0.0,0.827,0.807,0.803,5|7|16|19|29|34|38|70|76|132|149|159|169|172|184|189,3
indian_pines,15,v1,0.0,0.822,0.807,0.797,5|7|16|19|29|34|38|70|76|132|149|159|169|172|189,3
indian_pines,14,v1,0.0,0.825,0.807,0.8,5|7|16|19|29|34|38|70|76|132|149|159|172|189,3
indian_pines,13,v1,0.0,0.824,0.814,0.8,5|7|16|19|29|34|38|70|76|132|159|172|189,3
indian_pines,12,v1,0.0,0.813,0.825,0.787,5|7|16|19|29|38|70|76|132|159|172|189,3
indian_pines,11,v1,0.0,0.806,0.797,0.778,5|7|16|19|29|38|76|132|159|172|189,3
indian_pines,10,v1,0.0,0.795,0.8,0.765,5|7|16|19|29|38|76|132|159|172,3
indian_pines,9,v1,0.0,0.791,0.747,0.762,5|7|16|19|29|38|132|159|172,3
indian_pines,8,v1,0.0,0.729,0.674,0.69,5|7|16|19|29|38|159|172,3
indian_pines,7,v1,0.0,0.698,0.657,0.654,5|7|16|19|29|38|172,3
indian_pines,6,v1,0.0,0.647,0.554,0.593,5|7|16|19|29|172,3
indian_pines,5,v1,0.0,0.654,0.567,0.599,5|7|16|29|172,3
indian_pines,30,v2,208.59,0.815,0.836,0.789,2|4|5|6|8|16|19|22|23|24|27|37|46|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195|196,3
indian_pines,29,v2,0.0,0.809,0.835,0.782,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195|196,3
indian_pines,28,v2,0.0,0.824,0.86,0.799,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195,3
indian_pines,27,v2,0.0,0.824,0.862,0.799,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|147|167|172|177|183|195,3
indian_pines,26,v2,0.0,0.816,0.856,0.79,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|147|167|172|177|183,3
indian_pines,25,v2,0.0,0.811,0.849,0.785,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|167|172|177|183,3
indian_pines,24,v2,0.0,0.815,0.845,0.789,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|87|111|122|126|167|172|177|183,3
indian_pines,23,v2,0.0,0.813,0.842,0.788,2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|87|111|126|167|172|177|183,3
indian_pines,22,v2,0.0,0.811,0.84,0.785,2|4|5|6|8|16|19|23|24|27|37|52|57|63|71|87|111|126|167|172|177|183,3
indian_pines,21,v2,0.0,0.807,0.82,0.78,2|4|5|6|8|16|19|23|24|27|37|52|57|63|71|87|126|167|172|177|183,3
indian_pines,20,v2,0.0,0.801,0.795,0.773,2|4|5|6|8|16|19|23|24|27|37|52|57|63|71|126|167|172|177|183,3
indian_pines,19,v2,0.0,0.797,0.814,0.769,2|4|5|6|8|16|23|24|27|37|52|57|63|71|126|167|172|177|183,3
indian_pines,18,v2,0.0,0.799,0.81,0.771,2|4|5|6|8|16|24|27|37|52|57|63|71|126|167|172|177|183,3
indian_pines,17,v2,0.0,0.797,0.809,0.769,2|4|5|6|8|16|24|27|37|52|57|71|126|167|172|177|183,3
indian_pines,16,v2,0.0,0.79,0.803,0.76,2|4|5|6|8|16|24|27|37|52|57|71|126|167|172|183,3
indian_pines,15,v2,0.0,0.78,0.795,0.75,2|4|5|6|8|16|24|27|37|52|71|126|167|172|183,3
indian_pines,14,v2,0.0,0.777,0.791,0.746,2|4|5|6|8|16|24|27|52|71|126|167|172|183,3
indian_pines,13,v2,0.0,0.735,0.728,0.697,2|4|5|6|8|16|24|27|52|71|167|172|183,3
indian_pines,12,v2,0.0,0.721,0.689,0.68,2|4|5|6|8|16|24|27|52|71|167|183,3
indian_pines,11,v2,0.0,0.728,0.699,0.688,2|4|5|6|8|16|24|27|52|71|183,3
indian_pines,10,v2,0.0,0.684,0.639,0.637,2|4|5|6|8|16|24|27|52|71,3
indian_pines,9,v2,0.0,0.709,0.674,0.666,4|5|6|8|16|24|27|52|71,3
indian_pines,8,v2,0.0,0.698,0.657,0.653,4|5|6|16|24|27|52|71,3
indian_pines,7,v2,0.0,0.647,0.565,0.593,4|5|6|16|24|27|52,3
indian_pines,6,v2,0.0,0.663,0.623,0.612,5|6|16|24|27|52,3
indian_pines,5,v2,0.0,0.592,0.519,0.523,5|6|16|24|27,3
indian_pines,30,v1,225.049,0.808,0.835,0.781,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|73|104|109|115|120|122|151|160|161|168|169|177|181|186|189,4
indian_pines,29,v1,0.0,0.807,0.837,0.78,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|73|104|109|115|120|122|151|160|161|168|169|181|186|189,4
indian_pines,28,v1,0.0,0.809,0.839,0.783,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|73|109|115|120|122|151|160|161|168|169|181|186|189,4
indian_pines,27,v1,0.0,0.813,0.837,0.787,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|73|115|120|122|151|160|161|168|169|181|186|189,4
indian_pines,26,v1,0.0,0.815,0.84,0.79,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|115|120|122|151|160|161|168|169|181|186|189,4
indian_pines,25,v1,0.0,0.8,0.83,0.772,0|5|6|8|14|16|19|25|29|31|33|38|41|65|72|120|122|151|160|161|168|169|181|186|189,4
indian_pines,24,v1,0.0,0.8,0.831,0.773,0|5|6|8|14|16|19|25|29|31|33|38|41|72|120|122|151|160|161|168|169|181|186|189,4
