dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,24,v7,0.0,0.81,0.802,0.783,5|6|7|8|19|22|23|24|25|28|29|30|33|34|37|38|40|56|74|127|148|172|175|178,1
indian_pines,23,v7,0.0,0.809,0.802,0.782,5|6|7|8|19|22|23|24|25|28|29|30|33|34|37|38|40|56|127|148|172|175|178,1
indian_pines,22,v7,0.0,0.819,0.837,0.793,5|6|7|8|19|23|24|25|28|29|30|33|34|37|38|40|56|127|148|172|175|178,1
indian_pines,21,v7,0.0,0.807,0.828,0.78,5|6|7|8|19|23|24|25|28|29|30|33|34|37|38|40|56|127|148|172|175,1
indian_pines,20,v7,0.0,0.802,0.828,0.775,5|6|7|8|19|23|24|25|28|29|30|33|34|37|38|40|56|127|148|175,1
indian_pines,19,v7,0.0,0.815,0.834,0.79,5|6|7|8|23|24|25|28|29|30|33|34|37|38|40|56|127|148|175,1
indian_pines,18,v7,0.0,0.8,0.815,0.772,5|6|7|8|23|24|25|28|29|30|33|34|37|38|40|127|148|175,1
indian_pines,17,v7,0.0,0.798,0.815,0.77,5|6|7|8|23|24|25|28|29|30|33|34|37|38|127|148|175,1
indian_pines,16,v7,0.0,0.763,0.73,0.73,5|6|7|8|23|24|25|28|29|30|33|34|37|38|127|148,1
indian_pines,15,v7,0.0,0.73,0.651,0.69,5|6|7|8|23|24|25|28|29|30|33|34|37|38|148,1
indian_pines,14,v7,0.0,0.738,0.654,0.7,5|6|7|8|24|25|28|29|30|33|34|37|38|148,1
indian_pines,13,v7,0.0,0.737,0.651,0.7,5|6|7|8|25|28|29|30|33|34|37|38|148,1
indian_pines,12,v7,0.0,0.754,0.658,0.719,6|7|8|25|28|29|30|33|34|37|38|148,1
indian_pines,11,v7,0.0,0.739,0.715,0.702,6|7|8|25|28|29|33|34|37|38|148,1
indian_pines,10,v7,0.0,0.728,0.691,0.69,6|7|8|25|28|29|33|37|38|148,1
indian_pines,9,v7,0.0,0.653,0.611,0.603,6|7|8|25|28|29|33|37|38,1
indian_pines,8,v7,0.0,0.656,0.605,0.606,6|7|8|25|28|33|37|38,1
indian_pines,7,v7,0.0,0.662,0.6,0.612,6|7|8|28|33|37|38,1
indian_pines,6,v7,0.0,0.673,0.629,0.624,6|8|28|33|37|38,1
indian_pines,5,v7,0.0,0.62,0.57,0.562,6|8|33|37|38,1
indian_pines,30,v7,217.827,0.828,0.844,0.804,3|6|7|8|19|23|24|25|26|28|30|33|34|36|37|38|40|43|44|56|57|76|101|127|148|149|161|163|175|178,2
indian_pines,29,v7,0.0,0.817,0.84,0.792,3|6|7|8|19|23|24|25|26|28|30|33|34|36|37|38|40|43|44|56|57|76|101|127|148|149|163|175|178,2
indian_pines,28,v7,0.0,0.812,0.827,0.786,6|7|8|19|23|24|25|26|28|30|33|34|36|37|38|40|43|44|56|57|76|101|127|148|149|163|175|178,2
indian_pines,27,v7,0.0,0.817,0.807,0.791,6|7|8|19|23|24|25|26|28|30|33|34|37|38|40|43|44|56|57|76|101|127|148|149|163|175|178,2
indian_pines,26,v7,0.0,0.806,0.819,0.779,6|7|8|19|23|24|25|26|28|30|33|34|37|38|40|43|44|56|57|76|101|127|148|149|163|175,2
indian_pines,25,v7,0.0,0.806,0.813,0.779,6|7|8|19|23|24|25|26|28|30|33|34|37|38|40|43|44|56|57|76|101|127|148|149|175,2
indian_pines,24,v7,0.0,0.806,0.792,0.778,6|7|8|19|23|24|25|26|28|30|33|34|37|38|40|43|44|56|57|101|127|148|149|175,2
indian_pines,23,v7,0.0,0.804,0.79,0.776,6|7|8|19|24|25|26|28|30|33|34|37|38|40|43|44|56|57|101|127|148|149|175,2
indian_pines,22,v7,0.0,0.798,0.773,0.77,6|7|8|19|24|25|26|28|30|33|34|37|38|40|43|44|56|101|127|148|149|175,2
indian_pines,21,v7,0.0,0.797,0.775,0.768,6|7|8|19|24|25|26|28|30|33|34|37|38|40|43|44|101|127|148|149|175,2
indian_pines,20,v7,0.0,0.798,0.764,0.769,6|7|8|19|24|25|26|28|30|33|34|37|38|40|43|44|101|127|148|175,2
indian_pines,19,v7,0.0,0.8,0.78,0.772,6|7|8|19|24|25|26|30|33|34|37|38|40|43|44|101|127|148|175,2
indian_pines,18,v7,0.0,0.806,0.786,0.778,6|7|8|19|24|25|26|30|33|34|37|38|40|43|101|127|148|175,2
indian_pines,17,v7,0.0,0.798,0.777,0.769,6|7|8|19|24|25|26|30|33|34|37|38|40|101|127|148|175,2
indian_pines,16,v7,0.0,0.776,0.762,0.743,6|7|8|19|24|25|26|30|33|34|37|38|40|101|148|175,2
indian_pines,15,v7,0.0,0.782,0.77,0.75,6|7|8|24|25|26|30|33|34|37|38|40|101|148|175,2
indian_pines,14,v7,0.0,0.78,0.768,0.749,6|7|8|24|25|26|33|34|37|38|40|101|148|175,2
indian_pines,13,v7,0.0,0.764,0.724,0.73,6|7|8|24|25|26|33|34|37|38|40|148|175,2
indian_pines,12,v7,0.0,0.742,0.699,0.704,6|7|8|24|25|26|33|34|37|38|40|148,2
indian_pines,11,v7,0.0,0.737,0.691,0.7,6|8|24|25|26|33|34|37|38|40|148,2
indian_pines,10,v7,0.0,0.718,0.673,0.676,6|8|24|25|26|33|37|38|40|148,2
indian_pines,9,v7,0.0,0.717,0.645,0.676,6|24|25|26|33|37|38|40|148,2
indian_pines,8,v7,0.0,0.656,0.599,0.604,6|24|25|26|33|37|38|40,2
indian_pines,7,v7,0.0,0.66,0.62,0.609,6|24|25|33|37|38|40,2
indian_pines,6,v7,0.0,0.664,0.612,0.613,6|25|33|37|38|40,2
indian_pines,5,v7,0.0,0.634,0.563,0.577,6|33|37|38|40,2
indian_pines,30,v7,201.233,0.841,0.856,0.819,2|5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|40|56|59|74|76|101|127|139|147|148|149|172|175|178,3
indian_pines,29,v7,0.0,0.836,0.85,0.813,2|5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|40|56|59|74|76|101|127|139|147|148|149|172|178,3
indian_pines,28,v7,0.0,0.832,0.848,0.808,2|5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|40|56|59|74|76|101|127|147|148|149|172|178,3
indian_pines,27,v7,0.0,0.83,0.848,0.807,2|5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|56|59|74|76|101|127|147|148|149|172|178,3
indian_pines,26,v7,0.0,0.83,0.843,0.806,5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|56|59|74|76|101|127|147|148|149|172|178,3
indian_pines,25,v7,0.0,0.832,0.824,0.808,5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|56|59|74|101|127|147|148|149|172|178,3
indian_pines,24,v7,0.0,0.832,0.821,0.809,5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|56|59|74|101|127|147|148|172|178,3
indian_pines,23,v7,0.0,0.831,0.845,0.807,5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|59|74|101|127|147|148|172|178,3
indian_pines,22,v7,0.0,0.826,0.84,0.801,5|6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|101|127|147|148|172|178,3
indian_pines,21,v7,0.0,0.811,0.832,0.784,5|6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|127|147|148|172|178,3
indian_pines,20,v7,0.0,0.802,0.798,0.774,5|6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|127|147|148|172,3
indian_pines,19,v7,0.0,0.808,0.794,0.78,6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|127|147|148|172,3
indian_pines,18,v7,0.0,0.819,0.8,0.793,6|7|8|19|24|25|28|30|33|34|37|38|59|74|127|147|148|172,3
indian_pines,17,v7,0.0,0.809,0.803,0.782,6|7|8|19|24|25|28|30|33|34|37|38|59|127|147|148|172,3
indian_pines,16,v7,0.0,0.813,0.762,0.786,6|7|8|19|24|25|28|30|33|34|37|38|127|147|148|172,3
indian_pines,15,v7,0.0,0.812,0.778,0.785,6|7|8|19|24|25|28|30|33|34|37|38|127|148|172,3
indian_pines,14,v7,0.0,0.805,0.775,0.777,6|7|8|19|24|25|28|33|34|37|38|127|148|172,3
indian_pines,13,v7,0.0,0.8,0.775,0.772,6|7|8|24|25|28|33|34|37|38|127|148|172,3
indian_pines,12,v7,0.0,0.799,0.784,0.771,6|7|8|24|25|28|33|34|37|38|127|148,3
indian_pines,11,v7,0.0,0.732,0.744,0.694,6|7|8|24|25|28|33|34|37|38|148,3
indian_pines,10,v7,0.0,0.739,0.695,0.702,6|8|24|25|28|33|34|37|38|148,3
indian_pines,9,v7,0.0,0.678,0.615,0.63,6|8|24|25|28|33|34|37|38,3
indian_pines,8,v7,0.0,0.669,0.625,0.621,6|8|24|25|28|33|37|38,3
indian_pines,7,v7,0.0,0.64,0.574,0.587,6|8|24|25|33|37|38,3
indian_pines,6,v7,0.0,0.637,0.589,0.581,6|24|25|33|37|38,3
indian_pines,5,v7,0.0,0.644,0.579,0.588,6|24|33|37|38,3
indian_pines,30,v7,210.605,0.837,0.856,0.814,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|36|37|38|40|43|56|70|74|101|127|148|163|172|175|178,4
indian_pines,29,v7,0.0,0.831,0.843,0.808,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|36|37|38|40|43|56|70|74|101|127|148|172|175|178,4
indian_pines,28,v7,0.0,0.823,0.835,0.799,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|36|37|38|40|43|56|74|101|127|148|172|175|178,4
indian_pines,27,v7,0.001,0.822,0.835,0.798,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|56|74|101|127|148|172|175|178,4
indian_pines,26,v7,0.0,0.822,0.835,0.797,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|56|74|101|127|148|175|178,4
indian_pines,25,v7,0.0,0.815,0.824,0.789,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|56|74|101|127|148|175,4
indian_pines,24,v7,0.0,0.821,0.811,0.796,2|5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|56|101|127|148|175,4
indian_pines,23,v7,0.0,0.828,0.849,0.804,5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|56|101|127|148|175,4
indian_pines,22,v7,0.0,0.819,0.832,0.794,5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|101|127|148|175,4
indian_pines,21,v7,0.0,0.807,0.824,0.78,5|6|7|19|23|24|25|28|29|30|33|34|35|37|38|40|43|101|127|148|175,4
indian_pines,20,v7,0.0,0.804,0.834,0.777,5|6|7|19|23|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175,4
indian_pines,19,v7,0.0,0.807,0.828,0.78,5|6|7|19|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175,4
indian_pines,18,v7,0.0,0.816,0.832,0.791,5|6|19|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175,4
indian_pines,17,v7,0.0,0.811,0.821,0.785,5|6|19|24|25|28|29|30|33|34|37|38|40|101|127|148|175,4
indian_pines,16,v7,0.0,0.806,0.815,0.779,5|6|19|24|25|28|29|30|33|34|37|38|40|127|148|175,4
indian_pines,15,v7,0.0,0.782,0.774,0.751,5|6|19|24|25|28|29|30|33|34|37|38|40|127|148,4
indian_pines,14,v7,0.0,0.796,0.791,0.767,5|6|24|25|28|29|30|33|34|37|38|40|127|148,4
indian_pines,13,v7,0.0,0.744,0.717,0.709,5|6|24|25|28|29|30|33|34|37|38|40|148,4
indian_pines,12,v7,0.0,0.763,0.75,0.73,5|6|24|25|28|30|33|34|37|38|40|148,4
indian_pines,11,v7,0.0,0.756,0.754,0.722,5|6|24|25|28|33|34|37|38|40|148,4
indian_pines,10,v7,0.0,0.748,0.792,0.712,5|6|24|25|28|33|37|38|40|148,4
indian_pines,9,v7,0.0,0.743,0.761,0.707,6|24|25|28|33|37|38|40|148,4
indian_pines,8,v7,0.0,0.739,0.759,0.702,6|24|28|33|37|38|40|148,4
indian_pines,7,v7,0.0,0.718,0.726,0.677,6|24|33|37|38|40|148,4
indian_pines,6,v7,0.0,0.672,0.653,0.623,6|24|33|37|38|40,4
indian_pines,5,v7,0.0,0.676,0.625,0.626,6|24|33|37|38,4
indian_pines,30,v7,203.886,0.851,0.838,0.83,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|59|74|101|127|148|149|153|161|163|175|178|180|188,5
indian_pines,29,v7,0.0,0.848,0.838,0.826,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|59|74|101|127|148|149|153|161|175|178|180|188,5
indian_pines,28,v7,0.0,0.846,0.84,0.824,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|161|175|178|180|188,5
indian_pines,27,v7,0.0,0.842,0.838,0.819,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|161|175|178|188,5
indian_pines,26,v7,0.0,0.839,0.855,0.816,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|161|175|178,5
indian_pines,25,v7,0.0,0.826,0.84,0.802,6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|175|178,5
indian_pines,24,v7,0.0,0.829,0.844,0.805,6|7|8|24|25|28|29|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|175|178,5
indian_pines,23,v7,0.0,0.826,0.839,0.801,6|7|8|24|25|28|30|33|34|37|38|40|43|56|57|74|101|127|148|149|153|175|178,5
indian_pines,22,v7,0.0,0.837,0.853,0.814,6|7|8|24|25|28|30|33|34|37|38|40|43|56|57|74|101|127|148|153|175|178,5
indian_pines,21,v7,0.0,0.841,0.868,0.818,6|7|8|24|25|28|30|33|34|37|38|40|43|56|57|101|127|148|153|175|178,5
indian_pines,20,v7,0.0,0.83,0.857,0.806,6|7|8|24|25|28|30|33|34|37|38|40|43|56|101|127|148|153|175|178,5
indian_pines,19,v7,0.0,0.838,0.866,0.815,6|7|8|24|25|28|30|33|34|37|38|40|43|101|127|148|153|175|178,5
indian_pines,18,v7,0.0,0.828,0.839,0.804,6|7|8|24|25|28|30|33|34|37|38|40|43|101|127|148|175|178,5
indian_pines,17,v7,0.0,0.819,0.826,0.793,6|7|8|24|25|28|30|33|34|37|38|40|101|127|148|175|178,5
indian_pines,16,v7,0.0,0.816,0.836,0.79,6|7|8|24|25|28|30|33|34|37|38|40|101|127|148|175,5
indian_pines,15,v7,0.0,0.823,0.842,0.798,6|7|8|25|28|30|33|34|37|38|40|101|127|148|175,5
indian_pines,14,v7,0.0,0.804,0.775,0.776,6|7|8|25|28|30|33|34|37|38|40|101|127|148,5
indian_pines,13,v7,0.0,0.779,0.744,0.747,6|7|8|25|28|30|33|34|37|38|40|101|148,5
indian_pines,12,v7,0.0,0.744,0.702,0.708,6|7|8|25|28|30|33|34|37|38|40|148,5
indian_pines,11,v7,0.0,0.75,0.703,0.713,6|8|25|28|30|33|34|37|38|40|148,5
indian_pines,10,v7,0.0,0.75,0.714,0.714,6|8|25|28|30|33|34|37|38|148,5
indian_pines,9,v7,0.0,0.74,0.71,0.702,6|8|25|28|33|34|37|38|148,5
indian_pines,8,v7,0.0,0.753,0.701,0.717,6|8|25|33|34|37|38|148,5
indian_pines,7,v7,0.0,0.737,0.691,0.698,6|8|25|33|37|38|148,5
indian_pines,6,v7,0.0,0.675,0.647,0.625,6|8|25|33|37|38,5
indian_pines,5,v7,0.0,0.681,0.616,0.632,6|25|33|37|38,5
indian_pines,30,v7,198.414,0.85,0.855,0.829,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|57|101|127|146|147|148|153|160|163|172|175|178|188,6
indian_pines,29,v7,0.0,0.839,0.848,0.816,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|57|101|127|146|147|148|153|160|163|172|175|178,6
indian_pines,28,v7,0.0,0.845,0.859,0.823,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|57|101|127|147|148|153|160|163|172|175|178,6
indian_pines,27,v7,0.0,0.848,0.86,0.826,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|101|127|147|148|153|160|163|172|175|178,6
indian_pines,26,v7,0.0,0.843,0.858,0.821,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|101|127|147|148|153|160|172|175|178,6
indian_pines,25,v7,0.0,0.844,0.863,0.822,5|6|7|8|23|24|25|26|28|30|33|34|37|38|40|43|56|101|127|147|148|153|160|175|178,6
indian_pines,24,v7,0.0,0.845,0.861,0.823,5|6|7|8|24|25|26|28|30|33|34|37|38|40|43|56|101|127|147|148|153|160|175|178,6
indian_pines,23,v7,0.0,0.843,0.86,0.82,5|6|7|8|24|25|26|28|30|33|34|37|38|40|43|56|101|127|147|148|160|175|178,6
indian_pines,22,v7,0.0,0.847,0.863,0.826,5|6|7|8|24|25|26|28|30|33|34|37|38|40|56|101|127|147|148|160|175|178,6
indian_pines,21,v7,0.0,0.841,0.843,0.818,5|6|7|8|24|25|26|28|30|33|34|37|38|40|56|101|127|147|148|175|178,6
indian_pines,20,v7,0.0,0.843,0.842,0.821,5|6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|147|148|175|178,6
indian_pines,19,v7,0.0,0.837,0.838,0.814,5|6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|175|178,6
indian_pines,18,v7,0.0,0.844,0.843,0.822,6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|175|178,6
indian_pines,17,v7,0.0,0.834,0.836,0.811,6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|178,6
indian_pines,16,v7,0.0,0.806,0.796,0.778,6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148,6
indian_pines,15,v7,0.0,0.815,0.826,0.788,6|7|8|25|28|30|33|34|37|38|40|56|101|127|148,6
indian_pines,14,v7,0.0,0.807,0.782,0.78,6|7|8|25|28|30|33|37|38|40|56|101|127|148,6
indian_pines,13,v7,0.0,0.797,0.765,0.768,6|7|8|25|28|30|33|37|38|40|101|127|148,6
indian_pines,12,v7,0.0,0.799,0.768,0.77,6|7|8|25|28|30|33|37|38|101|127|148,6
indian_pines,11,v7,0.0,0.793,0.791,0.764,6|8|25|28|30|33|37|38|101|127|148,6
indian_pines,10,v7,0.0,0.801,0.76,0.772,6|8|25|28|30|33|37|38|127|148,6
indian_pines,9,v7,0.0,0.75,0.718,0.714,6|8|25|28|30|33|37|38|148,6
indian_pines,8,v7,0.0,0.75,0.7,0.713,6|8|28|30|33|37|38|148,6
indian_pines,7,v7,0.0,0.741,0.713,0.704,6|8|28|33|37|38|148,6
indian_pines,6,v7,0.0,0.746,0.714,0.708,6|28|33|37|38|148,6
indian_pines,5,v7,0.0,0.709,0.639,0.665,6|33|37|38|148,6
indian_pines,30,v7,187.027,0.822,0.751,0.797,5|6|7|8|19|23|24|25|26|28|29|30|33|34|35|37|38|40|43|44|53|57|59|70|74|101|127|147|148|172,7
indian_pines,29,v7,0.0,0.822,0.749,0.796,5|6|7|8|19|23|24|25|26|28|29|30|33|34|35|37|38|40|43|44|53|59|70|74|101|127|147|148|172,7
indian_pines,28,v7,0.0,0.821,0.75,0.795,5|6|7|8|19|23|24|25|26|28|29|30|33|34|35|37|38|40|43|53|59|70|74|101|127|147|148|172,7
indian_pines,27,v7,0.0,0.815,0.744,0.788,5|6|7|8|19|23|24|25|28|29|30|33|34|35|37|38|40|43|53|59|70|74|101|127|147|148|172,7
indian_pines,26,v7,0.0,0.815,0.742,0.788,5|6|7|8|19|24|25|28|29|30|33|34|35|37|38|40|43|53|59|70|74|101|127|147|148|172,7
indian_pines,25,v7,0.0,0.822,0.75,0.797,5|6|7|8|19|24|25|28|29|30|33|34|35|37|38|40|43|59|70|74|101|127|147|148|172,7
indian_pines,24,v7,0.0,0.812,0.746,0.786,5|6|7|8|19|24|25|28|29|30|33|34|35|37|38|40|43|59|70|74|101|127|148|172,7
indian_pines,23,v7,0.0,0.817,0.757,0.791,5|6|7|8|19|24|25|28|29|30|33|34|35|37|38|40|43|59|70|74|101|127|148,7
indian_pines,22,v7,0.0,0.806,0.747,0.778,5|6|7|8|19|24|25|28|29|30|33|34|35|37|38|40|43|70|74|101|127|148,7
indian_pines,21,v7,0.0,0.802,0.743,0.774,5|6|7|8|19|24|25|28|29|30|33|34|37|38|40|43|70|74|101|127|148,7
indian_pines,20,v7,0.0,0.794,0.734,0.765,5|6|7|8|19|24|25|28|29|33|34|37|38|40|43|70|74|101|127|148,7
indian_pines,19,v7,0.0,0.796,0.734,0.768,5|6|7|8|19|24|25|28|29|33|34|37|38|40|70|74|101|127|148,7
indian_pines,18,v7,0.0,0.792,0.717,0.762,5|6|7|8|24|25|28|29|33|34|37|38|40|70|74|101|127|148,7
indian_pines,17,v7,0.0,0.802,0.735,0.774,6|7|8|24|25|28|29|33|34|37|38|40|70|74|101|127|148,7
indian_pines,16,v7,0.0,0.795,0.726,0.766,6|7|8|24|25|28|29|33|34|37|38|40|70|74|127|148,7
indian_pines,15,v7,0.0,0.796,0.726,0.767,6|7|8|24|25|28|33|34|37|38|40|70|74|127|148,7
indian_pines,14,v7,0.0,0.797,0.728,0.768,6|7|8|24|25|28|33|37|38|40|70|74|127|148,7
indian_pines,13,v7,0.0,0.783,0.715,0.753,6|7|8|24|25|28|33|37|38|40|74|127|148,7
indian_pines,12,v7,0.0,0.79,0.723,0.76,6|8|24|25|28|33|37|38|40|74|127|148,7
indian_pines,11,v7,0.0,0.791,0.743,0.762,6|8|24|28|33|37|38|40|74|127|148,7
indian_pines,10,v7,0.0,0.765,0.692,0.732,6|8|24|28|33|37|38|40|127|148,7
indian_pines,9,v7,0.0,0.732,0.659,0.694,6|8|24|28|33|37|38|40|148,7
indian_pines,8,v7,0.0,0.674,0.592,0.626,6|8|24|28|33|37|38|40,7
indian_pines,7,v7,0.0,0.671,0.578,0.622,6|8|24|28|33|37|38,7
indian_pines,6,v7,0.0,0.655,0.589,0.603,6|8|24|33|37|38,7
indian_pines,5,v7,0.0,0.648,0.59,0.596,6|24|33|37|38,7
indian_pines,30,v7,195.057,0.819,0.778,0.793,5|6|7|8|19|20|22|23|24|25|28|29|30|33|34|37|38|39|43|59|70|127|147|148|149|163|172|175|178|180,8
indian_pines,29,v7,0.0,0.828,0.783,0.804,5|6|7|8|19|22|23|24|25|28|29|30|33|34|37|38|39|43|59|70|127|147|148|149|163|172|175|178|180,8
indian_pines,28,v7,0.0,0.826,0.771,0.801,5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|39|43|59|70|127|147|148|149|163|172|175|178|180,8
indian_pines,27,v7,0.0,0.826,0.775,0.802,5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|39|43|59|70|127|147|148|149|172|175|178|180,8
indian_pines,26,v7,0.0,0.83,0.778,0.805,5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|39|43|59|70|127|147|148|172|175|178|180,8
indian_pines,25,v7,0.0,0.822,0.775,0.797,5|6|7|8|19|22|24|25|28|29|30|33|34|37|38|43|59|70|127|147|148|172|175|178|180,8
indian_pines,24,v7,0.0,0.821,0.777,0.796,5|6|7|8|19|22|24|25|28|30|33|34|37|38|43|59|70|127|147|148|172|175|178|180,8
