epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
0,2.754,0.0002895,9.98e-05,0,0,2.754,0.047,0.062,0.0,0.047,0.062,0.0,0.787,0.746,0.757,-0.352,0.332,0.0,-0.352,0.332,-0.0,200,91,181|153|0|16|137|65|190|28|76|5|132|189|52|92|101|53|143|37|133|11|97|102|183|73|4|109|169|196|194|12,-0.352|-0.346|-0.341|0.332|-0.304|0.282|-0.278|-0.274|0.267|0.262|0.256|0.248|0.243|-0.239|0.238|-0.236|-0.234|-0.232|-0.231|-0.227|0.226|0.209|0.206|0.195|0.195|0.194|0.193|0.189|0.185|-0.185,-0.341,0.0,-0.106,0.0,0.195,0.262,0.155,0.128,0.0,0.0,0.0,-0.227,-0.185,0.0,0.0,0.0,0.332,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.177,-0.144,0.0,-0.274,0.115,0.0,-0.154,0.0,0.0,-0.137,0.0,0.0,-0.232,-0.138,-0.117,0.0,0.0,0.106,-0.184,0.0,0.121,0.0,0.0,0.0,0.0,-0.11,-0.159,0.243,-0.236,0.165,-0.177,0.156,0.0,0.0,-0.11,0.0,-0.124,0.0,0.108,0.0,0.282,0.0,0.0,0.144,0.0,0.0,-0.142,0.0,0.195,0.132,-0.113,0.267,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172,0.108,-0.154,0.177,0.0,0.0,-0.239,0.0,0.133,0.102,0.0,0.226,0.0,0.0,0.0,0.238,0.209,0.0,0.114,0.0,0.0,0.167,0.0,0.194,0.175,-0.181,-0.181,0.0,0.0,0.117,0.0,0.0,-0.107,-0.13,0.0,0.0,0.0,-0.113,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.256,-0.231,0.0,0.112,0.0,-0.304,0.0,0.0,0.0,-0.122,0.0,-0.234,0.0,0.0,-0.115,0.0,0.0,0.0,0.0,0.0,0.149,-0.346,-0.132,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,-0.111,-0.137,0.0,-0.115,0.105,0.0,0.193,0.0,0.0,-0.112,0.0,0.0,0.0,0.0,0.0,-0.159,0.0,0.0,-0.352,0.103,0.206,-0.103,0.0,0.0,0.0,0.0,0.248,-0.278,0.126,0.0,0.0,0.185,0.151,0.189,-0.138,0.125,0.0
10,0.758,-2.6288915,9.78e-05,0,0,0.758,0.733,0.677,0.693,0.723,0.72,0.682,0.798,0.774,0.77,-74.526,57.442,-2.629,-74.526,57.442,-2.63,200,193,6|28|19|3|24|33|37|56|38|74|25|26|5|7|196|39|34|8|189|182|178|127|17|54|180|129|188|23|163|29,-74.526|-65.22|-60.024|57.442|-56.452|-55.85|-54.532|54.444|-50.851|50.504|-50.457|-48.391|46.963|-44.42|44.253|-44.112|42.997|-40.017|39.849|39.366|-38.869|-38.555|38.536|38.114|-37.007|36.278|-35.429|-35.23|-35.169|34.338,-26.861,26.695,-1.887,57.442,31.765,46.963,-74.526,-44.42,-40.017,-30.211,0.451,-1.134,-16.65,2.74,-2.689,-1.031,0.0,38.536,30.835,-60.024,29.255,24.279,-12.42,-35.23,-56.452,-50.457,-48.391,1.68,-65.22,34.338,-27.867,12.632,32.651,-55.85,42.997,4.77,13.698,-54.532,-50.851,-44.112,-5.571,29.789,-3.232,-32.504,1.126,6.13,-1.192,0.238,-13.866,-2.051,0.631,-18.562,12.39,-1.99,38.114,0.0,54.444,26.829,0.0,-23.142,-30.723,-21.007,10.038,1.663,4.54,4.699,0.445,-16.321,5.285,-0.361,-14.084,0.0,1.252,27.764,50.504,-22.403,-7.065,5.001,1.123,14.241,2.163,2.647,-0.109,0.0,-20.611,17.628,-27.995,25.381,-23.981,28.6,-7.286,-2.517,-12.881,-23.064,-0.319,4.377,2.523,-1.508,-10.26,9.023,-26.466,-17.658,13.495,-3.63,-1.195,-1.041,0.0,9.274,-6.529,0.33,3.463,2.915,1.511,1.298,0.552,-3.495,9.609,7.804,21.557,-2.055,-24.489,1.543,1.939,-14.219,-11.287,-14.334,-6.619,-38.555,22.636,36.278,-21.454,-5.753,21.886,-13.326,2.007,1.158,-22.359,-11.572,0.103,-20.816,0.287,-17.57,-0.453,-7.889,-2.05,1.871,-26.208,26.411,29.362,-19.306,-21.53,-3.116,25.348,-24.241,0.156,1.795,2.264,-17.669,-0.162,28.833,-16.856,-27.125,-10.193,-35.169,0.0,-16.97,-0.458,8.631,-0.291,8.509,-0.339,1.672,-18.348,-0.655,0.942,-19.911,-4.827,-0.142,-38.869,-27.91,-37.007,22.825,39.366,-0.451,-7.8,14.63,-4.851,-13.848,-35.429,39.849,-0.451,22.681,-0.999,0.402,10.667,-24.444,44.253,32.535,16.753,10.16
20,0.843,-3.5885112,9.59e-05,0,0,0.843,0.739,0.679,0.702,0.73,0.665,0.691,0.811,0.78,0.784,-103.736,69.738,-3.589,-103.736,69.738,-3.589,200,193,6|37|28|38|33|25|56|5|24|19|3|74|34|7|26|196|8|127|29|178|182|129|189|54|180|148|39|4|188|57,-103.736|-84.868|-77.367|-75.964|-73.204|-71.225|69.738|69.003|-68.248|-67.73|66.545|64.629|64.435|-64.323|-61.613|57.122|-56.834|-56.533|54.385|-53.473|53.081|52.197|51.521|50.57|-49.646|48.248|-48.093|45.87|-45.618|45.594,-25.807,35.144,-6.232,66.545,45.87,69.003,-103.736,-64.323,-56.834,-38.065,0.0,0.2,-16.289,-0.523,0.814,-0.489,1.509,44.531,43.827,-67.73,33.322,29.941,-16.162,-40.112,-68.248,-71.225,-61.613,-0.227,-77.367,54.385,-33.944,26.931,45.227,-73.204,64.435,8.107,20.487,-84.868,-75.964,-48.093,-8.32,40.452,-0.297,-41.445,-0.366,5.644,-0.115,0.724,-16.797,1.364,0.0,-20.535,13.905,-0.171,50.57,0.0,69.738,45.594,-1.455,-31.902,-38.861,-20.015,10.236,-0.649,3.152,4.005,-0.632,-19.723,5.468,-0.355,-21.327,0.208,-2.143,29.212,64.629,-24.034,-7.274,8.773,1.748,18.758,2.476,1.89,-1.023,-1.402,-26.283,27.844,-34.467,28.219,-34.45,32.204,-8.286,-2.166,-17.927,-34.721,1.875,9.677,0.963,0.974,-14.253,10.493,-41.764,-29.91,14.497,-8.505,-1.007,3.1,-0.816,5.373,-10.038,0.0,3.262,2.328,-0.935,0.265,0.714,-1.308,10.343,7.125,23.64,0.0,-33.102,0.0,-0.237,-20.065,-18.195,-21.63,-8.682,-56.533,31.453,52.197,-31.5,-5.84,30.459,-17.221,-0.124,-0.298,-29.531,-18.007,-0.228,-32.494,0.405,-24.596,0.0,-17.394,-2.745,-1.959,-36.737,40.174,48.248,-34.606,-35.585,-2.565,29.564,-27.464,0.57,1.377,-1.899,-19.283,0.19,35.971,-24.434,-33.154,-8.522,-44.639,-0.13,-12.408,-1.745,7.127,-0.565,4.886,-0.885,-1.615,-23.384,-0.505,0.516,-24.281,-2.788,0.704,-53.473,-36.815,-49.646,36.879,53.081,0.994,-9.97,22.622,-2.109,-19.744,-45.618,51.521,-0.462,27.528,2.053,-1.418,10.058,-33.989,57.122,39.65,20.315,12.41
30,0.561,-4.5306001,9.4e-05,0,0,0.56,0.772,0.733,0.733,0.756,0.777,0.716,0.813,0.78,0.787,-125.314,86.998,-4.531,-125.314,86.998,-4.531,200,194,6|37|38|25|33|28|34|5|56|74|7|24|26|19|127|8|3|29|148|178|129|196|182|189|57|180|54|4|32|100,-125.314|-108.721|-96.984|-88.19|-87.804|-87.156|86.998|83.905|80.971|80.908|-78.024|-76.631|-73.397|-73.327|-71.24|-70.371|69.632|66.365|65.418|-65.397|63.905|63.722|62.5|60.982|60.677|-59.823|58.757|58.321|55.771|-53.984,-35.079,41.434,-21.213,69.632,58.321,83.905,-125.314,-78.024,-70.371,-47.004,-1.558,0.522,-16.739,1.359,0.812,0.463,-1.471,46.053,50.495,-73.327,39.044,34.821,-16.217,-44.669,-76.631,-88.19,-73.397,-1.867,-87.156,66.365,-39.723,35.611,55.771,-87.804,86.998,12.662,25.956,-108.721,-96.984,-48.267,-11.353,48.304,-1.257,-45.46,0.0,5.283,-2.179,0.1,-15.734,-0.6,-0.554,-19.357,13.556,-1.961,58.757,-0.485,80.971,60.677,-1.349,-39.884,-46.124,-22.324,10.859,-1.057,2.735,4.196,0.268,-21.887,6.921,-0.755,-27.914,0.688,-1.219,32.393,80.908,-27.484,-6.413,12.165,-4.097,25.824,-2.424,-1.371,1.25,-0.219,-27.974,32.599,-42.05,28.725,-49.499,41.115,-14.29,0.0,-23.259,-43.08,2.595,21.267,0.549,0.622,-16.293,11.63,-53.984,-42.046,17.006,-17.819,-0.712,-2.301,0.0,4.072,-13.612,-0.119,1.58,1.393,0.728,-2.125,2.089,0.224,10.753,4.912,24.453,0.114,-39.453,0.131,-1.089,-24.264,-22.67,-26.981,-8.694,-71.24,38.591,63.905,-39.879,-4.001,38.136,-21.847,-0.619,0.521,-35.708,-20.78,-5.786,-41.279,-0.395,-32.045,-1.518,-20.801,-3.002,1.087,-44.495,52.034,65.418,-47.72,-42.593,0.523,31.511,-27.618,-1.483,-0.169,-0.821,-21.168,-2.678,43.013,-30.384,-39.683,-6.227,-52.271,0.506,-10.6,-1.571,5.174,0.0,4.586,0.358,0.42,-29.579,-2.789,0.0,-27.879,-2.809,2.188,-65.397,-43.915,-59.823,48.792,62.5,-1.916,-11.315,29.568,-0.734,-24.545,-53.614,60.982,0.0,31.778,2.034,0.8,7.601,-37.396,63.722,41.701,23.858,15.423
40,0.508,-5.1070671,9.21e-05,0,0,0.508,0.816,0.867,0.791,0.776,0.831,0.745,0.819,0.767,0.793,-143.898,106.759,-5.107,-143.898,106.759,-5.107,200,193,6|37|38|34|25|33|28|5|74|56|7|24|127|8|26|148|19|29|57|178|129|3|4|182|189|196|180|88|100|32,-143.898|-131.277|-118.377|106.759|-102.672|-102.141|-98.06|97.563|94.769|93.558|-91.224|-88.14|-85.342|-84.253|-82.563|79.414|-78.091|77.914|75.708|-74.551|74.527|72.74|70.989|70.132|69.767|68.161|-67.469|-65.085|-64.807|63.551,-42.216,44.56,-38.49,72.74,70.989,97.563,-143.898,-91.224,-84.253,-57.007,-2.611,0.477,-17.544,1.368,1.568,1.177,2.078,48.333,58.787,-78.091,42.968,41.039,-25.2,-49.669,-88.14,-102.672,-82.563,-3.211,-98.06,77.914,-47.53,42.248,63.551,-102.141,106.759,17.078,31.644,-131.277,-118.377,-47.633,-12.15,56.673,-0.328,-50.275,1.004,6.999,-0.79,-2.427,-14.378,0.284,-0.613,-20.561,12.907,-1.517,62.444,0.656,93.558,75.708,0.0,-51.002,-51.638,-26.978,11.118,1.306,0.0,1.91,0.169,-24.862,8.216,-2.615,-33.861,0.791,2.485,36.691,94.769,-30.407,-6.844,16.706,1.153,33.531,-2.17,-1.276,1.217,3.396,-28.46,33.509,-45.07,29.129,-65.085,51.825,-19.176,1.519,-29.687,-51.425,1.089,29.904,1.642,3.699,-14.78,11.457,-64.807,-52.624,18.913,-24.666,-0.397,0.785,3.339,3.818,-16.801,0.0,-0.631,0.446,0.0,2.485,-1.998,1.186,9.291,3.254,25.067,0.0,-44.319,1.432,0.226,-28.771,-25.921,-31.902,-8.41,-85.342,46.295,74.527,-47.559,-1.77,45.105,-25.978,2.41,0.374,-40.722,-23.909,2.789,-50.276,0.0,-37.506,-1.083,-24.113,-4.95,0.751,-49.312,62.73,79.414,-59.577,-48.218,-0.289,31.741,-26.662,-2.594,0.639,-2.642,-21.173,3.099,49.472,-35.734,-45.473,-4.043,-58.036,1.017,-6.626,0.135,4.75,0.484,3.001,0.0,3.508,-34.627,-0.474,0.743,-29.259,-1.927,-1.684,-74.551,-50.4,-67.469,59.026,70.132,-1.522,-11.57,36.125,0.852,-28.345,-59.68,69.767,0.652,34.687,-0.217,0.291,5.302,-39.191,68.161,43.679,25.695,16.737
50,0.407,-5.3015556,9.03e-05,0,0,0.406,0.825,0.849,0.802,0.795,0.843,0.768,0.824,0.786,0.799,-141.855,111.1,-5.302,-141.855,111.1,-5.302,200,196,6|37|38|34|33|25|5|28|56|7|74|127|24|8|148|26|57|129|178|29|4|19|88|3|189|182|180|100|147|32,-141.855|-134.636|-121.335|111.1|-104.287|-101.934|96.718|-95.182|94.185|-91.47|91.42|-86.38|-86.329|-86.088|82.079|-78.923|78.656|73.725|-73.717|73.038|72.2|-72.09|-70.447|69.93|68.471|67.656|-66.521|-65.157|63.948|63.706,-44.306,41.369,-48.16,69.93,72.2,96.718,-141.855,-91.47,-86.088,-56.261,3.253,0.0,-20.403,0.14,2.581,-3.123,4.824,46.292,59.428,-72.09,41.672,41.208,-23.188,-48.852,-86.329,-101.934,-78.923,-0.987,-95.182,73.038,-47.242,45.4,63.706,-104.287,111.1,18.628,31.776,-134.636,-121.335,-45.194,-11.832,56.413,-1.959,-46.476,0.0,4.304,2.147,-2.158,-11.622,-2.83,0.952,-17.405,11.268,0.894,56.566,0.52,94.185,78.656,-2.424,-52.671,-48.486,-24.955,8.406,-1.812,0.515,0.142,0.149,-22.361,5.25,0.343,-34.724,0.393,1.509,35.994,91.42,-28.35,-5.488,18.945,-0.139,35.629,-1.38,1.649,-0.387,-1.637,-26.051,30.851,-42.87,31.824,-70.447,52.575,-22.198,-1.353,-30.154,-50.505,1.186,33.434,2.03,-0.247,-12.023,9.966,-65.157,-54.167,21.264,-24.77,0.701,0.293,-1.461,2.868,-15.97,-1.244,-1.053,0.435,0.0,1.551,-2.502,-0.322,7.288,0.342,20.449,1.801,-43.316,1.01,-4.935,-28.056,-24.39,-31.709,-7.31,-86.38,46.968,73.725,-47.524,-1.097,45.325,-25.465,-0.751,1.012,-39.769,-24.211,0.134,-50.11,0.905,-37.505,-0.777,-23.646,-1.515,0.631,-47.537,63.948,82.079,-62.113,-46.695,-0.852,28.81,-21.76,-0.383,0.709,0.392,-18.702,0.0,49.627,-36.147,-46.955,-2.621,-56.164,0.359,-5.445,-1.501,2.144,2.731,-1.435,0.7,0.172,-35.624,1.056,-2.608,-27.937,-3.259,-2.143,-73.717,-49.435,-66.521,60.411,67.656,-2.395,-11.063,37.139,-0.971,-28.753,-57.244,68.471,-3.019,32.44,-1.381,-0.637,1.406,-37.256,62.506,40.022,22.722,20.28
60,0.407,-5.4562926,8.85e-05,0,0,0.407,0.842,0.859,0.818,0.812,0.846,0.783,0.813,0.779,0.786,-143.053,118.263,-5.456,-143.053,118.263,-5.456,200,199,6|37|38|34|33|25|5|28|56|7|127|74|8|148|24|57|26|4|129|178|29|88|19|189|100|180|149|147|3|182,-143.053|-141.765|-128.762|118.263|-109.651|-106.981|98.018|-96.703|95.344|-94.386|-90.322|89.961|-89.257|88.524|-87.687|83.769|-79.956|77.344|76.496|-75.396|74.93|-73.51|-72.157|68.962|-68.813|-67.894|-67.781|67.35|67.312|66.443,-46.814,40.959,-52.391,67.312,77.344,98.018,-143.053,-94.386,-89.257,-55.619,0.163,0.773,-22.284,1.271,1.617,-1.872,-2.092,43.654,56.752,-72.157,43.562,43.394,-24.39,-48.075,-87.687,-106.981,-79.956,-4.426,-96.703,74.93,-49.467,47.666,64.32,-109.651,118.263,20.54,34.571,-141.765,-128.762,-45.117,-9.888,57.948,1.896,-45.622,3.431,3.152,-0.256,-2.526,-8.275,0.578,4.158,-15.9,6.891,-0.888,55.029,-1.547,95.344,83.769,5.046,-57.841,-46.839,-27.265,9.337,1.46,0.745,-0.747,-4.846,-20.586,5.188,-0.86,-36.614,1.355,-3.789,38.973,89.961,-28.991,-2.494,21.675,3.595,39.662,1.469,-2.405,-0.89,-2.26,-23.751,29.632,-40.388,32.233,-73.51,56.911,-23.842,-0.997,-34.014,-51.098,-0.343,35.224,-3.781,-0.144,-11.966,9.224,-68.813,-58.756,21.444,-29.456,-0.878,-0.873,-1.398,1.79,-19.616,0.781,2.558,-0.85,-0.43,-0.291,1.634,0.636,5.454,2.153,18.451,1.946,-44.332,0.0,0.153,-29.497,-24.936,-33.013,-5.093,-90.322,49.26,76.496,-49.474,1.114,46.824,-26.297,-2.924,2.877,-40.451,-25.452,5.16,-52.706,-0.491,-38.051,-3.296,-26.988,-3.545,-1.733,-48.117,67.35,88.524,-67.781,-47.801,-0.193,27.623,-19.361,-1.111,-2.174,-1.656,-17.76,0.709,51.604,-38.747,-49.78,-1.527,-56.607,0.581,-4.207,-0.663,2.032,2.174,-1.83,-5.193,2.132,-37.31,1.003,1.341,-26.943,-0.26,-2.054,-75.396,-50.068,-67.894,62.956,66.443,1.948,-11.886,38.984,0.668,-29.756,-57.417,68.962,0.877,32.422,2.886,-0.173,2.012,-36.498,62.313,36.724,24.774,22.163
70,0.394,-6.0404668,8.68e-05,0,0,0.394,0.854,0.862,0.832,0.83,0.874,0.805,0.813,0.779,0.786,-161.134,137.524,-6.04,-161.134,137.524,-6.04,200,195,37|6|38|34|33|25|5|7|56|127|8|28|148|24|74|57|4|26|129|29|178|88|100|19|149|147|3|180|189|182,-161.134|-159.532|-147.729|137.524|-125.397|-121.829|110.084|-105.848|105.173|-104.286|-103.304|-103.064|102.129|-99.057|97.675|95.451|90.809|-86.823|86.432|85.866|-83.47|-81.854|-79.543|-78.551|-77.982|77.014|76.634|-75.129|74.742|72.194,-53.377,46.507,-61.644,76.634,90.809,110.084,-159.532,-105.848,-103.304,-61.566,-1.12,-1.388,-24.669,-1.312,0.96,0.206,-0.705,49.4,61.07,-78.551,47.964,49.838,-31.057,-54.139,-99.057,-121.829,-86.823,-3.03,-103.064,85.866,-56.059,58.9,69.314,-125.397,137.524,25.521,38.66,-161.134,-147.729,-49.007,-11.24,66.294,0.45,-47.621,-0.813,2.477,-0.504,0.0,-5.708,1.739,0.444,-15.055,5.6,-1.142,58.882,-1.872,105.173,95.451,-0.1,-67.155,-51.12,-28.663,8.575,-0.863,0.293,-1.115,0.799,-19.791,3.819,-0.418,-40.683,0.882,-1.709,45.284,97.675,-32.365,-1.833,26.403,1.344,47.161,-1.15,-1.669,-0.418,-0.413,-22.042,29.721,-43.986,45.005,-81.854,60.553,-30.451,1.026,-38.011,-55.674,-1.858,39.923,-0.492,1.653,-12.278,9.157,-79.543,-68.67,27.041,-31.281,0.183,-0.546,1.801,0.624,-24.637,-0.231,0.548,-0.755,0.0,2.345,-0.743,0.786,5.214,0.317,17.941,-0.143,-50.084,0.903,-1.163,-34.714,-26.203,-39.447,-5.5,-104.286,57.33,86.432,-56.294,0.341,53.709,-29.207,0.113,-0.515,-45.067,-28.28,1.028,-60.775,-1.221,-42.841,-0.619,-28.961,-5.16,0.467,-51.618,77.014,102.129,-77.982,-51.711,0.292,27.139,-17.399,-0.374,0.223,1.298,-17.739,-0.785,59.421,-44.763,-56.96,-1.118,-62.734,-3.384,-3.418,0.146,0.0,-0.211,0.0,-0.602,-0.448,-41.16,0.614,1.347,-27.166,0.165,-1.666,-83.47,-55.34,-75.129,71.984,72.194,-0.827,-11.56,44.846,-0.657,-33.111,-62.915,74.742,0.0,35.302,0.549,0.776,1.028,-39.805,67.501,40.265,26.399,26.718
80,0.417,-5.6964421,8.5e-05,0,0,0.416,0.838,0.853,0.815,0.823,0.853,0.798,0.821,0.784,0.795,-164.063,142.481,-5.696,-164.063,142.481,-5.697,200,194,37|6|38|34|33|25|5|127|148|7|8|56|28|57|24|74|4|129|178|29|26|149|100|147|19|3|88|180|181|189,-164.063|-158.323|-152.62|142.481|-127.262|-121.907|109.048|-106.753|106.153|-105.914|-104.747|104.16|-101.753|97.347|-96.306|95.219|94.225|88.152|-84.16|84.037|-83.435|-80.629|-80.434|78.86|-77.013|76.732|-76.627|-75.47|74.162|73.897,-52.675,46.967,-66.411,76.732,94.225,109.048,-158.323,-105.914,-104.747,-60.371,3.091,-1.649,-24.854,-2.492,0.0,1.688,0.0,43.492,64.926,-77.013,47.055,51.939,-32.713,-49.503,-96.306,-121.907,-83.435,-0.144,-101.753,84.037,-56.568,58.775,66.658,-127.262,142.481,29.561,39.689,-164.063,-152.62,-51.698,-9.331,68.308,0.988,-45.489,2.218,2.132,0.173,-1.506,-2.633,2.039,2.227,-11.97,2.273,3.098,54.201,0.309,104.16,97.347,1.916,-69.161,-49.582,-26.636,6.248,4.153,0.763,1.856,-0.887,-18.039,3.036,0.0,-39.395,-3.61,-2.257,44.211,95.219,-30.552,-0.391,27.864,-1.222,48.297,0.164,3.506,2.819,2.015,-23.407,30.113,-44.017,46.236,-76.627,57.869,-30.956,5.132,-39.794,-57.073,0.0,40.622,3.239,1.411,-8.532,9.013,-80.434,-68.891,27.511,-32.224,2.649,0.433,4.67,-0.148,-25.017,-1.34,0.682,-0.536,2.628,1.688,0.301,0.789,3.526,0.719,15.336,0.226,-50.021,2.186,-2.081,-35.359,-26.5,-40.35,-2.668,-106.753,57.306,88.152,-57.201,0.0,54.327,-28.672,2.472,-3.82,-44.88,-29.223,3.954,-62.955,-0.896,-43.021,2.368,-28.194,-5.968,-1.905,-50.745,78.86,106.153,-80.629,-51.379,2.419,24.806,-14.277,0.176,-3.408,2.295,-16.417,0.713,61.655,-47.203,-59.963,-1.015,-62.014,1.923,-1.92,2.125,0.0,-0.845,0.408,-2.081,1.701,-42.264,4.537,-2.76,-25.009,-1.508,-0.509,-84.16,-55.136,-75.47,74.162,71.651,-0.879,-11.519,45.67,-1.76,-34.941,-62.431,73.897,-2.104,34.043,0.198,1.211,0.187,-40.653,67.953,40.242,26.829,26.784
90,0.465,-6.0875254,8.34e-05,0,0,0.464,0.813,0.83,0.788,0.769,0.781,0.739,0.821,0.784,0.795,-173.211,154.184,-6.088,-173.211,154.184,-6.088,200,196,37|6|38|34|33|25|5|127|7|148|8|56|28|57|4|74|24|129|29|26|178|149|100|3|147|88|19|181|180|189,-173.211|-168.728|-163.305|154.184|-136.648|-131.46|118.27|-115.925|-115.616|115.604|-114.464|111.464|-106.259|104.705|104.347|103.574|-100.935|95.017|91.856|-90.995|-90.696|-88.556|-88.365|86.195|83.375|-83.345|-81.217|80.118|-79.637|76.538,-56.504,50.372,-74.034,86.195,104.347,118.27,-168.728,-115.616,-114.464,-64.095,-0.414,-2.991,-26.376,1.056,1.602,-2.595,0.738,48.688,67.713,-81.217,49.916,56.438,-36.148,-51.571,-100.935,-131.46,-90.995,0.0,-106.259,91.856,-58.928,74.407,69.904,-136.648,154.184,33.262,40.368,-173.211,-163.305,-53.65,-6.699,72.276,3.792,-46.792,1.374,2.846,5.645,3.971,-2.414,-0.886,-3.176,-8.749,3.126,-1.283,52.819,1.57,111.464,104.705,-6.241,-74.5,-49.879,-24.288,3.623,0.485,1.509,2.027,-1.325,-17.75,1.207,-1.082,-42.966,-2.176,-0.955,46.012,103.574,-30.753,0.198,31.122,0.308,51.482,-4.448,3.021,-1.845,-3.023,-23.502,30.955,-44.348,57.107,-83.345,66.864,-34.101,0.157,-39.841,-60.498,-1.164,43.413,-1.59,-1.116,-8.835,9.936,-88.365,-75.535,28.427,-38.034,-0.699,-0.16,-4.375,0.0,-30.137,2.323,1.466,0.105,-1.043,-2.203,0.109,4.284,4.083,0.574,14.968,-0.347,-52.612,1.634,0.187,-38.372,-29.316,-44.469,-3.641,-115.925,62.217,95.017,-61.138,1.799,58.214,-29.368,3.06,-1.042,-46.733,-31.03,-2.906,-69.242,-0.238,-44.868,0.0,-29.694,-6.897,-1.078,-52.637,83.375,115.604,-88.556,-54.034,1.043,26.255,-13.058,1.059,2.581,0.827,-17.357,5.221,67.426,-52.058,-67.938,-1.993,-64.807,-0.165,-2.137,1.911,1.014,-1.073,2.275,0.701,0.327,-45.474,5.477,2.491,-24.385,0.0,-1.745,-90.696,-57.885,-79.637,80.118,75.36,-2.154,-11.766,48.593,0.333,-36.523,-64.796,76.538,-3.02,34.364,2.313,-1.17,1.232,-40.054,69.701,39.787,27.223,29.157
