epoch,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
0,2.973,0.1942433,0.01996,2.977,0.708,0.608,0.669,-0.788,0.714,-0.009,-0.788,0.714,-0.006,200,136,111|5|54|155|53|137|139|57|176|181|126|129|94|0|123|13|55|43|153|159|88|16|67|79|196|112|184|142|68|19,-0.788|0.714|0.69|0.61|-0.573|-0.564|0.556|0.535|0.528|-0.49|-0.474|0.471|0.47|-0.465|-0.456|-0.446|-0.445|-0.44|-0.44|0.434|-0.433|0.432|0.41|-0.405|0.398|-0.391|-0.382|-0.38|0.371|0.364,-0.465,-0.135,-0.218,-0.216,0.111,0.714,0.272,0.299,-0.327,-0.15,0.0,-0.169,0.114,-0.446,-0.118,0.0,0.432,-0.26,0.0,0.364,0.0,0.172,0.0,0.112,0.313,-0.234,0.0,0.278,-0.211,0.312,-0.117,-0.192,0.0,-0.133,-0.312,0.0,0.0,-0.258,0.179,-0.334,0.0,0.0,0.0,-0.44,0.0,0.201,0.0,0.0,0.208,-0.219,-0.14,-0.304,0.245,-0.573,0.69,-0.445,0.0,0.535,0.0,-0.123,0.156,0.0,0.0,0.0,0.0,0.0,-0.165,0.41,0.371,0.0,0.0,0.0,0.0,0.171,0.0,0.246,0.0,0.0,-0.229,-0.405,0.0,0.0,0.0,0.0,0.0,0.159,-0.201,0.0,-0.433,0.198,0.0,0.195,-0.25,0.221,0.47,0.122,0.114,0.189,0.269,-0.151,0.0,0.264,0.343,-0.243,-0.159,0.208,0.195,0.201,0.211,-0.151,0.222,-0.788,-0.391,-0.166,-0.234,0.0,0.127,-0.215,0.137,-0.232,0.0,-0.105,0.232,-0.456,0.0,0.104,-0.474,0.0,0.113,0.471,0.177,0.0,0.248,0.0,0.114,0.304,0.239,-0.564,0.0,0.556,0.0,-0.215,-0.38,0.0,-0.12,0.0,-0.361,0.0,0.0,-0.175,0.0,0.149,-0.144,-0.44,-0.131,0.61,0.0,0.0,0.0,0.434,-0.203,0.0,0.106,-0.345,-0.117,0.127,0.0,0.0,0.0,0.215,0.117,-0.35,0.0,0.0,0.211,-0.2,0.528,0.0,0.0,-0.122,0.0,-0.49,-0.23,0.342,-0.382,-0.243,0.0,0.163,0.168,-0.16,-0.222,0.177,0.0,-0.198,-0.175,0.109,0.398,0.109,-0.259,-0.256
10,1.682,0.6990482,0.0195648,1.695,0.703,0.611,0.662,-2.212,2.022,-0.03,-2.212,2.022,-0.033,200,184,17|183|8|176|39|155|141|194|4|184|31|126|94|37|28|51|190|5|189|105|6|44|24|142|136|45|159|174|55|188,-2.212|2.022|-1.997|1.864|-1.812|1.771|-1.767|-1.766|1.757|-1.718|-1.688|-1.634|1.625|-1.605|-1.604|-1.569|-1.566|1.497|-1.433|1.423|1.378|1.372|1.363|-1.344|1.299|1.297|1.288|1.287|-1.254|1.243,0.0,0.353,0.501,-0.921,1.757,1.497,1.378,-0.732,-1.997,0.251,0.285,-1.182,-1.035,-0.358,0.841,-0.913,-0.33,-2.212,0.301,-0.163,0.557,0.0,0.76,-0.259,1.363,-1.206,0.41,-0.454,-1.604,-0.125,-0.408,-1.688,-0.264,-0.934,0.178,-0.193,1.153,-1.605,-0.673,-1.812,-0.684,1.189,-0.966,-0.786,1.372,1.297,1.078,-0.756,0.652,0.584,0.882,-1.569,-0.38,0.318,0.184,-1.254,0.37,-0.111,-1.011,1.023,0.691,-0.137,0.969,0.476,-0.164,0.0,-0.659,1.218,1.042,0.719,0.288,0.0,-0.319,-0.603,0.0,0.0,-0.225,-1.064,-1.122,-0.285,0.361,0.733,-0.436,-0.303,0.197,0.0,0.0,-0.899,-0.343,0.602,0.91,-0.198,0.565,0.0,1.625,-0.295,0.135,-0.691,-0.438,0.979,0.188,0.999,-0.456,0.163,-1.026,1.423,-0.239,-0.718,0.158,0.546,0.374,-0.906,0.836,0.667,-0.332,0.218,1.057,0.555,0.25,-0.891,0.27,0.646,1.075,0.573,-0.446,1.057,-1.634,1.218,0.0,0.764,0.692,-0.513,0.432,0.719,-0.83,-0.605,1.299,-0.595,-0.366,0.121,-0.235,-1.767,-1.344,0.521,-0.453,0.0,-1.192,-0.361,0.41,1.149,-0.911,0.993,-0.571,-0.688,0.197,1.771,0.246,-0.872,-0.13,1.288,-0.701,0.666,-0.207,-0.761,-1.193,0.915,-0.488,0.463,0.333,0.321,-0.948,0.0,-0.988,-0.115,1.287,0.0,1.864,0.0,-1.218,-1.047,0.0,0.46,0.523,2.022,-1.718,-0.299,-0.534,0.417,1.243,-1.433,-1.566,0.412,-0.599,0.349,-1.766,-0.706,0.0,-0.422,-0.491,-0.656
20,1.435,0.866366,0.0191774,1.452,0.704,0.609,0.663,-2.856,2.89,-0.023,-2.856,2.89,-0.024,200,187,4|8|17|183|176|184|39|126|31|194|28|141|37|94|44|51|155|190|11|6|5|189|45|24|105|178|127|174|142|149,2.89|-2.856|-2.76|2.556|2.417|-2.211|-2.208|-2.176|-2.174|-2.144|-2.141|-2.135|-2.078|2.054|2.002|-2.001|1.984|-1.947|-1.928|1.928|1.831|-1.771|1.712|1.644|1.626|-1.611|1.606|1.598|-1.584|1.56,0.0,0.441,0.571,-1.094,2.89,1.831,1.928,-1.26,-2.856,0.159,0.423,-1.928,-1.237,-0.105,1.012,-1.371,-0.587,-2.76,0.117,-0.34,0.86,-0.12,0.726,-0.232,1.644,-1.401,0.724,-0.537,-2.141,0.0,-0.679,-2.174,-0.434,-0.995,0.172,-0.552,1.473,-2.078,-0.848,-2.208,-0.826,1.509,-1.151,-1.049,2.002,1.712,1.345,-0.979,0.297,0.869,1.187,-2.001,-0.465,0.538,0.139,-1.521,0.592,0.0,-1.218,1.246,0.675,0.0,1.352,0.637,0.0,0.0,-0.733,1.435,1.197,0.826,0.413,0.0,-0.33,-0.802,-0.119,0.0,-0.165,-1.201,-1.321,-0.177,0.417,1.271,-0.184,-0.516,0.175,0.284,0.0,-0.39,-0.306,0.707,1.069,-0.119,0.896,0.0,2.054,-0.307,0.33,-0.941,-0.557,1.463,0.243,1.268,-0.51,0.0,-0.973,1.626,-0.332,-0.621,0.131,0.722,0.51,-0.951,1.123,0.802,-0.123,0.531,1.172,0.835,0.201,-1.034,0.215,0.813,1.254,0.776,-0.581,1.259,-2.176,1.606,-0.36,0.813,0.744,-0.578,0.614,0.818,-0.926,-0.74,1.529,-0.722,-0.593,0.0,-0.137,-2.135,-1.584,0.566,-0.41,-0.151,-1.317,-0.476,0.613,1.56,-1.364,1.108,-0.875,-0.918,0.206,1.984,0.269,-0.978,-0.177,1.506,-0.603,1.006,-0.396,-0.742,-1.464,1.117,-0.715,0.79,0.533,0.387,-1.075,0.264,-1.184,-0.315,1.598,-0.107,2.417,0.186,-1.611,-1.228,-0.281,0.72,0.626,2.556,-2.211,-0.551,-0.721,0.735,1.414,-1.771,-1.947,0.366,-0.838,0.245,-2.144,-0.892,0.0,-0.262,-0.511,-0.207
30,1.258,0.9182199,0.0187977,1.275,0.73,0.653,0.692,-3.151,3.316,-0.012,-3.151,3.316,-0.012,200,176,4|8|183|17|176|28|126|37|141|184|31|94|6|44|11|194|51|190|5|39|45|155|24|36|178|189|127|174|149|99,3.316|-3.151|2.747|-2.742|2.621|-2.495|-2.441|-2.358|-2.324|-2.321|-2.308|2.237|2.235|2.222|-2.214|-2.187|-2.146|-2.077|2.063|-2.061|1.978|1.975|1.968|1.889|-1.853|-1.844|1.79|1.77|1.679|1.653,0.0,0.341,0.559,-1.314,3.316,2.063,2.235,-1.541,-3.151,0.0,0.616,-2.214,-1.268,0.0,0.949,-1.325,-0.598,-2.742,-0.123,-0.328,0.843,0.0,0.773,-0.211,1.968,-1.475,1.022,-0.531,-2.495,0.0,-0.867,-2.308,-0.654,-1.209,0.338,-0.574,1.889,-2.358,-0.755,-2.061,-0.889,1.505,-1.217,-1.154,2.222,1.978,1.338,-1.014,0.102,0.762,1.248,-2.146,-0.484,0.585,0.167,-1.559,0.869,0.0,-1.201,1.5,0.572,0.0,1.446,0.617,0.0,0.0,-0.723,1.608,1.329,0.925,0.505,0.0,-0.249,-0.876,-0.271,0.0,-0.141,-1.115,-1.452,0.0,0.414,1.538,0.0,-0.703,0.156,0.0,0.0,-0.366,-0.269,0.63,0.926,0.0,0.95,-0.182,2.237,-0.196,0.522,-0.989,-0.627,1.653,0.218,1.399,-0.361,0.0,-0.79,1.589,-0.38,-0.559,0.0,0.76,0.521,-1.021,1.314,0.845,0.0,0.61,1.199,0.933,0.239,-1.146,0.176,0.895,1.363,0.922,-0.519,1.38,-2.441,1.79,-0.408,0.857,0.81,-0.419,0.58,0.84,-0.931,-0.875,1.65,-0.789,-0.649,0.0,0.0,-2.324,-1.582,0.463,-0.298,-0.142,-1.342,-0.511,0.776,1.679,-1.523,1.087,-0.936,-0.989,0.195,1.975,0.233,-1.034,-0.225,1.452,-0.578,1.097,-0.472,-0.613,-1.566,1.154,-0.815,0.896,0.608,0.303,-1.049,0.323,-1.329,-0.195,1.77,0.0,2.621,0.265,-1.853,-1.292,-0.23,0.881,0.624,2.747,-2.321,-0.785,-0.74,0.873,1.417,-1.844,-2.077,0.222,-0.889,0.147,-2.187,-0.954,0.0,0.0,-0.498,0.108
40,1.123,0.9371112,0.0184254,1.14,0.732,0.653,0.695,-3.283,3.411,-0.012,-3.283,3.411,-0.011,200,171,4|8|183|176|17|28|184|126|37|6|141|24|94|11|31|194|44|190|36|45|178|5|51|127|155|189|136|174|7|99,3.411|-3.283|2.826|2.724|-2.687|-2.647|-2.505|-2.491|-2.482|2.455|-2.393|2.362|2.296|-2.29|-2.269|-2.263|2.231|-2.196|2.19|2.119|-2.08|2.063|-2.05|1.978|1.918|-1.841|1.838|1.81|-1.807|1.779,0.0,0.145,0.583,-1.242,3.411,2.063,2.455,-1.807,-3.283,0.0,0.726,-2.29,-1.169,0.0,0.917,-1.262,-0.485,-2.687,-0.253,-0.607,0.759,0.0,0.713,-0.221,2.362,-1.494,1.304,-0.521,-2.647,0.0,-1.153,-2.269,-0.678,-1.447,0.496,-0.64,2.19,-2.482,-0.875,-1.538,-0.935,1.454,-1.251,-0.999,2.231,2.119,1.43,-0.873,-0.27,0.714,1.339,-2.05,-0.465,0.394,0.268,-1.49,0.888,0.0,-1.171,1.655,0.463,0.0,1.493,0.573,0.0,0.0,-0.735,1.613,1.359,1.018,0.225,0.0,-0.194,-1.092,-0.533,0.0,-0.341,-1.104,-1.609,0.0,0.368,1.715,0.0,-0.761,0.173,0.0,0.0,-0.221,0.0,0.514,0.923,0.0,0.927,-0.442,2.296,-0.174,0.636,-1.076,-0.688,1.779,0.242,1.587,-0.186,0.0,-0.438,1.448,-0.319,-0.646,0.0,0.736,0.467,-1.175,1.332,0.797,0.0,0.528,1.344,1.039,0.346,-1.074,-0.217,0.902,1.451,0.858,-0.48,1.518,-2.491,1.978,-0.356,0.882,0.84,-0.325,0.33,0.764,-0.972,-0.872,1.838,-0.795,-0.605,0.0,0.0,-2.393,-1.579,0.386,-0.301,0.0,-1.305,-0.557,0.797,1.687,-1.573,0.929,-0.948,-1.093,0.134,1.918,0.212,-1.091,-0.296,1.434,-0.45,1.175,-0.439,-0.554,-1.599,1.124,-0.721,0.903,0.642,0.266,-0.949,0.229,-1.434,0.0,1.81,0.0,2.724,0.405,-2.08,-1.258,0.0,0.949,0.664,2.826,-2.505,-1.067,-0.733,1.055,1.451,-1.841,-2.196,0.0,-0.869,0.0,-2.263,-1.104,0.0,0.23,-0.587,0.139
50,1.051,0.9454333,0.0180606,1.068,0.739,0.661,0.703,-3.278,3.465,-0.008,-3.278,3.465,-0.007,200,170,4|8|183|6|176|28|17|37|184|126|24|141|36|11|94|190|31|44|45|178|127|194|7|5|136|99|174|51|155|101,3.465|-3.278|2.871|2.721|2.718|-2.711|-2.625|-2.614|-2.599|-2.552|2.507|-2.446|2.374|-2.365|2.299|-2.247|-2.204|2.192|2.189|-2.099|2.065|-2.064|-2.026|1.975|1.93|1.902|1.902|-1.806|1.8|1.791,0.0,0.185,0.647,-1.275,3.465,1.975,2.721,-2.026,-3.278,0.0,0.965,-2.365,-1.115,0.0,0.873,-1.271,-0.346,-2.625,-0.359,-0.854,0.808,0.0,0.492,-0.251,2.507,-1.432,1.325,-0.56,-2.711,0.0,-1.381,-2.204,-0.883,-1.539,0.646,-0.867,2.374,-2.614,-1.024,-1.168,-0.974,1.358,-1.3,-0.817,2.192,2.189,1.609,-0.776,-0.538,0.711,1.456,-1.806,-0.449,0.172,0.445,-1.36,0.946,0.0,-1.165,1.668,0.428,0.0,1.537,0.463,0.0,0.0,-0.707,1.549,1.358,1.213,0.237,0.0,-0.131,-1.208,-0.681,0.0,-0.218,-1.145,-1.641,0.0,0.378,1.767,0.0,-0.7,0.238,0.0,0.0,-0.329,0.0,0.418,0.852,0.0,0.848,-0.286,2.299,-0.136,0.651,-1.051,-0.704,1.902,0.327,1.791,-0.161,0.0,-0.292,1.25,-0.33,-0.552,0.0,0.814,0.421,-1.243,1.516,0.718,0.0,0.392,1.369,1.092,0.553,-1.008,-0.319,0.816,1.484,0.9,-0.446,1.702,-2.552,2.065,-0.343,1.115,0.962,-0.204,0.135,0.793,-1.048,-1.086,1.93,-0.822,-0.576,0.0,0.0,-2.446,-1.499,0.306,-0.311,0.0,-1.325,-0.704,0.877,1.737,-1.505,0.69,-0.86,-1.053,0.0,1.8,0.0,-1.098,-0.448,1.392,-0.343,1.218,-0.398,-0.373,-1.634,1.069,-0.63,0.953,0.697,0.178,-0.826,0.138,-1.323,0.349,1.902,0.0,2.718,0.223,-2.099,-1.276,0.0,0.789,0.685,2.871,-2.599,-1.221,-0.797,1.108,1.362,-1.776,-2.247,-0.141,-0.968,0.0,-2.064,-0.908,0.0,0.174,-0.573,0.0
60,0.959,0.9542636,0.017703,0.976,0.74,0.664,0.705,-3.335,3.359,-0.012,-3.335,3.359,-0.013,200,171,4|8|6|183|176|37|28|24|126|17|36|184|11|45|141|190|31|7|178|44|94|127|136|99|174|194|5|189|81|149,3.359|-3.335|2.95|2.926|2.754|-2.752|-2.749|2.632|-2.615|-2.565|2.521|-2.516|-2.365|2.326|-2.301|-2.258|-2.171|-2.17|-2.165|2.138|2.131|2.079|2.056|1.96|1.942|-1.871|1.864|-1.863|1.842|1.818,0.0,0.217,0.876,-1.245,3.359,1.864,2.95,-2.17,-3.335,0.0,1.058,-2.365,-1.133,0.0,0.864,-1.096,-0.321,-2.565,-0.475,-0.887,0.889,0.0,0.432,-0.251,2.632,-1.426,1.263,-0.536,-2.749,0.0,-1.538,-2.171,-0.933,-1.634,0.596,-1.12,2.521,-2.752,-1.089,-1.051,-1.026,1.351,-1.365,-0.647,2.138,2.326,1.695,-0.591,-0.518,0.733,1.606,-1.648,-0.269,0.12,0.617,-1.186,1.042,0.0,-1.277,1.565,0.527,0.0,1.71,0.466,0.0,0.0,-0.615,1.435,1.533,1.281,-0.158,-0.188,-0.247,-1.33,-0.806,0.0,-0.191,-1.096,-1.761,0.0,0.288,1.842,0.0,-0.764,0.209,0.0,0.0,-0.386,0.0,0.347,0.893,0.0,0.775,-0.156,2.131,-0.187,0.694,-0.989,-0.755,1.96,0.335,1.751,-0.188,0.0,-0.277,1.122,-0.394,-0.563,0.0,0.701,0.501,-1.315,1.488,0.724,0.108,0.39,1.342,1.026,0.581,-0.955,-0.194,0.78,1.407,0.868,-0.472,1.718,-2.615,2.079,-0.222,1.118,1.033,0.0,0.0,0.828,-1.054,-1.175,2.056,-0.864,-0.638,0.0,0.0,-2.301,-1.375,0.297,-0.259,0.0,-1.428,-0.805,1.012,1.818,-1.402,0.603,-0.822,-1.184,-0.105,1.768,-0.291,-1.33,-0.507,1.398,-0.384,1.17,-0.277,-0.322,-1.575,1.055,-0.599,0.96,0.722,0.0,-0.827,-0.299,-1.322,0.38,1.942,0.0,2.754,0.229,-2.165,-1.235,0.0,0.713,0.591,2.926,-2.516,-1.525,-0.994,1.172,1.253,-1.863,-2.258,-0.155,-1.082,0.143,-1.871,-0.731,0.0,0.0,-0.58,0.0
70,0.881,0.9531854,0.0173524,0.897,0.747,0.67,0.712,-3.292,3.356,-0.01,-3.292,3.356,-0.011,200,168,4|8|6|183|37|126|28|24|176|36|184|17|11|7|45|94|141|190|31|44|136|127|178|5|99|174|149|189|46|78,3.356|-3.292|3.186|2.947|-2.761|-2.74|-2.725|2.718|2.711|2.613|-2.495|-2.495|-2.379|-2.362|2.326|2.299|-2.295|-2.283|-2.171|2.141|2.099|2.086|-2.086|2.069|1.969|1.956|1.808|-1.805|1.781|-1.75,0.0,0.237,0.869,-1.472,3.356,2.069,3.186,-2.362,-3.292,0.0,0.927,-2.379,-0.994,0.0,0.897,-1.031,-0.201,-2.495,-0.396,-0.92,0.804,0.0,0.585,-0.259,2.718,-1.311,1.413,-0.536,-2.725,0.0,-1.552,-2.171,-0.904,-1.66,0.591,-1.131,2.613,-2.761,-1.117,-0.852,-0.947,1.269,-1.294,-0.62,2.141,2.326,1.781,-0.584,-0.539,0.567,1.545,-1.467,-0.384,0.0,0.606,-1.137,0.971,0.0,-1.07,1.474,0.377,0.0,1.692,0.519,0.0,0.0,-0.504,1.415,1.67,1.341,-0.263,-0.347,-0.206,-1.255,-0.842,0.0,-0.315,-1.214,-1.75,0.0,0.288,1.736,0.0,-0.851,0.365,0.0,0.0,-0.366,0.0,0.208,0.832,0.0,0.647,-0.205,2.299,-0.173,0.76,-1.051,-0.767,1.969,0.292,1.738,-0.241,0.0,-0.22,1.033,-0.381,-0.472,0.0,0.783,0.477,-1.337,1.533,0.647,0.0,0.359,1.451,1.014,0.599,-0.941,0.0,0.805,1.422,0.784,-0.491,1.724,-2.74,2.086,-0.279,1.135,1.115,0.257,-0.113,0.786,-1.082,-1.088,2.099,-0.915,-0.637,0.0,0.0,-2.295,-1.159,0.267,-0.28,0.0,-1.555,-0.848,1.296,1.808,-1.244,0.481,-1.017,-1.202,0.0,1.711,-0.344,-1.493,-0.677,1.36,-0.45,1.234,-0.292,-0.41,-1.475,1.075,-0.629,0.923,0.705,0.0,-0.812,-0.491,-1.39,0.297,1.956,0.0,2.711,0.13,-2.086,-1.198,0.0,0.788,0.585,2.947,-2.495,-1.586,-0.886,1.178,1.157,-1.805,-2.283,0.0,-1.01,0.139,-1.715,-0.777,0.0,0.0,-0.605,0.0
80,0.817,0.9577839,0.0170088,0.834,0.75,0.669,0.715,-3.289,3.27,-0.015,-3.289,3.27,-0.015,200,163,8|6|4|183|37|24|176|28|126|36|17|7|190|141|45|11|184|78|44|136|178|99|127|174|149|31|94|81|5|185,-3.289|3.27|3.257|2.985|-2.807|2.77|2.683|-2.674|-2.653|2.606|-2.452|-2.432|-2.41|-2.283|2.261|-2.222|-2.127|-2.123|2.115|2.101|-2.079|2.061|2.041|2.034|2.024|-2.021|1.983|1.978|1.958|-1.944,0.0,0.347,0.66,-1.405,3.257,1.958,3.27,-2.432,-3.289,0.0,0.957,-2.222,-1.04,0.0,1.008,-0.87,0.0,-2.452,-0.675,-0.862,0.856,0.0,0.71,-0.245,2.77,-1.313,1.283,-0.539,-2.674,0.0,-1.606,-2.021,-1.068,-1.764,0.589,-1.523,2.606,-2.807,-1.152,-0.842,-1.048,1.342,-1.261,-0.56,2.115,2.261,1.731,-0.597,-0.57,0.74,1.534,-1.327,-0.335,0.0,0.723,-1.051,0.884,0.0,-1.397,1.443,0.116,0.0,1.877,0.531,0.0,0.0,-0.582,1.282,1.551,1.433,-0.125,-0.105,-0.156,-1.078,-0.906,0.0,-0.633,-0.985,-2.123,0.0,0.225,1.978,0.0,-0.836,0.242,0.0,0.0,-0.39,0.0,0.208,0.788,0.0,0.615,0.0,1.983,-0.178,0.722,-0.815,-0.964,2.061,0.285,1.804,-0.294,0.0,0.0,0.964,-0.435,-0.427,0.0,0.613,0.456,-1.569,1.327,0.752,0.0,0.387,1.534,0.947,0.638,-0.84,-0.205,0.892,1.622,0.911,-0.257,1.647,-2.653,2.041,0.0,0.87,1.162,-0.279,0.0,1.074,-1.094,-1.181,2.101,-0.825,-0.751,0.0,0.0,-2.283,-0.976,0.242,-0.231,0.0,-1.747,-0.799,1.349,2.024,-1.072,0.43,-1.238,-1.378,0.0,1.858,0.199,-1.673,-0.857,1.388,-0.635,1.354,-0.457,-0.336,-1.444,1.355,-0.565,0.976,0.6,0.0,-0.998,-0.71,-1.225,-0.157,2.034,0.0,2.683,0.0,-2.079,-1.236,0.0,0.675,0.468,2.985,-2.127,-1.944,-0.897,1.179,1.146,-1.842,-2.41,0.0,-0.914,0.318,-1.737,-0.868,0.0,0.0,-0.427,0.0
90,0.737,0.9609141,0.016672,0.753,0.753,0.673,0.719,-3.308,3.291,-0.011,-3.308,3.291,-0.012,200,161,8|6|4|183|37|36|24|28|176|126|7|190|17|45|78|141|178|11|44|99|136|185|81|149|127|174|5|184|31|62,-3.308|3.291|3.208|2.966|-2.874|2.709|2.705|-2.63|2.603|-2.6|-2.468|-2.399|-2.393|2.331|-2.317|-2.251|-2.168|-2.163|2.139|2.121|2.098|-2.096|2.092|2.09|2.065|2.044|2.039|-1.971|-1.914|1.895,0.0,0.265,0.632,-1.406,3.208,2.039,3.291,-2.468,-3.308,0.0,0.964,-2.163,-1.007,0.0,1.04,-0.788,0.0,-2.393,-0.787,-0.816,0.809,0.0,0.698,-0.228,2.705,-1.321,1.36,-0.512,-2.63,0.0,-1.5,-1.914,-1.049,-1.696,0.751,-1.652,2.709,-2.874,-1.21,-0.702,-0.97,1.369,-1.308,-0.544,2.139,2.331,1.787,-0.651,-0.524,0.779,1.496,-1.356,-0.308,0.0,0.766,-0.946,0.884,0.0,-1.423,1.53,0.387,0.0,1.895,0.473,0.0,0.0,-0.595,1.33,1.54,1.407,0.0,0.0,-0.232,-0.946,-1.061,0.0,-0.778,-0.945,-2.317,0.0,0.183,2.092,0.0,-0.823,0.0,0.0,0.0,-0.363,0.0,0.271,0.717,0.0,0.59,0.0,1.842,-0.134,0.656,-0.809,-1.04,2.121,0.256,1.775,-0.291,0.0,0.0,0.9,-0.437,-0.278,0.0,0.595,0.336,-1.741,1.25,0.773,0.0,0.455,1.601,1.02,0.651,-0.664,-0.329,0.944,1.645,0.916,-0.174,1.662,-2.6,2.065,0.0,0.767,1.159,-0.63,0.158,1.14,-1.188,-1.099,2.098,-0.795,-0.788,0.0,0.0,-2.251,-0.851,0.264,-0.252,0.0,-1.729,-0.841,1.54,2.09,-0.928,0.365,-1.31,-1.435,0.0,1.837,0.205,-1.748,-0.953,1.38,-0.717,1.47,-0.562,-0.414,-1.385,1.436,-0.537,0.959,0.567,0.0,-1.035,-0.712,-1.256,-0.292,2.044,0.0,2.603,0.0,-2.168,-1.207,0.0,0.682,0.411,2.966,-1.971,-2.096,-0.907,1.15,1.077,-1.838,-2.399,0.0,-0.849,0.36,-1.692,-0.803,0.0,0.0,-0.327,0.0
