dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v3,0.0,0.78,0.749,0.749,5|6|8|24|28|36|38|62|68|99|111|112|126|127|134|136|148|149|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-0.001167953945696354|-1.8809462785720825|-1.9734033346176147|-1.544617772102356|1.5213943719863892|0.0007930079591460526|-1.959910273551941|-1.6308778524398804|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-1.6066793203353882|-0.0005576061084866524|2.673377752304077
indian_pines,19,v3,0.0,0.773,0.74,0.74,5|6|8|24|28|36|62|68|99|111|112|126|127|134|136|148|149|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-0.001167953945696354|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|-1.959910273551941|-1.6308778524398804|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-1.6066793203353882|-0.0005576061084866524|2.673377752304077
indian_pines,18,v3,0.0,0.77,0.739,0.739,5|6|8|24|28|36|62|68|99|111|112|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-0.001167953945696354|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|-1.959910273551941|-1.6308778524398804|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,17,v3,0.0,0.765,0.731,0.731,5|6|8|24|28|36|62|68|111|112|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-0.001167953945696354|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|-1.6308778524398804|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,16,v3,0.0,0.765,0.733,0.733,5|6|8|28|36|62|68|111|112|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|-1.6308778524398804|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,15,v3,0.0,0.762,0.732,0.732,5|6|8|28|36|62|68|112|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|1.8301141262054443|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,14,v3,0.0,0.753,0.724,0.724,5|6|8|28|36|62|68|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|0.0007930079591460526|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,13,v3,0.0,0.747,0.719,0.719,5|6|8|28|36|62|126|127|134|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|-0.8280863761901855|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,12,v3,0.0,0.749,0.719,0.719,5|6|8|28|36|62|126|127|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.8809462785720825|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,11,v3,0.0,0.721,0.691,0.691,5|6|8|36|62|126|127|136|148|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|0.9638633131980896|-0.0005576061084866524|2.673377752304077
indian_pines,10,v3,0.0,0.711,0.684,0.684,5|6|8|36|62|126|127|136|178|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|-0.0005576061084866524|2.673377752304077
indian_pines,9,v3,0.0,0.707,0.67,0.67,5|6|8|36|62|126|127|136|183,-3.130439281463623|0.8274108171463013|0.000525765004567802|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|2.673377752304077
indian_pines,8,v3,0.0,0.714,0.678,0.678,6|8|36|62|126|127|136|183,0.8274108171463013|0.000525765004567802|-1.9734033346176147|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|2.673377752304077
indian_pines,7,v3,0.0,0.678,0.638,0.638,6|8|62|126|127|136|183,0.8274108171463013|0.000525765004567802|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.932521104812622|2.673377752304077
indian_pines,6,v3,0.0,0.679,0.633,0.633,6|8|62|126|127|183,0.8274108171463013|0.000525765004567802|1.5213943719863892|-0.6727861166000366|0.6066564917564392|2.673377752304077
indian_pines,5,v3,0.0,0.605,0.536,0.536,6|8|62|126|127,0.8274108171463013|0.000525765004567802|1.5213943719863892|-0.6727861166000366|0.6066564917564392
