dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v13,389.2,0.754,0.709,0.72,3|7|8|16|18|35|36|43|44|50|52|58|67|71|72|78|79|80|81|83|90|93|99|123|126|129|148|149|170|171
indian_pines,29,v13,0.0,0.752,0.711,0.718,3|7|8|16|18|35|36|43|44|50|52|58|67|71|72|78|79|80|83|90|93|99|123|126|129|148|149|170|171
indian_pines,28,v13,0.0,0.757,0.751,0.723,3|7|8|16|18|35|36|43|44|50|52|58|67|71|72|78|79|80|83|90|99|123|126|129|148|149|170|171
indian_pines,27,v13,0.0,0.756,0.749,0.723,3|7|8|16|18|35|36|43|44|50|52|58|67|71|78|79|80|83|90|99|123|126|129|148|149|170|171
indian_pines,26,v13,0.0,0.75,0.742,0.714,3|7|8|16|35|36|43|44|50|52|58|67|71|78|79|80|83|90|99|123|126|129|148|149|170|171
indian_pines,25,v13,0.0,0.748,0.744,0.712,3|7|8|16|35|36|43|44|50|52|67|71|78|79|80|83|90|99|123|126|129|148|149|170|171
indian_pines,24,v13,0.0,0.75,0.755,0.716,3|7|8|16|35|36|43|44|50|52|67|71|78|79|80|90|99|123|126|129|148|149|170|171
indian_pines,23,v13,0.0,0.745,0.748,0.709,3|7|8|16|35|36|44|50|52|67|71|78|79|80|90|99|123|126|129|148|149|170|171
indian_pines,22,v13,0.0,0.739,0.752,0.703,3|7|8|16|35|36|44|50|52|67|71|78|79|80|90|99|123|129|148|149|170|171
indian_pines,21,v13,0.0,0.731,0.735,0.693,3|7|8|35|36|44|50|52|67|71|78|79|80|90|99|123|129|148|149|170|171
indian_pines,20,v13,0.0,0.733,0.726,0.696,3|7|8|35|36|44|50|52|67|71|79|80|90|99|123|129|148|149|170|171
indian_pines,19,v13,0.0,0.722,0.713,0.683,3|7|8|36|44|50|52|67|71|79|80|90|99|123|129|148|149|170|171
indian_pines,18,v13,0.0,0.723,0.711,0.684,3|7|8|36|44|50|52|67|71|79|90|99|123|129|148|149|170|171
indian_pines,17,v13,0.0,0.716,0.709,0.676,3|7|8|36|44|50|52|67|71|79|90|99|123|129|148|170|171
indian_pines,16,v13,0.0,0.712,0.705,0.671,3|7|8|36|44|50|52|67|71|79|90|99|123|148|170|171
indian_pines,15,v13,0.0,0.698,0.699,0.656,3|7|8|36|44|50|52|67|71|79|90|99|148|170|171
indian_pines,14,v13,0.0,0.702,0.693,0.66,3|7|8|36|44|50|52|67|79|90|99|148|170|171
indian_pines,13,v13,0.0,0.708,0.701,0.667,7|8|36|44|50|52|67|79|90|99|148|170|171
indian_pines,12,v13,0.0,0.682,0.674,0.636,7|8|36|44|50|52|67|79|90|148|170|171
indian_pines,11,v13,0.0,0.676,0.684,0.63,7|8|36|44|50|52|67|79|148|170|171
indian_pines,10,v13,0.0,0.671,0.678,0.624,7|8|36|44|50|67|79|148|170|171
indian_pines,9,v13,0.0,0.666,0.66,0.618,7|8|36|44|50|79|148|170|171
indian_pines,8,v13,0.0,0.659,0.656,0.61,7|8|36|44|50|148|170|171
indian_pines,7,v13,0.0,0.656,0.651,0.606,7|36|44|50|148|170|171
indian_pines,6,v13,0.0,0.596,0.563,0.535,36|44|50|148|170|171
indian_pines,5,v13,0.0,0.57,0.513,0.501,36|44|50|170|171
