dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,bsnet,190.66,0.747,0.725,0.711,5|30|40|46|47|51|53|58|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|169|172|176|183|187|195
indian_pines,29,bsnet,0.0,0.748,0.729,0.713,5|30|40|46|47|51|58|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|169|172|176|183|187|195
indian_pines,28,bsnet,0.0,0.745,0.729,0.709,5|30|40|46|47|51|58|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|169|172|176|187|195
indian_pines,27,bsnet,0.0,0.742,0.727,0.706,5|30|40|46|47|58|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|169|172|176|187|195
indian_pines,26,bsnet,0.0,0.74,0.724,0.704,5|30|40|46|47|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|169|172|176|187|195
indian_pines,25,bsnet,0.0,0.743,0.725,0.706,5|30|40|46|47|60|67|68|101|102|109|117|125|126|129|141|148|149|152|165|168|172|176|187|195
indian_pines,24,bsnet,0.0,0.736,0.718,0.699,5|30|40|46|47|60|67|68|102|109|117|125|126|129|141|148|149|152|165|168|172|176|187|195
indian_pines,23,bsnet,0.0,0.734,0.718,0.697,5|30|40|46|47|60|67|68|102|109|117|125|126|129|141|148|149|152|165|168|172|187|195
indian_pines,22,bsnet,0.0,0.75,0.738,0.715,5|30|40|46|47|60|67|68|109|117|125|126|129|141|148|149|152|165|168|172|187|195
indian_pines,21,bsnet,0.0,0.744,0.735,0.709,5|30|40|46|47|60|67|68|109|117|125|129|141|148|149|152|165|168|172|187|195
indian_pines,20,bsnet,0.0,0.748,0.73,0.713,5|30|40|46|60|67|68|109|117|125|129|141|148|149|152|165|168|172|187|195
indian_pines,19,bsnet,0.0,0.741,0.726,0.705,5|30|40|46|60|67|68|109|117|125|141|148|149|152|165|168|172|187|195
indian_pines,18,bsnet,0.0,0.711,0.686,0.67,5|40|46|60|67|68|109|117|125|141|148|149|152|165|168|172|187|195
indian_pines,17,bsnet,0.0,0.706,0.676,0.664,5|40|46|60|67|68|109|117|125|141|148|149|152|165|172|187|195
indian_pines,16,bsnet,0.0,0.7,0.677,0.658,5|40|46|60|67|68|109|117|125|141|148|152|165|172|187|195
indian_pines,15,bsnet,0.0,0.695,0.681,0.653,5|40|46|67|68|109|117|125|141|148|152|165|172|187|195
indian_pines,14,bsnet,0.0,0.669,0.626,0.622,40|46|67|68|109|117|125|141|148|152|165|172|187|195
indian_pines,13,bsnet,0.0,0.647,0.611,0.598,40|46|67|68|109|117|141|148|152|165|172|187|195
indian_pines,12,bsnet,0.0,0.646,0.612,0.596,40|46|67|68|109|117|141|148|165|172|187|195
indian_pines,11,bsnet,0.0,0.653,0.625,0.605,40|46|67|68|109|117|141|148|165|172|195
indian_pines,10,bsnet,0.0,0.632,0.588,0.579,46|67|68|109|117|141|148|165|172|195
indian_pines,9,bsnet,0.0,0.645,0.59,0.594,46|67|68|117|141|148|165|172|195
indian_pines,8,bsnet,0.0,0.633,0.593,0.579,46|67|68|117|141|165|172|195
indian_pines,7,bsnet,0.0,0.623,0.577,0.569,46|67|68|117|141|165|195
indian_pines,6,bsnet,0.0,0.609,0.533,0.551,67|68|117|141|165|195
indian_pines,5,bsnet,0.0,0.604,0.534,0.545,67|117|141|165|195
