dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v14,226.35,0.766,0.741,0.734,8|11|20|29|35|36|38|45|52|80|87|94|96|98|109|110|115|125|128|154|159|165|168|169|173|176|182|183|191|194
indian_pines,29,v14,0.0,0.765,0.74,0.733,8|11|20|29|35|36|38|45|52|80|87|94|96|98|109|110|115|125|128|154|159|165|168|169|173|182|183|191|194
indian_pines,28,v14,0.0,0.764,0.739,0.732,8|11|20|29|35|36|38|45|52|80|87|94|96|109|110|115|125|128|154|159|165|168|169|173|182|183|191|194
indian_pines,27,v14,0.0,0.764,0.741,0.731,8|11|20|29|35|36|38|45|52|80|87|94|96|109|110|115|125|128|159|165|168|169|173|182|183|191|194
indian_pines,26,v14,0.0,0.758,0.738,0.725,8|20|29|35|36|38|45|52|80|87|94|96|109|110|115|125|128|159|165|168|169|173|182|183|191|194
indian_pines,25,v14,0.0,0.757,0.735,0.723,8|20|29|35|36|38|45|80|87|94|96|109|110|115|125|128|159|165|168|169|173|182|183|191|194
indian_pines,24,v14,0.0,0.753,0.728,0.719,8|20|29|35|36|38|45|87|94|96|109|110|115|125|128|159|165|168|169|173|182|183|191|194
indian_pines,23,v14,0.0,0.749,0.726,0.714,8|20|29|35|36|38|45|87|94|96|110|115|125|128|159|165|168|169|173|182|183|191|194
indian_pines,22,v14,0.0,0.747,0.727,0.713,8|20|29|35|36|38|45|87|94|96|110|115|125|128|159|168|169|173|182|183|191|194
indian_pines,21,v14,0.0,0.74,0.718,0.704,8|20|29|35|36|45|87|94|96|110|115|125|128|159|168|169|173|182|183|191|194
indian_pines,20,v14,0.0,0.742,0.726,0.707,8|20|29|35|36|45|87|94|110|115|125|128|159|168|169|173|182|183|191|194
indian_pines,19,v14,0.0,0.729,0.721,0.693,20|29|35|36|45|87|94|110|115|125|128|159|168|169|173|182|183|191|194
indian_pines,18,v14,0.0,0.73,0.715,0.694,20|29|35|36|45|87|94|110|115|125|128|159|168|169|173|183|191|194
indian_pines,17,v14,0.0,0.734,0.717,0.699,20|29|35|36|45|87|94|115|125|128|159|168|169|173|183|191|194
indian_pines,16,v14,0.0,0.731,0.709,0.695,20|29|35|36|45|87|94|115|128|159|168|169|173|183|191|194
indian_pines,15,v14,0.0,0.726,0.708,0.69,20|29|35|36|45|87|94|115|128|159|168|169|173|191|194
indian_pines,14,v14,0.0,0.725,0.718,0.688,20|35|36|45|87|94|115|128|159|168|169|173|191|194
indian_pines,13,v14,0.0,0.696,0.692,0.656,20|35|36|45|87|115|128|159|168|169|173|191|194
indian_pines,12,v14,0.0,0.683,0.678,0.641,20|35|36|45|87|128|159|168|169|173|191|194
indian_pines,11,v14,0.0,0.667,0.645,0.622,20|35|36|45|87|159|168|169|173|191|194
indian_pines,10,v14,0.0,0.662,0.617,0.615,20|35|36|87|159|168|169|173|191|194
indian_pines,9,v14,0.0,0.604,0.561,0.547,35|36|87|159|168|169|173|191|194
indian_pines,8,v14,0.0,0.571,0.515,0.507,35|36|159|168|169|173|191|194
indian_pines,7,v14,0.0,0.57,0.517,0.505,35|36|159|169|173|191|194
indian_pines,6,v14,0.0,0.576,0.516,0.51,35|36|159|169|173|194
indian_pines,5,v14,0.0,0.577,0.504,0.512,35|36|159|169|194
