dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v3,196.02,0.734,0.731,0.697,2|18|26|32|42|68|72|73|77|92|94|96|100|101|111|113|123|127|132|140|141|148|153|154|155|160|182|191|192|196
indian_pines,29,v3,0.0,0.735,0.734,0.698,2|18|26|32|42|68|72|73|77|92|94|96|100|101|111|113|123|127|132|140|141|148|153|154|155|160|182|191|196
indian_pines,28,v3,0.0,0.735,0.739,0.698,2|18|26|32|42|68|72|73|77|92|94|100|101|111|113|123|127|132|140|141|148|153|154|155|160|182|191|196
indian_pines,27,v3,0.0,0.736,0.743,0.7,2|18|26|32|42|68|72|73|77|92|94|100|101|111|113|123|127|132|140|141|148|153|154|155|160|182|191
indian_pines,26,v3,0.0,0.739,0.738,0.703,2|18|26|32|42|68|72|73|77|92|94|100|111|113|123|127|132|140|141|148|153|154|155|160|182|191
indian_pines,25,v3,0.0,0.729,0.729,0.691,2|18|26|42|68|72|73|77|92|94|100|111|113|123|127|132|140|141|148|153|154|155|160|182|191
indian_pines,24,v3,0.0,0.725,0.732,0.687,2|18|26|42|72|73|77|92|94|100|111|113|123|127|132|140|141|148|153|154|155|160|182|191
indian_pines,23,v3,0.0,0.727,0.73,0.689,2|18|26|42|72|73|77|92|94|100|111|113|123|127|132|140|148|153|154|155|160|182|191
indian_pines,22,v3,0.0,0.738,0.728,0.701,2|18|26|42|72|73|92|94|100|111|113|123|127|132|140|148|153|154|155|160|182|191
indian_pines,21,v3,0.0,0.732,0.728,0.694,2|18|26|42|72|73|92|100|111|113|123|127|132|140|148|153|154|155|160|182|191
indian_pines,20,v3,0.0,0.731,0.728,0.694,2|18|26|42|72|73|92|100|111|113|123|127|132|140|148|153|154|155|160|182
indian_pines,19,v3,0.0,0.741,0.75,0.705,18|26|42|72|73|92|100|111|113|123|127|132|140|148|153|154|155|160|182
indian_pines,18,v3,0.0,0.741,0.747,0.705,18|26|42|72|73|92|100|111|113|123|127|132|140|148|153|154|160|182
indian_pines,17,v3,0.0,0.746,0.753,0.711,18|26|42|72|73|92|100|111|113|123|127|132|148|153|154|160|182
indian_pines,16,v3,0.0,0.741,0.752,0.705,18|26|42|72|73|92|100|111|123|127|132|148|153|154|160|182
indian_pines,15,v3,0.0,0.739,0.753,0.703,18|26|42|72|92|100|111|123|127|132|148|153|154|160|182
indian_pines,14,v3,0.0,0.75,0.756,0.715,18|26|42|72|92|111|123|127|132|148|153|154|160|182
indian_pines,13,v3,0.0,0.744,0.754,0.708,26|42|72|92|111|123|127|132|148|153|154|160|182
indian_pines,12,v3,0.0,0.715,0.688,0.674,42|72|92|111|123|127|132|148|153|154|160|182
indian_pines,11,v3,0.0,0.716,0.689,0.675,42|72|92|111|123|127|132|148|153|160|182
indian_pines,10,v3,0.0,0.716,0.691,0.675,42|72|111|123|127|132|148|153|160|182
indian_pines,9,v3,0.0,0.706,0.668,0.664,42|72|123|127|132|148|153|160|182
indian_pines,8,v3,0.0,0.702,0.652,0.658,42|72|123|127|148|153|160|182
indian_pines,7,v3,0.0,0.708,0.641,0.664,42|72|123|127|148|153|160
indian_pines,6,v3,0.0,0.681,0.605,0.633,42|123|127|148|153|160
indian_pines,5,v3,0.0,0.676,0.6,0.627,42|127|148|153|160
