dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v0,520.77,0.727,0.634,0.688,4|11|32|34|43|45|60|66|82|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|191|194|198|199
indian_pines,29,v0,0.0,0.72,0.621,0.68,4|11|32|34|43|45|66|82|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|191|194|198|199
indian_pines,28,v0,0.0,0.721,0.636,0.68,4|11|32|34|43|45|66|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|191|194|198|199
indian_pines,27,v0,0.0,0.723,0.639,0.683,4|11|32|34|43|45|66|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|194|198|199
indian_pines,26,v0,0.0,0.747,0.671,0.711,4|11|32|34|43|45|66|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|194|198
indian_pines,25,v0,0.0,0.757,0.714,0.723,4|11|32|34|43|45|66|88|91|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|194
indian_pines,24,v0,0.0,0.753,0.708,0.718,4|11|32|34|43|45|66|88|110|113|127|131|132|140|147|155|156|168|171|179|181|183|186|194
indian_pines,23,v0,0.0,0.745,0.701,0.709,4|11|32|34|43|45|66|88|110|127|131|132|140|147|155|156|168|171|179|181|183|186|194
indian_pines,22,v0,0.0,0.743,0.698,0.707,4|11|32|34|43|45|66|88|110|127|131|140|147|155|156|168|171|179|181|183|186|194
indian_pines,21,v0,0.0,0.739,0.686,0.702,11|32|34|43|45|66|88|110|127|131|140|147|155|156|168|171|179|181|183|186|194
indian_pines,20,v0,0.0,0.723,0.681,0.684,11|32|43|45|66|88|110|127|131|140|147|155|156|168|171|179|181|183|186|194
indian_pines,19,v0,0.0,0.721,0.677,0.682,11|32|43|45|66|88|110|127|140|147|155|156|168|171|179|181|183|186|194
indian_pines,18,v0,0.0,0.715,0.677,0.675,11|32|43|45|66|88|110|127|140|147|156|168|171|179|181|183|186|194
indian_pines,17,v0,0.0,0.699,0.657,0.657,11|32|43|45|88|110|127|140|147|156|168|171|179|181|183|186|194
indian_pines,16,v0,0.0,0.691,0.65,0.648,11|32|43|45|88|110|127|140|147|156|168|171|179|181|186|194
indian_pines,15,v0,0.0,0.689,0.64,0.645,11|32|43|45|88|127|140|147|156|168|171|179|181|186|194
indian_pines,14,v0,0.0,0.661,0.615,0.613,32|43|45|88|127|140|147|156|168|171|179|181|186|194
indian_pines,13,v0,0.0,0.658,0.607,0.61,32|43|45|88|127|140|147|156|168|171|179|186|194
indian_pines,12,v0,0.0,0.616,0.568,0.562,43|45|88|127|140|147|156|168|171|179|186|194
indian_pines,11,v0,0.0,0.619,0.551,0.564,43|45|88|127|140|147|168|171|179|186|194
indian_pines,10,v0,0.0,0.612,0.547,0.557,43|45|88|127|140|147|168|179|186|194
indian_pines,9,v0,0.0,0.606,0.531,0.551,43|88|127|140|147|168|179|186|194
indian_pines,8,v0,0.0,0.61,0.525,0.554,43|88|127|140|147|179|186|194
indian_pines,7,v0,0.0,0.608,0.514,0.549,43|88|140|147|179|186|194
indian_pines,6,v0,0.0,0.587,0.487,0.524,43|88|140|179|186|194
indian_pines,5,v0,0.0,0.587,0.507,0.523,43|88|140|179|186
