dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,25,v5,0.8,0.75,0.77,19
indian_pines,24,v5,0.78,0.77,0.75,0
indian_pines,24,v5,0.77,0.75,0.74,1
indian_pines,24,v5,0.78,0.75,0.75,2
indian_pines,24,v5,0.75,0.76,0.71,3
indian_pines,24,v5,0.77,0.72,0.73,4
indian_pines,24,v5,0.79,0.76,0.76,5
indian_pines,24,v5,0.78,0.78,0.75,6
indian_pines,24,v5,0.8,0.78,0.77,7
indian_pines,24,v5,0.78,0.76,0.75,8
indian_pines,24,v5,0.78,0.74,0.75,9
indian_pines,24,v5,0.77,0.69,0.74,10
indian_pines,24,v5,0.8,0.79,0.77,11
indian_pines,24,v5,0.76,0.78,0.73,12
indian_pines,24,v5,0.78,0.77,0.75,13
indian_pines,24,v5,0.79,0.74,0.76,14
indian_pines,24,v5,0.79,0.78,0.76,15
indian_pines,24,v5,0.78,0.77,0.75,16
indian_pines,24,v5,0.79,0.72,0.76,17
indian_pines,24,v5,0.78,0.76,0.75,18
indian_pines,24,v5,0.8,0.75,0.77,19
indian_pines,23,v5,0.77,0.77,0.74,0
indian_pines,23,v5,0.77,0.75,0.73,1
indian_pines,23,v5,0.78,0.75,0.75,2
indian_pines,23,v5,0.75,0.75,0.71,3
indian_pines,23,v5,0.76,0.72,0.73,4
indian_pines,23,v5,0.79,0.76,0.76,5
indian_pines,23,v5,0.78,0.78,0.75,6
indian_pines,23,v5,0.8,0.78,0.77,7
indian_pines,23,v5,0.78,0.76,0.75,8
indian_pines,23,v5,0.78,0.74,0.75,9
indian_pines,23,v5,0.77,0.69,0.74,10
indian_pines,23,v5,0.79,0.79,0.76,11
indian_pines,23,v5,0.76,0.78,0.73,12
indian_pines,23,v5,0.78,0.77,0.75,13
indian_pines,23,v5,0.79,0.74,0.76,14
indian_pines,23,v5,0.79,0.78,0.76,15
indian_pines,23,v5,0.78,0.77,0.75,16
indian_pines,23,v5,0.78,0.72,0.75,17
indian_pines,23,v5,0.78,0.77,0.75,18
indian_pines,23,v5,0.8,0.75,0.77,19
indian_pines,22,v5,0.77,0.77,0.74,0
indian_pines,22,v5,0.77,0.75,0.74,1
indian_pines,22,v5,0.78,0.75,0.75,2
indian_pines,22,v5,0.76,0.77,0.72,3
indian_pines,22,v5,0.76,0.72,0.72,4
indian_pines,22,v5,0.78,0.76,0.75,5
indian_pines,22,v5,0.78,0.78,0.75,6
indian_pines,22,v5,0.79,0.78,0.77,7
indian_pines,22,v5,0.78,0.77,0.75,8
indian_pines,22,v5,0.78,0.74,0.75,9
indian_pines,22,v5,0.77,0.69,0.74,10
indian_pines,22,v5,0.79,0.79,0.76,11
indian_pines,22,v5,0.77,0.78,0.74,12
indian_pines,22,v5,0.78,0.77,0.75,13
indian_pines,22,v5,0.78,0.74,0.75,14
indian_pines,22,v5,0.79,0.78,0.76,15
indian_pines,22,v5,0.78,0.77,0.75,16
indian_pines,22,v5,0.78,0.72,0.75,17
indian_pines,22,v5,0.78,0.76,0.75,18
indian_pines,22,v5,0.8,0.76,0.77,19
indian_pines,21,v5,0.77,0.76,0.74,0
indian_pines,21,v5,0.76,0.75,0.73,1
indian_pines,21,v5,0.78,0.74,0.74,2
indian_pines,21,v5,0.75,0.75,0.71,3
indian_pines,21,v5,0.76,0.71,0.72,4
indian_pines,21,v5,0.78,0.75,0.75,5
indian_pines,21,v5,0.77,0.77,0.74,6
indian_pines,21,v5,0.79,0.78,0.76,7
indian_pines,21,v5,0.78,0.76,0.74,8
indian_pines,21,v5,0.78,0.74,0.75,9
indian_pines,21,v5,0.76,0.69,0.73,10
indian_pines,21,v5,0.79,0.79,0.77,11
indian_pines,21,v5,0.76,0.78,0.73,12
indian_pines,21,v5,0.77,0.76,0.74,13
indian_pines,21,v5,0.78,0.74,0.75,14
indian_pines,21,v5,0.78,0.78,0.75,15
indian_pines,21,v5,0.78,0.77,0.75,16
indian_pines,21,v5,0.78,0.72,0.75,17
indian_pines,21,v5,0.78,0.76,0.75,18
indian_pines,21,v5,0.8,0.76,0.77,19
indian_pines,20,v5,0.77,0.76,0.74,0
indian_pines,20,v5,0.76,0.76,0.73,1
indian_pines,20,v5,0.79,0.76,0.76,2
indian_pines,20,v5,0.75,0.76,0.72,3
indian_pines,20,v5,0.76,0.71,0.72,4
indian_pines,20,v5,0.78,0.75,0.75,5
indian_pines,20,v5,0.78,0.78,0.75,6
indian_pines,20,v5,0.8,0.79,0.77,7
indian_pines,20,v5,0.78,0.76,0.75,8
indian_pines,20,v5,0.78,0.72,0.75,9
indian_pines,20,v5,0.77,0.69,0.74,10
indian_pines,20,v5,0.8,0.8,0.77,11
indian_pines,20,v5,0.77,0.79,0.74,12
indian_pines,20,v5,0.77,0.76,0.74,13
indian_pines,20,v5,0.78,0.75,0.75,14
indian_pines,20,v5,0.79,0.79,0.77,15
indian_pines,20,v5,0.79,0.77,0.76,16
indian_pines,20,v5,0.79,0.72,0.76,17
indian_pines,20,v5,0.79,0.77,0.76,18
indian_pines,20,v5,0.8,0.77,0.77,19
indian_pines,19,v5,0.76,0.77,0.73,0
indian_pines,19,v5,0.76,0.76,0.73,1
indian_pines,19,v5,0.79,0.76,0.76,2
indian_pines,19,v5,0.74,0.75,0.71,3
indian_pines,19,v5,0.77,0.72,0.73,4
indian_pines,19,v5,0.77,0.75,0.74,5
indian_pines,19,v5,0.78,0.78,0.75,6
indian_pines,19,v5,0.79,0.79,0.77,7
indian_pines,19,v5,0.78,0.76,0.75,8
indian_pines,19,v5,0.78,0.73,0.75,9
indian_pines,19,v5,0.77,0.69,0.74,10
indian_pines,19,v5,0.79,0.8,0.77,11
indian_pines,19,v5,0.77,0.78,0.74,12
indian_pines,19,v5,0.76,0.75,0.73,13
indian_pines,19,v5,0.78,0.75,0.75,14
indian_pines,19,v5,0.79,0.78,0.76,15
indian_pines,19,v5,0.78,0.77,0.75,16
indian_pines,19,v5,0.79,0.73,0.76,17
indian_pines,19,v5,0.78,0.77,0.75,18
indian_pines,19,v5,0.8,0.76,0.78,19
indian_pines,18,v5,0.77,0.77,0.74,0
indian_pines,18,v5,0.77,0.76,0.74,1
indian_pines,18,v5,0.78,0.75,0.76,2
indian_pines,18,v5,0.74,0.75,0.71,3
indian_pines,18,v5,0.77,0.72,0.74,4
indian_pines,18,v5,0.77,0.75,0.74,5
indian_pines,18,v5,0.78,0.78,0.75,6
indian_pines,18,v5,0.8,0.8,0.77,7
indian_pines,18,v5,0.78,0.76,0.76,8
indian_pines,18,v5,0.78,0.74,0.75,9
indian_pines,18,v5,0.77,0.69,0.74,10
indian_pines,18,v5,0.8,0.8,0.77,11
indian_pines,18,v5,0.77,0.79,0.74,12
indian_pines,18,v5,0.77,0.76,0.74,13
indian_pines,18,v5,0.77,0.75,0.74,14
indian_pines,18,v5,0.79,0.78,0.76,15
indian_pines,18,v5,0.78,0.77,0.75,16
indian_pines,18,v5,0.8,0.73,0.77,17
indian_pines,18,v5,0.78,0.77,0.75,18
indian_pines,18,v5,0.8,0.77,0.78,19
indian_pines,17,v5,0.76,0.77,0.73,0
indian_pines,17,v5,0.77,0.77,0.74,1
indian_pines,17,v5,0.78,0.75,0.75,2
indian_pines,17,v5,0.74,0.75,0.71,3
indian_pines,17,v5,0.77,0.71,0.73,4
indian_pines,17,v5,0.77,0.74,0.74,5
indian_pines,17,v5,0.78,0.78,0.75,6
indian_pines,17,v5,0.79,0.78,0.77,7
indian_pines,17,v5,0.78,0.77,0.75,8
indian_pines,17,v5,0.78,0.74,0.75,9
indian_pines,17,v5,0.77,0.7,0.74,10
indian_pines,17,v5,0.79,0.8,0.77,11
indian_pines,17,v5,0.77,0.79,0.74,12
indian_pines,17,v5,0.76,0.76,0.73,13
indian_pines,17,v5,0.77,0.75,0.74,14
indian_pines,17,v5,0.79,0.78,0.76,15
indian_pines,17,v5,0.78,0.78,0.75,16
indian_pines,17,v5,0.8,0.73,0.77,17
indian_pines,17,v5,0.78,0.77,0.75,18
indian_pines,17,v5,0.79,0.77,0.77,19
indian_pines,16,v5,0.76,0.77,0.73,0
indian_pines,16,v5,0.76,0.75,0.73,1
indian_pines,16,v5,0.79,0.75,0.76,2
indian_pines,16,v5,0.75,0.75,0.71,3
indian_pines,16,v5,0.77,0.72,0.74,4
indian_pines,16,v5,0.77,0.75,0.74,5
indian_pines,16,v5,0.77,0.77,0.74,6
indian_pines,16,v5,0.79,0.78,0.77,7
indian_pines,16,v5,0.77,0.75,0.74,8
indian_pines,16,v5,0.77,0.73,0.74,9
indian_pines,16,v5,0.76,0.69,0.73,10
indian_pines,16,v5,0.79,0.79,0.76,11
indian_pines,16,v5,0.76,0.79,0.73,12
indian_pines,16,v5,0.77,0.76,0.73,13
indian_pines,16,v5,0.77,0.75,0.74,14
indian_pines,16,v5,0.79,0.78,0.76,15
indian_pines,16,v5,0.78,0.78,0.75,16
indian_pines,16,v5,0.79,0.73,0.76,17
indian_pines,16,v5,0.78,0.76,0.74,18
indian_pines,16,v5,0.79,0.76,0.76,19
indian_pines,15,v5,0.74,0.74,0.7,0
indian_pines,15,v5,0.73,0.69,0.69,1
indian_pines,15,v5,0.75,0.72,0.72,2
indian_pines,15,v5,0.74,0.73,0.7,3
indian_pines,15,v5,0.72,0.67,0.68,4
indian_pines,15,v5,0.74,0.72,0.71,5
indian_pines,15,v5,0.73,0.74,0.69,6
indian_pines,15,v5,0.75,0.74,0.72,7
indian_pines,15,v5,0.73,0.7,0.69,8
indian_pines,15,v5,0.73,0.69,0.69,9
indian_pines,15,v5,0.72,0.66,0.68,10
indian_pines,15,v5,0.76,0.75,0.73,11
indian_pines,15,v5,0.74,0.74,0.7,12
indian_pines,15,v5,0.73,0.7,0.69,13
indian_pines,15,v5,0.74,0.72,0.71,14
indian_pines,15,v5,0.74,0.72,0.71,15
indian_pines,15,v5,0.72,0.67,0.68,16
indian_pines,15,v5,0.74,0.71,0.7,17
indian_pines,15,v5,0.74,0.71,0.71,18
indian_pines,15,v5,0.75,0.69,0.72,19
indian_pines,14,v5,0.74,0.74,0.7,0
indian_pines,14,v5,0.73,0.7,0.69,1
indian_pines,14,v5,0.74,0.71,0.71,2
indian_pines,14,v5,0.74,0.72,0.7,3
indian_pines,14,v5,0.72,0.67,0.68,4
indian_pines,14,v5,0.74,0.71,0.7,5
indian_pines,14,v5,0.73,0.74,0.7,6
indian_pines,14,v5,0.75,0.72,0.71,7
indian_pines,14,v5,0.73,0.69,0.69,8
indian_pines,14,v5,0.72,0.68,0.69,9
indian_pines,14,v5,0.71,0.66,0.68,10
indian_pines,14,v5,0.76,0.75,0.72,11
indian_pines,14,v5,0.73,0.73,0.7,12
indian_pines,14,v5,0.73,0.69,0.69,13
indian_pines,14,v5,0.74,0.72,0.7,14
indian_pines,14,v5,0.73,0.71,0.7,15
indian_pines,14,v5,0.73,0.67,0.69,16
indian_pines,14,v5,0.74,0.7,0.7,17
indian_pines,14,v5,0.74,0.71,0.7,18
indian_pines,14,v5,0.75,0.69,0.71,19
indian_pines,13,v5,0.74,0.73,0.7,0
indian_pines,13,v5,0.73,0.7,0.69,1
indian_pines,13,v5,0.74,0.7,0.7,2
indian_pines,13,v5,0.74,0.72,0.7,3
indian_pines,13,v5,0.72,0.66,0.68,4
indian_pines,13,v5,0.74,0.71,0.7,5
indian_pines,13,v5,0.73,0.74,0.69,6
indian_pines,13,v5,0.75,0.73,0.71,7
indian_pines,13,v5,0.74,0.69,0.7,8
indian_pines,13,v5,0.71,0.68,0.67,9
indian_pines,13,v5,0.71,0.65,0.68,10
indian_pines,13,v5,0.75,0.73,0.71,11
indian_pines,13,v5,0.72,0.72,0.69,12
indian_pines,13,v5,0.73,0.72,0.69,13
indian_pines,13,v5,0.74,0.71,0.7,14
indian_pines,13,v5,0.74,0.71,0.7,15
indian_pines,13,v5,0.72,0.68,0.68,16
indian_pines,13,v5,0.73,0.69,0.69,17
indian_pines,13,v5,0.73,0.7,0.7,18
indian_pines,13,v5,0.75,0.68,0.71,19
indian_pines,12,v5,0.74,0.73,0.7,0
indian_pines,12,v5,0.74,0.7,0.71,1
indian_pines,12,v5,0.74,0.71,0.71,2
indian_pines,12,v5,0.74,0.73,0.7,3
indian_pines,12,v5,0.74,0.68,0.7,4
indian_pines,12,v5,0.73,0.7,0.69,5
indian_pines,12,v5,0.74,0.74,0.7,6
indian_pines,12,v5,0.76,0.74,0.73,7
indian_pines,12,v5,0.73,0.7,0.7,8
indian_pines,12,v5,0.71,0.68,0.68,9
indian_pines,12,v5,0.72,0.65,0.68,10
indian_pines,12,v5,0.75,0.74,0.72,11
indian_pines,12,v5,0.72,0.74,0.69,12
indian_pines,12,v5,0.73,0.71,0.69,13
indian_pines,12,v5,0.74,0.72,0.7,14
indian_pines,12,v5,0.74,0.71,0.7,15
indian_pines,12,v5,0.72,0.67,0.69,16
indian_pines,12,v5,0.74,0.69,0.7,17
indian_pines,12,v5,0.73,0.69,0.69,18
indian_pines,12,v5,0.75,0.68,0.71,19
indian_pines,11,v5,0.73,0.72,0.7,0
indian_pines,11,v5,0.73,0.69,0.69,1
indian_pines,11,v5,0.74,0.7,0.71,2
indian_pines,11,v5,0.72,0.71,0.68,3
indian_pines,11,v5,0.73,0.68,0.7,4
indian_pines,11,v5,0.74,0.71,0.7,5
indian_pines,11,v5,0.74,0.74,0.7,6
indian_pines,11,v5,0.75,0.73,0.71,7
indian_pines,11,v5,0.73,0.7,0.69,8
indian_pines,11,v5,0.7,0.67,0.66,9
indian_pines,11,v5,0.71,0.65,0.67,10
indian_pines,11,v5,0.75,0.75,0.71,11
indian_pines,11,v5,0.72,0.73,0.68,12
indian_pines,11,v5,0.73,0.73,0.69,13
indian_pines,11,v5,0.73,0.7,0.69,14
indian_pines,11,v5,0.74,0.71,0.7,15
indian_pines,11,v5,0.72,0.68,0.69,16
indian_pines,11,v5,0.74,0.69,0.7,17
indian_pines,11,v5,0.73,0.7,0.69,18
indian_pines,11,v5,0.74,0.68,0.71,19
indian_pines,10,v5,0.71,0.69,0.67,0
indian_pines,10,v5,0.71,0.67,0.66,1
indian_pines,10,v5,0.74,0.69,0.7,2
indian_pines,10,v5,0.71,0.7,0.67,3
indian_pines,10,v5,0.71,0.66,0.66,4
indian_pines,10,v5,0.72,0.68,0.68,5
indian_pines,10,v5,0.72,0.72,0.69,6
indian_pines,10,v5,0.72,0.7,0.68,7
indian_pines,10,v5,0.72,0.67,0.68,8
indian_pines,10,v5,0.7,0.66,0.66,9
indian_pines,10,v5,0.72,0.65,0.68,10
indian_pines,10,v5,0.73,0.72,0.69,11
indian_pines,10,v5,0.7,0.7,0.66,12
indian_pines,10,v5,0.72,0.7,0.68,13
indian_pines,10,v5,0.71,0.68,0.67,14
indian_pines,10,v5,0.73,0.71,0.69,15
indian_pines,10,v5,0.7,0.67,0.66,16
indian_pines,10,v5,0.72,0.67,0.68,17
indian_pines,10,v5,0.72,0.68,0.68,18
indian_pines,10,v5,0.73,0.65,0.69,19
indian_pines,9,v5,0.71,0.68,0.67,0
indian_pines,9,v5,0.7,0.67,0.66,1
indian_pines,9,v5,0.74,0.68,0.7,2
indian_pines,9,v5,0.7,0.69,0.66,3
indian_pines,9,v5,0.7,0.65,0.66,4
indian_pines,9,v5,0.71,0.68,0.67,5
indian_pines,9,v5,0.72,0.73,0.68,6
indian_pines,9,v5,0.72,0.71,0.68,7
indian_pines,9,v5,0.72,0.66,0.68,8
indian_pines,9,v5,0.69,0.65,0.65,9
indian_pines,9,v5,0.71,0.63,0.67,10
indian_pines,9,v5,0.72,0.7,0.68,11
indian_pines,9,v5,0.7,0.7,0.66,12
indian_pines,9,v5,0.72,0.7,0.68,13
indian_pines,9,v5,0.71,0.69,0.67,14
indian_pines,9,v5,0.73,0.7,0.69,15
indian_pines,9,v5,0.7,0.66,0.66,16
indian_pines,9,v5,0.72,0.66,0.68,17
indian_pines,9,v5,0.71,0.68,0.67,18
indian_pines,9,v5,0.73,0.64,0.69,19
indian_pines,8,v5,0.71,0.67,0.66,0
indian_pines,8,v5,0.7,0.67,0.66,1
indian_pines,8,v5,0.72,0.67,0.68,2
indian_pines,8,v5,0.71,0.69,0.66,3
indian_pines,8,v5,0.71,0.64,0.67,4
indian_pines,8,v5,0.71,0.69,0.66,5
indian_pines,8,v5,0.71,0.72,0.67,6
indian_pines,8,v5,0.72,0.71,0.68,7
indian_pines,8,v5,0.72,0.65,0.68,8
indian_pines,8,v5,0.69,0.64,0.65,9
indian_pines,8,v5,0.69,0.62,0.65,10
indian_pines,8,v5,0.71,0.69,0.67,11
indian_pines,8,v5,0.69,0.69,0.65,12
indian_pines,8,v5,0.71,0.69,0.67,13
indian_pines,8,v5,0.71,0.7,0.67,14
indian_pines,8,v5,0.72,0.69,0.68,15
indian_pines,8,v5,0.7,0.66,0.66,16
indian_pines,8,v5,0.71,0.66,0.66,17
indian_pines,8,v5,0.71,0.67,0.67,18
indian_pines,8,v5,0.72,0.63,0.67,19
indian_pines,7,v5,0.68,0.64,0.63,0
indian_pines,7,v5,0.67,0.63,0.62,1
indian_pines,7,v5,0.68,0.62,0.64,2
indian_pines,7,v5,0.67,0.66,0.62,3
indian_pines,7,v5,0.69,0.61,0.64,4
indian_pines,7,v5,0.67,0.66,0.63,5
indian_pines,7,v5,0.67,0.69,0.63,6
indian_pines,7,v5,0.69,0.67,0.64,7
indian_pines,7,v5,0.68,0.61,0.63,8
indian_pines,7,v5,0.66,0.62,0.61,9
indian_pines,7,v5,0.66,0.57,0.61,10
indian_pines,7,v5,0.69,0.65,0.64,11
indian_pines,7,v5,0.66,0.64,0.61,12
indian_pines,7,v5,0.68,0.66,0.63,13
indian_pines,7,v5,0.69,0.65,0.64,14
indian_pines,7,v5,0.68,0.67,0.64,15
indian_pines,7,v5,0.68,0.63,0.64,16
indian_pines,7,v5,0.68,0.63,0.63,17
indian_pines,7,v5,0.68,0.64,0.64,18
indian_pines,7,v5,0.69,0.61,0.65,19
indian_pines,6,v5,0.64,0.6,0.59,0
indian_pines,6,v5,0.64,0.57,0.59,1
indian_pines,6,v5,0.65,0.58,0.6,2
indian_pines,6,v5,0.65,0.61,0.6,3
indian_pines,6,v5,0.64,0.57,0.59,4
indian_pines,6,v5,0.64,0.6,0.59,5
indian_pines,6,v5,0.63,0.61,0.58,6
indian_pines,6,v5,0.65,0.6,0.59,7
indian_pines,6,v5,0.64,0.58,0.59,8
indian_pines,6,v5,0.63,0.58,0.58,9
indian_pines,6,v5,0.63,0.56,0.58,10
indian_pines,6,v5,0.65,0.6,0.6,11
indian_pines,6,v5,0.64,0.58,0.59,12
indian_pines,6,v5,0.65,0.6,0.59,13
indian_pines,6,v5,0.65,0.59,0.59,14
indian_pines,6,v5,0.65,0.61,0.6,15
indian_pines,6,v5,0.63,0.57,0.58,16
indian_pines,6,v5,0.64,0.58,0.59,17
indian_pines,6,v5,0.66,0.59,0.61,18
indian_pines,6,v5,0.65,0.55,0.6,19
indian_pines,5,v5,0.65,0.61,0.6,0
indian_pines,5,v5,0.63,0.57,0.58,1
indian_pines,5,v5,0.65,0.59,0.6,2
indian_pines,5,v5,0.64,0.6,0.59,3
indian_pines,5,v5,0.65,0.56,0.59,4
indian_pines,5,v5,0.64,0.6,0.59,5
indian_pines,5,v5,0.66,0.64,0.61,6
indian_pines,5,v5,0.64,0.57,0.59,7
indian_pines,5,v5,0.65,0.57,0.59,8
indian_pines,5,v5,0.64,0.58,0.59,9
indian_pines,5,v5,0.64,0.55,0.58,10
indian_pines,5,v5,0.66,0.6,0.6,11
indian_pines,5,v5,0.64,0.58,0.59,12
indian_pines,5,v5,0.65,0.58,0.59,13
indian_pines,5,v5,0.65,0.59,0.6,14
indian_pines,5,v5,0.64,0.59,0.59,15
indian_pines,5,v5,0.64,0.59,0.59,16
indian_pines,5,v5,0.65,0.56,0.6,17
indian_pines,5,v5,0.65,0.58,0.6,18
indian_pines,5,v5,0.66,0.56,0.6,19
