dataset,target_size,algorithm,oa,aa,k,fold
salinas,21,pcal,0.86,0.9,0.85,1
salinas,21,pcal,0.86,0.88,0.84,2
salinas,21,pcal,0.86,0.9,0.84,3
salinas,21,pcal,0.86,0.9,0.85,4
salinas,21,pcal,0.86,0.89,0.84,5
salinas,21,pcal,0.86,0.9,0.85,6
salinas,21,pcal,0.86,0.9,0.84,7
salinas,21,pcal,0.87,0.9,0.85,8
salinas,21,pcal,0.86,0.89,0.84,9
salinas,21,pcal,0.86,0.9,0.85,10
salinas,21,pcal,0.86,0.9,0.85,11
salinas,21,pcal,0.86,0.9,0.84,12
salinas,21,pcal,0.86,0.89,0.84,13
salinas,21,pcal,0.86,0.9,0.85,14
salinas,21,pcal,0.86,0.89,0.84,15
salinas,21,pcal,0.86,0.89,0.84,16
salinas,21,pcal,0.86,0.89,0.84,17
salinas,21,pcal,0.87,0.9,0.85,18
salinas,21,pcal,0.86,0.89,0.84,19
salinas,20,pcal,0.85,0.88,0.84,0
salinas,20,pcal,0.86,0.89,0.85,1
salinas,20,pcal,0.85,0.88,0.84,2
salinas,20,pcal,0.86,0.9,0.84,3
salinas,20,pcal,0.86,0.89,0.84,4
salinas,20,pcal,0.86,0.89,0.84,5
salinas,20,pcal,0.86,0.89,0.84,6
salinas,20,pcal,0.85,0.9,0.84,7
salinas,20,pcal,0.86,0.9,0.84,8
salinas,20,pcal,0.86,0.89,0.84,9
salinas,20,pcal,0.86,0.89,0.84,10
salinas,20,pcal,0.86,0.9,0.84,11
salinas,20,pcal,0.85,0.89,0.84,12
salinas,20,pcal,0.85,0.89,0.84,13
salinas,20,pcal,0.86,0.9,0.84,14
salinas,20,pcal,0.86,0.89,0.84,15
salinas,20,pcal,0.86,0.89,0.84,16
salinas,20,pcal,0.86,0.89,0.84,17
salinas,20,pcal,0.86,0.89,0.84,18
salinas,20,pcal,0.85,0.89,0.84,19
salinas,19,pcal,0.85,0.88,0.84,0
salinas,19,pcal,0.86,0.89,0.84,1
salinas,19,pcal,0.85,0.88,0.84,2
salinas,19,pcal,0.86,0.89,0.84,3
salinas,19,pcal,0.86,0.89,0.84,4
salinas,19,pcal,0.86,0.89,0.84,5
salinas,19,pcal,0.86,0.89,0.84,6
salinas,19,pcal,0.85,0.9,0.84,7
salinas,19,pcal,0.86,0.9,0.84,8
salinas,19,pcal,0.86,0.89,0.84,9
salinas,19,pcal,0.85,0.89,0.84,10
salinas,19,pcal,0.86,0.89,0.84,11
salinas,19,pcal,0.85,0.89,0.84,12
salinas,19,pcal,0.85,0.89,0.84,13
salinas,19,pcal,0.86,0.9,0.84,14
salinas,19,pcal,0.86,0.89,0.84,15
salinas,19,pcal,0.86,0.89,0.84,16
salinas,19,pcal,0.86,0.89,0.84,17
salinas,19,pcal,0.86,0.89,0.84,18
salinas,19,pcal,0.85,0.89,0.84,19
salinas,18,pcal,0.85,0.88,0.83,0
salinas,18,pcal,0.85,0.88,0.83,1
salinas,18,pcal,0.85,0.88,0.83,2
salinas,18,pcal,0.85,0.89,0.83,3
salinas,18,pcal,0.85,0.88,0.83,4
salinas,18,pcal,0.84,0.88,0.83,5
salinas,18,pcal,0.85,0.88,0.83,6
salinas,18,pcal,0.84,0.88,0.82,7
salinas,18,pcal,0.85,0.89,0.84,8
salinas,18,pcal,0.85,0.88,0.83,9
salinas,18,pcal,0.85,0.89,0.83,10
salinas,18,pcal,0.85,0.88,0.83,11
salinas,18,pcal,0.84,0.88,0.82,12
salinas,18,pcal,0.84,0.88,0.83,13
salinas,18,pcal,0.85,0.89,0.83,14
salinas,18,pcal,0.85,0.89,0.83,15
salinas,18,pcal,0.85,0.88,0.83,16
salinas,18,pcal,0.85,0.88,0.83,17
salinas,18,pcal,0.85,0.88,0.83,18
salinas,18,pcal,0.85,0.88,0.83,19
salinas,17,pcal,0.84,0.87,0.82,0
salinas,17,pcal,0.85,0.88,0.83,1
salinas,17,pcal,0.84,0.87,0.82,2
salinas,17,pcal,0.84,0.89,0.83,3
salinas,17,pcal,0.84,0.88,0.83,4
salinas,17,pcal,0.84,0.88,0.82,5
salinas,17,pcal,0.84,0.88,0.82,6
salinas,17,pcal,0.84,0.88,0.82,7
salinas,17,pcal,0.85,0.89,0.83,8
salinas,17,pcal,0.85,0.88,0.83,9
salinas,17,pcal,0.85,0.88,0.83,10
salinas,17,pcal,0.85,0.88,0.83,11
salinas,17,pcal,0.84,0.88,0.82,12
salinas,17,pcal,0.84,0.87,0.82,13
salinas,17,pcal,0.84,0.89,0.83,14
salinas,17,pcal,0.85,0.88,0.83,15
salinas,17,pcal,0.85,0.88,0.83,16
salinas,17,pcal,0.85,0.88,0.83,17
salinas,17,pcal,0.84,0.88,0.82,18
salinas,17,pcal,0.84,0.88,0.82,19
salinas,16,pcal,0.84,0.87,0.82,0
salinas,16,pcal,0.85,0.88,0.83,1
salinas,16,pcal,0.84,0.87,0.82,2
salinas,16,pcal,0.84,0.88,0.82,3
salinas,16,pcal,0.84,0.87,0.82,4
salinas,16,pcal,0.84,0.87,0.82,5
salinas,16,pcal,0.84,0.87,0.82,6
salinas,16,pcal,0.83,0.88,0.81,7
salinas,16,pcal,0.84,0.89,0.82,8
salinas,16,pcal,0.84,0.87,0.82,9
salinas,16,pcal,0.84,0.88,0.82,10
salinas,16,pcal,0.84,0.88,0.82,11
salinas,16,pcal,0.84,0.87,0.82,12
salinas,16,pcal,0.84,0.87,0.82,13
salinas,16,pcal,0.84,0.88,0.82,14
salinas,16,pcal,0.84,0.88,0.83,15
salinas,16,pcal,0.84,0.87,0.82,16
salinas,16,pcal,0.84,0.87,0.82,17
salinas,16,pcal,0.84,0.88,0.82,18
salinas,16,pcal,0.83,0.87,0.82,19
salinas,15,pcal,0.83,0.86,0.81,0
salinas,15,pcal,0.84,0.87,0.82,1
salinas,15,pcal,0.83,0.87,0.81,2
salinas,15,pcal,0.84,0.88,0.82,3
salinas,15,pcal,0.84,0.87,0.82,4
salinas,15,pcal,0.84,0.87,0.82,5
salinas,15,pcal,0.84,0.87,0.82,6
salinas,15,pcal,0.83,0.87,0.81,7
salinas,15,pcal,0.84,0.88,0.82,8
salinas,15,pcal,0.84,0.87,0.82,9
salinas,15,pcal,0.84,0.88,0.82,10
salinas,15,pcal,0.84,0.87,0.82,11
salinas,15,pcal,0.84,0.87,0.82,12
salinas,15,pcal,0.83,0.87,0.81,13
salinas,15,pcal,0.84,0.88,0.82,14
salinas,15,pcal,0.84,0.87,0.82,15
salinas,15,pcal,0.84,0.87,0.82,16
salinas,15,pcal,0.83,0.87,0.82,17
salinas,15,pcal,0.84,0.87,0.82,18
salinas,15,pcal,0.83,0.87,0.81,19
salinas,14,pcal,0.83,0.86,0.81,0
salinas,14,pcal,0.84,0.87,0.82,1
salinas,14,pcal,0.83,0.86,0.81,2
salinas,14,pcal,0.83,0.87,0.81,3
salinas,14,pcal,0.83,0.87,0.81,4
salinas,14,pcal,0.83,0.87,0.81,5
salinas,14,pcal,0.83,0.87,0.81,6
salinas,14,pcal,0.83,0.87,0.81,7
salinas,14,pcal,0.84,0.88,0.82,8
salinas,14,pcal,0.83,0.86,0.81,9
salinas,14,pcal,0.83,0.87,0.81,10
salinas,14,pcal,0.83,0.87,0.81,11
salinas,14,pcal,0.83,0.87,0.81,12
salinas,14,pcal,0.83,0.86,0.81,13
salinas,14,pcal,0.83,0.87,0.81,14
salinas,14,pcal,0.83,0.87,0.81,15
salinas,14,pcal,0.83,0.87,0.81,16
salinas,14,pcal,0.83,0.87,0.81,17
salinas,14,pcal,0.83,0.87,0.81,18
salinas,14,pcal,0.83,0.86,0.8,19
salinas,13,pcal,0.82,0.85,0.8,0
salinas,13,pcal,0.83,0.86,0.81,1
salinas,13,pcal,0.83,0.86,0.81,2
salinas,13,pcal,0.83,0.86,0.81,3
salinas,13,pcal,0.83,0.86,0.81,4
salinas,13,pcal,0.83,0.86,0.81,5
salinas,13,pcal,0.83,0.86,0.81,6
salinas,13,pcal,0.82,0.86,0.8,7
salinas,13,pcal,0.83,0.87,0.81,8
salinas,13,pcal,0.83,0.86,0.81,9
salinas,13,pcal,0.83,0.87,0.81,10
salinas,13,pcal,0.83,0.86,0.81,11
salinas,13,pcal,0.83,0.87,0.81,12
salinas,13,pcal,0.83,0.86,0.81,13
salinas,13,pcal,0.83,0.87,0.81,14
salinas,13,pcal,0.83,0.87,0.81,15
salinas,13,pcal,0.83,0.86,0.81,16
salinas,13,pcal,0.83,0.86,0.81,17
salinas,13,pcal,0.83,0.87,0.81,18
salinas,13,pcal,0.82,0.86,0.8,19
salinas,12,pcal,0.81,0.84,0.79,0
salinas,12,pcal,0.83,0.86,0.81,1
salinas,12,pcal,0.82,0.85,0.8,2
salinas,12,pcal,0.82,0.86,0.8,3
salinas,12,pcal,0.82,0.86,0.8,4
salinas,12,pcal,0.82,0.85,0.8,5
salinas,12,pcal,0.82,0.86,0.8,6
salinas,12,pcal,0.82,0.85,0.79,7
salinas,12,pcal,0.83,0.86,0.81,8
salinas,12,pcal,0.82,0.85,0.8,9
salinas,12,pcal,0.83,0.86,0.81,10
salinas,12,pcal,0.82,0.86,0.8,11
salinas,12,pcal,0.82,0.86,0.8,12
salinas,12,pcal,0.82,0.86,0.8,13
salinas,12,pcal,0.82,0.86,0.8,14
salinas,12,pcal,0.83,0.86,0.8,15
salinas,12,pcal,0.83,0.86,0.81,16
salinas,12,pcal,0.82,0.85,0.8,17
salinas,12,pcal,0.83,0.86,0.8,18
salinas,12,pcal,0.82,0.86,0.8,19
salinas,11,pcal,0.81,0.84,0.78,0
salinas,11,pcal,0.82,0.85,0.8,1
salinas,11,pcal,0.81,0.84,0.79,2
salinas,11,pcal,0.82,0.85,0.79,3
salinas,11,pcal,0.81,0.85,0.79,4
salinas,11,pcal,0.81,0.84,0.79,5
salinas,11,pcal,0.81,0.85,0.79,6
salinas,11,pcal,0.81,0.85,0.79,7
salinas,11,pcal,0.82,0.85,0.8,8
salinas,11,pcal,0.82,0.84,0.79,9
salinas,11,pcal,0.82,0.85,0.8,10
salinas,11,pcal,0.82,0.85,0.8,11
salinas,11,pcal,0.82,0.85,0.8,12
salinas,11,pcal,0.82,0.85,0.79,13
salinas,11,pcal,0.81,0.85,0.79,14
salinas,11,pcal,0.81,0.85,0.79,15
salinas,11,pcal,0.82,0.84,0.8,16
salinas,11,pcal,0.81,0.84,0.79,17
salinas,11,pcal,0.82,0.85,0.79,18
salinas,11,pcal,0.81,0.84,0.79,19
salinas,10,pcal,0.8,0.83,0.78,0
salinas,10,pcal,0.81,0.84,0.79,1
salinas,10,pcal,0.81,0.83,0.78,2
salinas,10,pcal,0.81,0.83,0.78,3
salinas,10,pcal,0.81,0.84,0.79,4
salinas,10,pcal,0.81,0.83,0.78,5
salinas,10,pcal,0.81,0.84,0.79,6
salinas,10,pcal,0.8,0.84,0.78,7
salinas,10,pcal,0.81,0.84,0.79,8
salinas,10,pcal,0.81,0.83,0.79,9
salinas,10,pcal,0.81,0.84,0.79,10
salinas,10,pcal,0.81,0.84,0.79,11
salinas,10,pcal,0.81,0.85,0.79,12
salinas,10,pcal,0.81,0.84,0.78,13
salinas,10,pcal,0.81,0.84,0.79,14
salinas,10,pcal,0.81,0.84,0.78,15
salinas,10,pcal,0.81,0.83,0.79,16
salinas,10,pcal,0.81,0.83,0.79,17
salinas,10,pcal,0.81,0.84,0.79,18
salinas,10,pcal,0.81,0.84,0.78,19
salinas,9,pcal,0.8,0.82,0.77,0
salinas,9,pcal,0.81,0.84,0.79,1
salinas,9,pcal,0.8,0.82,0.78,2
salinas,9,pcal,0.8,0.83,0.78,3
salinas,9,pcal,0.8,0.84,0.78,4
salinas,9,pcal,0.8,0.83,0.78,5
salinas,9,pcal,0.81,0.83,0.78,6
salinas,9,pcal,0.8,0.83,0.77,7
salinas,9,pcal,0.8,0.83,0.78,8
salinas,9,pcal,0.8,0.82,0.78,9
salinas,9,pcal,0.81,0.84,0.78,10
salinas,9,pcal,0.81,0.84,0.78,11
salinas,9,pcal,0.81,0.84,0.78,12
salinas,9,pcal,0.8,0.83,0.78,13
salinas,9,pcal,0.8,0.83,0.78,14
salinas,9,pcal,0.8,0.83,0.78,15
salinas,9,pcal,0.81,0.83,0.78,16
salinas,9,pcal,0.8,0.83,0.78,17
salinas,9,pcal,0.81,0.84,0.78,18
salinas,9,pcal,0.8,0.83,0.78,19
salinas,8,pcal,0.79,0.81,0.76,0
salinas,8,pcal,0.8,0.83,0.78,1
salinas,8,pcal,0.79,0.81,0.77,2
salinas,8,pcal,0.79,0.82,0.77,3
salinas,8,pcal,0.8,0.83,0.77,4
salinas,8,pcal,0.8,0.82,0.77,5
salinas,8,pcal,0.8,0.83,0.78,6
salinas,8,pcal,0.79,0.82,0.77,7
salinas,8,pcal,0.8,0.83,0.78,8
salinas,8,pcal,0.8,0.82,0.77,9
salinas,8,pcal,0.8,0.83,0.77,10
salinas,8,pcal,0.8,0.82,0.78,11
salinas,8,pcal,0.8,0.83,0.78,12
salinas,8,pcal,0.79,0.82,0.77,13
salinas,8,pcal,0.8,0.83,0.77,14
salinas,8,pcal,0.8,0.82,0.77,15
salinas,8,pcal,0.8,0.82,0.78,16
salinas,8,pcal,0.8,0.82,0.77,17
salinas,8,pcal,0.8,0.83,0.78,18
salinas,8,pcal,0.8,0.82,0.77,19
salinas,7,pcal,0.78,0.8,0.76,0
salinas,7,pcal,0.8,0.82,0.78,1
salinas,7,pcal,0.79,0.81,0.77,2
salinas,7,pcal,0.79,0.81,0.77,3
salinas,7,pcal,0.79,0.82,0.77,4
salinas,7,pcal,0.8,0.82,0.77,5
salinas,7,pcal,0.8,0.82,0.77,6
salinas,7,pcal,0.79,0.82,0.76,7
salinas,7,pcal,0.8,0.82,0.77,8
salinas,7,pcal,0.79,0.81,0.76,9
salinas,7,pcal,0.79,0.82,0.77,10
salinas,7,pcal,0.8,0.82,0.77,11
salinas,7,pcal,0.8,0.82,0.77,12
salinas,7,pcal,0.79,0.81,0.77,13
salinas,7,pcal,0.79,0.82,0.77,14
salinas,7,pcal,0.79,0.82,0.77,15
salinas,7,pcal,0.8,0.82,0.77,16
salinas,7,pcal,0.79,0.82,0.77,17
salinas,7,pcal,0.79,0.82,0.77,18
salinas,7,pcal,0.8,0.82,0.77,19
salinas,6,pcal,0.78,0.8,0.75,0
salinas,6,pcal,0.8,0.81,0.77,1
salinas,6,pcal,0.79,0.8,0.76,2
salinas,6,pcal,0.79,0.81,0.76,3
salinas,6,pcal,0.79,0.81,0.76,4
salinas,6,pcal,0.79,0.81,0.76,5
salinas,6,pcal,0.79,0.81,0.77,6
salinas,6,pcal,0.78,0.81,0.76,7
salinas,6,pcal,0.79,0.81,0.76,8
salinas,6,pcal,0.79,0.8,0.76,9
salinas,6,pcal,0.79,0.81,0.76,10
salinas,6,pcal,0.79,0.81,0.77,11
salinas,6,pcal,0.79,0.81,0.77,12
salinas,6,pcal,0.79,0.8,0.76,13
salinas,6,pcal,0.79,0.81,0.76,14
salinas,6,pcal,0.79,0.81,0.76,15
salinas,6,pcal,0.79,0.81,0.77,16
salinas,6,pcal,0.78,0.81,0.76,17
salinas,6,pcal,0.79,0.81,0.76,18
salinas,6,pcal,0.79,0.81,0.77,19
salinas,5,pcal,0.77,0.79,0.74,0
salinas,5,pcal,0.79,0.8,0.76,1
salinas,5,pcal,0.78,0.79,0.75,2
salinas,5,pcal,0.78,0.8,0.75,3
salinas,5,pcal,0.78,0.79,0.75,4
salinas,5,pcal,0.78,0.8,0.76,5
salinas,5,pcal,0.78,0.79,0.75,6
salinas,5,pcal,0.77,0.79,0.75,7
salinas,5,pcal,0.78,0.8,0.75,8
salinas,5,pcal,0.77,0.76,0.74,9
salinas,5,pcal,0.78,0.8,0.76,10
salinas,5,pcal,0.79,0.8,0.76,11
salinas,5,pcal,0.78,0.8,0.76,12
salinas,5,pcal,0.78,0.79,0.75,13
salinas,5,pcal,0.78,0.8,0.76,14
salinas,5,pcal,0.78,0.8,0.75,15
salinas,5,pcal,0.78,0.79,0.75,16
salinas,5,pcal,0.77,0.79,0.74,17
salinas,5,pcal,0.78,0.79,0.75,18
salinas,5,pcal,0.78,0.8,0.76,19
salinas,30,mcuve,0.92,0.95,0.91,0
salinas,30,mcuve,0.92,0.95,0.91,1
salinas,30,mcuve,0.91,0.95,0.9,2
salinas,30,mcuve,0.92,0.95,0.91,3
salinas,30,mcuve,0.92,0.95,0.91,4
salinas,30,mcuve,0.92,0.96,0.91,5
salinas,30,mcuve,0.91,0.95,0.9,6
salinas,30,mcuve,0.92,0.96,0.91,7
salinas,30,mcuve,0.92,0.95,0.91,8
salinas,30,mcuve,0.92,0.96,0.91,9
salinas,30,mcuve,0.92,0.95,0.91,10
salinas,30,mcuve,0.92,0.95,0.91,11
salinas,30,mcuve,0.92,0.95,0.91,12
salinas,30,mcuve,0.92,0.95,0.91,13
salinas,30,mcuve,0.91,0.95,0.9,14
salinas,30,mcuve,0.91,0.95,0.9,15
salinas,30,mcuve,0.92,0.96,0.91,16
salinas,30,mcuve,0.92,0.95,0.91,17
salinas,30,mcuve,0.92,0.95,0.91,18
salinas,30,mcuve,0.91,0.95,0.9,19
salinas,29,mcuve,0.91,0.94,0.9,0
salinas,29,mcuve,0.91,0.95,0.9,1
salinas,29,mcuve,0.9,0.94,0.89,2
salinas,29,mcuve,0.91,0.95,0.9,3
salinas,29,mcuve,0.91,0.94,0.9,4
salinas,29,mcuve,0.92,0.95,0.91,5
salinas,29,mcuve,0.91,0.95,0.9,6
salinas,29,mcuve,0.91,0.95,0.9,7
salinas,29,mcuve,0.91,0.95,0.9,8
salinas,29,mcuve,0.91,0.95,0.9,9
salinas,29,mcuve,0.91,0.95,0.9,10
salinas,29,mcuve,0.91,0.95,0.9,11
salinas,29,mcuve,0.92,0.95,0.91,12
salinas,29,mcuve,0.91,0.95,0.9,13
salinas,29,mcuve,0.91,0.95,0.9,14
salinas,29,mcuve,0.91,0.94,0.9,15
salinas,29,mcuve,0.91,0.95,0.9,16
salinas,29,mcuve,0.91,0.95,0.9,17
salinas,29,mcuve,0.91,0.95,0.9,18
salinas,29,mcuve,0.91,0.95,0.9,19
salinas,28,mcuve,0.92,0.95,0.91,0
salinas,28,mcuve,0.92,0.95,0.91,1
salinas,28,mcuve,0.91,0.94,0.9,2
salinas,28,mcuve,0.92,0.96,0.91,3
salinas,28,mcuve,0.92,0.95,0.91,4
salinas,28,mcuve,0.92,0.96,0.91,5
salinas,28,mcuve,0.92,0.95,0.91,6
salinas,28,mcuve,0.92,0.95,0.91,7
salinas,28,mcuve,0.92,0.96,0.91,8
salinas,28,mcuve,0.92,0.96,0.91,9
salinas,28,mcuve,0.92,0.95,0.91,10
salinas,28,mcuve,0.92,0.95,0.91,11
salinas,28,mcuve,0.92,0.95,0.91,12
salinas,28,mcuve,0.92,0.95,0.91,13
salinas,28,mcuve,0.91,0.95,0.9,14
salinas,28,mcuve,0.92,0.95,0.91,15
salinas,28,mcuve,0.92,0.96,0.91,16
salinas,28,mcuve,0.92,0.96,0.91,17
