dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,18,zhang,0.0,0.806,0.82,0.78,3|4|6|8|13|16|19|29|46|63|132|139|159|165|169|176|183|189,0
indian_pines,17,zhang,0.0,0.798,0.813,0.77,3|4|6|8|13|16|19|29|46|63|132|139|159|165|169|183|189,0
indian_pines,16,zhang,0.0,0.772,0.787,0.74,3|4|6|8|13|16|19|29|46|132|139|159|165|169|183|189,0
indian_pines,15,zhang,0.0,0.776,0.809,0.744,3|4|6|8|13|19|29|46|132|139|159|165|169|183|189,0
indian_pines,14,zhang,0.0,0.765,0.753,0.731,3|4|6|8|13|19|29|46|139|159|165|169|183|189,0
indian_pines,13,zhang,0.0,0.764,0.747,0.73,3|4|6|8|13|19|29|46|139|165|169|183|189,0
indian_pines,12,zhang,0.0,0.717,0.683,0.676,3|4|6|8|13|19|29|46|165|169|183|189,0
indian_pines,11,zhang,0.0,0.694,0.672,0.65,3|4|6|8|13|19|46|165|169|183|189,0
indian_pines,10,zhang,0.0,0.698,0.665,0.653,3|4|6|8|13|19|46|169|183|189,0
indian_pines,9,zhang,0.0,0.7,0.671,0.656,3|4|6|8|19|46|169|183|189,0
indian_pines,8,zhang,0.0,0.654,0.598,0.601,3|4|6|8|46|169|183|189,0
indian_pines,7,zhang,0.0,0.653,0.583,0.601,3|4|6|8|46|169|183,0
indian_pines,6,zhang,0.0,0.563,0.43,0.491,3|4|6|8|169|183,0
indian_pines,5,zhang,0.0,0.519,0.36,0.43,3|4|6|8|169,0
indian_pines,30,zhang,167.994,0.819,0.782,0.793,2|3|5|6|8|10|16|19|23|32|51|54|57|102|109|120|122|125|127|134|139|148|159|164|169|170|174|178|187|189,1
indian_pines,29,zhang,0.0,0.817,0.782,0.791,2|3|5|6|8|10|16|19|23|32|51|54|57|102|109|120|122|125|127|134|148|159|164|169|170|174|178|187|189,1
indian_pines,28,zhang,0.0,0.817,0.779,0.79,2|3|5|6|8|10|16|19|23|32|51|54|57|102|109|120|122|125|127|134|148|159|164|170|174|178|187|189,1
indian_pines,27,zhang,0.0,0.813,0.772,0.786,2|3|5|6|8|10|16|19|23|32|51|54|57|102|109|120|122|125|127|134|159|164|170|174|178|187|189,1
indian_pines,26,zhang,0.0,0.806,0.744,0.778,2|5|6|8|10|16|19|23|32|51|54|57|102|109|120|122|125|127|134|159|164|170|174|178|187|189,1
indian_pines,25,zhang,0.0,0.808,0.747,0.78,2|5|6|8|10|16|19|23|32|51|54|57|102|109|122|125|127|134|159|164|170|174|178|187|189,1
indian_pines,24,zhang,0.0,0.795,0.74,0.766,2|5|6|8|10|16|19|23|32|51|54|57|102|109|122|125|127|159|164|170|174|178|187|189,1
indian_pines,23,zhang,0.0,0.799,0.769,0.771,5|6|8|10|16|19|23|32|51|54|57|102|109|122|125|127|159|164|170|174|178|187|189,1
indian_pines,22,zhang,0.0,0.813,0.814,0.786,5|6|8|10|16|19|23|32|51|54|57|109|122|125|127|159|164|170|174|178|187|189,1
indian_pines,21,zhang,0.0,0.81,0.795,0.784,5|6|8|10|16|19|23|32|51|54|57|109|122|125|127|159|164|170|178|187|189,1
indian_pines,20,zhang,0.0,0.802,0.828,0.774,5|6|8|10|16|19|23|32|51|54|57|109|122|125|159|164|170|178|187|189,1
indian_pines,19,zhang,0.0,0.8,0.774,0.772,5|6|8|10|16|19|23|32|51|54|109|122|125|159|164|170|178|187|189,1
indian_pines,18,zhang,0.0,0.812,0.78,0.786,5|6|8|10|16|19|23|32|51|54|109|122|125|159|170|178|187|189,1
indian_pines,17,zhang,0.0,0.802,0.771,0.774,5|6|8|10|16|19|23|32|54|109|122|125|159|170|178|187|189,1
indian_pines,16,zhang,0.0,0.808,0.799,0.78,5|6|8|10|16|19|23|32|54|109|122|125|159|170|187|189,1
indian_pines,15,zhang,0.0,0.806,0.774,0.778,5|6|8|10|16|19|23|32|54|109|122|125|159|170|189,1
indian_pines,14,zhang,0.0,0.801,0.768,0.773,5|6|8|10|16|19|32|54|109|122|125|159|170|189,1
indian_pines,13,zhang,0.0,0.799,0.761,0.77,5|6|8|10|16|19|32|54|109|125|159|170|189,1
indian_pines,12,zhang,0.0,0.748,0.679,0.71,5|6|8|10|16|19|32|109|125|159|170|189,1
indian_pines,11,zhang,0.0,0.694,0.626,0.647,5|6|8|10|16|19|32|109|159|170|189,1
indian_pines,10,zhang,0.0,0.683,0.66,0.635,5|6|8|10|16|19|109|159|170|189,1
indian_pines,9,zhang,0.0,0.668,0.641,0.618,5|6|8|10|16|19|109|170|189,1
indian_pines,8,zhang,0.0,0.64,0.614,0.585,5|6|8|10|16|19|109|189,1
indian_pines,7,zhang,0.0,0.612,0.508,0.551,5|6|8|10|16|19|189,1
indian_pines,6,zhang,0.0,0.551,0.434,0.469,5|6|8|10|16|19,1
indian_pines,5,zhang,0.0,0.482,0.335,0.382,5|6|8|10|19,1
indian_pines,30,zhang,192.985,0.793,0.773,0.763,4|5|6|7|8|9|13|16|19|24|26|29|38|41|46|65|109|113|122|125|132|134|159|160|164|169|178|189|191|197,2
indian_pines,29,zhang,0.0,0.79,0.786,0.76,4|5|6|7|8|9|13|16|19|24|26|29|38|41|46|65|109|113|122|125|132|159|160|164|169|178|189|191|197,2
indian_pines,28,zhang,0.0,0.778,0.757,0.746,4|5|6|7|8|9|13|16|19|24|26|29|38|41|46|109|113|122|125|132|159|160|164|169|178|189|191|197,2
indian_pines,27,zhang,0.0,0.783,0.762,0.752,4|5|6|7|8|9|13|16|19|24|26|29|38|41|46|109|113|122|125|132|159|164|169|178|189|191|197,2
indian_pines,26,zhang,0.0,0.783,0.759,0.752,4|5|7|8|9|13|16|19|24|26|29|38|41|46|109|113|122|125|132|159|164|169|178|189|191|197,2
indian_pines,25,zhang,0.0,0.785,0.766,0.754,4|5|7|8|9|13|16|19|24|26|29|38|41|46|109|113|122|125|132|159|164|169|178|189|197,2
indian_pines,24,zhang,0.0,0.783,0.768,0.752,4|5|7|8|9|13|16|19|26|29|38|41|46|109|113|122|125|132|159|164|169|178|189|197,2
indian_pines,23,zhang,0.0,0.774,0.758,0.741,4|5|7|8|9|13|16|19|26|29|38|41|46|109|122|125|132|159|164|169|178|189|197,2
indian_pines,22,zhang,0.0,0.77,0.76,0.736,4|5|7|8|9|13|16|19|26|29|38|41|46|109|122|125|132|159|169|178|189|197,2
indian_pines,21,zhang,0.0,0.782,0.763,0.75,4|5|7|8|13|16|19|26|29|38|41|46|109|122|125|132|159|169|178|189|197,2
indian_pines,20,zhang,0.0,0.774,0.732,0.742,4|5|7|8|13|16|19|26|29|38|41|46|122|125|132|159|169|178|189|197,2
indian_pines,19,zhang,0.0,0.774,0.738,0.742,4|5|7|8|13|16|19|26|29|38|46|122|125|132|159|169|178|189|197,2
indian_pines,18,zhang,0.0,0.766,0.726,0.732,4|5|7|8|13|16|19|26|29|38|46|122|125|159|169|178|189|197,2
indian_pines,17,zhang,0.0,0.757,0.718,0.721,4|5|7|8|13|16|19|26|29|46|122|125|159|169|178|189|197,2
indian_pines,16,zhang,0.0,0.753,0.713,0.717,4|5|7|8|16|19|26|29|46|122|125|159|169|178|189|197,2
indian_pines,15,zhang,0.0,0.753,0.712,0.718,4|5|7|8|16|19|26|29|46|125|159|169|178|189|197,2
indian_pines,14,zhang,0.0,0.7,0.64,0.656,4|5|7|8|16|19|26|29|46|159|169|178|189|197,2
indian_pines,13,zhang,0.0,0.699,0.643,0.654,4|5|7|8|16|19|29|46|159|169|178|189|197,2
indian_pines,12,zhang,0.0,0.723,0.707,0.682,4|5|7|8|16|19|29|46|159|169|178|189,2
indian_pines,11,zhang,0.0,0.743,0.683,0.705,5|7|8|16|19|29|46|159|169|178|189,2
indian_pines,10,zhang,0.0,0.702,0.652,0.657,5|7|8|16|19|29|46|159|178|189,2
indian_pines,9,zhang,0.0,0.703,0.665,0.658,5|7|16|19|29|46|159|178|189,2
indian_pines,8,zhang,0.0,0.698,0.655,0.652,5|7|16|19|29|46|159|189,2
indian_pines,7,zhang,0.0,0.674,0.618,0.623,5|7|16|19|29|46|189,2
indian_pines,6,zhang,0.0,0.671,0.627,0.619,5|7|16|29|46|189,2
indian_pines,5,zhang,0.0,0.613,0.475,0.547,5|7|16|29|189,2
indian_pines,30,zhang,187.665,0.813,0.779,0.786,0|5|6|7|9|10|14|16|19|20|23|24|26|29|30|41|57|65|113|120|122|139|159|162|165|167|169|172|176|189,3
indian_pines,29,zhang,0.0,0.801,0.779,0.773,0|5|6|7|9|10|14|16|19|20|23|24|26|29|41|57|65|113|120|122|139|159|162|165|167|169|172|176|189,3
indian_pines,28,zhang,0.0,0.802,0.779,0.775,0|5|6|7|9|10|14|16|19|20|23|24|26|29|41|57|65|113|120|122|139|159|162|167|169|172|176|189,3
indian_pines,27,zhang,0.0,0.797,0.775,0.769,0|5|6|7|9|10|14|16|19|20|23|24|26|29|41|57|65|113|120|122|139|159|167|169|172|176|189,3
indian_pines,26,zhang,0.0,0.808,0.78,0.781,0|5|6|7|9|10|14|16|19|20|23|24|29|41|57|65|113|120|122|139|159|167|169|172|176|189,3
indian_pines,25,zhang,0.0,0.805,0.774,0.777,0|5|6|7|9|10|14|16|19|20|23|24|29|41|57|65|113|120|122|159|167|169|172|176|189,3
indian_pines,24,zhang,0.0,0.794,0.769,0.765,0|5|6|7|9|10|14|16|19|20|23|24|29|41|57|65|120|122|159|167|169|172|176|189,3
indian_pines,23,zhang,0.0,0.795,0.766,0.766,0|5|6|7|10|14|16|19|20|23|24|29|41|57|65|120|122|159|167|169|172|176|189,3
indian_pines,22,zhang,0.0,0.798,0.763,0.769,0|5|6|7|10|14|16|19|20|23|24|29|41|57|65|120|122|159|167|172|176|189,3
indian_pines,21,zhang,0.0,0.797,0.77,0.768,0|5|6|7|10|14|16|19|23|24|29|41|57|65|120|122|159|167|172|176|189,3
indian_pines,20,zhang,0.0,0.787,0.769,0.757,0|5|6|7|10|14|16|19|23|24|29|41|57|65|120|122|159|167|172|189,3
indian_pines,19,zhang,0.0,0.778,0.74,0.747,0|5|6|7|10|14|16|19|23|24|29|41|57|65|120|159|167|172|189,3
indian_pines,18,zhang,0.0,0.78,0.74,0.749,0|5|6|7|14|16|19|23|24|29|41|57|65|120|159|167|172|189,3
indian_pines,17,zhang,0.0,0.773,0.733,0.741,0|5|6|7|14|16|19|23|24|29|41|57|65|120|167|172|189,3
indian_pines,16,zhang,0.0,0.769,0.728,0.736,0|5|6|7|14|19|23|24|29|41|57|65|120|167|172|189,3
indian_pines,15,zhang,0.0,0.807,0.8,0.78,5|6|7|14|19|23|24|29|41|57|65|120|167|172|189,3
indian_pines,14,zhang,0.0,0.765,0.741,0.732,5|6|7|14|19|23|24|29|57|65|120|167|172|189,3
indian_pines,13,zhang,0.0,0.72,0.718,0.681,5|6|7|14|19|23|24|29|57|65|167|172|189,3
indian_pines,12,zhang,0.0,0.728,0.671,0.688,5|6|7|14|19|23|24|29|65|167|172|189,3
indian_pines,11,zhang,0.0,0.663,0.569,0.613,5|6|7|14|19|23|24|29|167|172|189,3
indian_pines,10,zhang,0.0,0.661,0.567,0.611,5|6|7|14|19|24|29|167|172|189,3
indian_pines,9,zhang,0.0,0.654,0.57,0.601,5|6|7|14|19|29|167|172|189,3
indian_pines,8,zhang,0.0,0.66,0.589,0.608,5|6|7|14|19|29|172|189,3
indian_pines,7,zhang,0.0,0.657,0.578,0.603,5|6|7|14|29|172|189,3
indian_pines,6,zhang,0.0,0.627,0.531,0.567,5|6|7|14|29|172,3
indian_pines,5,zhang,0.0,0.592,0.482,0.525,5|6|7|29|172,3
indian_pines,30,zhang,158.072,0.814,0.822,0.788,4|5|6|8|9|10|14|16|24|26|29|46|48|65|68|84|107|115|122|132|146|159|162|169|170|174|178|179|186|189,4
indian_pines,29,zhang,0.0,0.82,0.842,0.795,4|5|6|8|9|10|14|16|24|26|29|46|48|65|68|84|107|115|122|132|146|159|162|169|170|174|179|186|189,4
indian_pines,28,zhang,0.0,0.815,0.841,0.789,4|5|6|8|9|10|14|16|24|26|29|46|65|68|84|107|115|122|132|146|159|162|169|170|174|179|186|189,4
indian_pines,27,zhang,0.0,0.807,0.839,0.78,4|5|6|8|9|10|14|16|24|26|29|46|65|68|84|107|115|122|132|146|159|162|169|174|179|186|189,4
indian_pines,26,zhang,0.0,0.806,0.835,0.779,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|115|122|132|146|159|162|169|174|179|186|189,4
indian_pines,25,zhang,0.0,0.82,0.846,0.795,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|115|122|132|159|162|169|174|179|186|189,4
indian_pines,24,zhang,0.0,0.809,0.839,0.783,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|115|122|132|162|169|174|179|186|189,4
indian_pines,23,zhang,0.0,0.808,0.837,0.781,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|122|132|162|169|174|179|186|189,4
indian_pines,22,zhang,0.0,0.803,0.838,0.776,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|122|132|162|169|179|186|189,4
indian_pines,21,zhang,0.0,0.801,0.842,0.774,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|122|132|162|169|179|189,4
indian_pines,20,zhang,0.0,0.798,0.84,0.771,4|5|6|8|10|14|16|24|26|29|46|65|68|84|107|122|132|162|179|189,4
indian_pines,19,zhang,0.0,0.795,0.832,0.766,4|5|6|8|10|14|16|24|26|29|65|68|84|107|122|132|162|179|189,4
indian_pines,18,zhang,0.0,0.798,0.808,0.769,4|5|6|8|10|14|16|24|26|29|65|68|107|122|132|162|179|189,4
indian_pines,17,zhang,0.0,0.805,0.828,0.777,4|5|6|8|10|14|16|24|26|29|65|68|107|122|132|162|189,4
indian_pines,16,zhang,0.0,0.799,0.831,0.771,4|5|6|8|10|14|16|24|26|29|65|68|122|132|162|189,4
indian_pines,15,zhang,0.0,0.798,0.779,0.769,4|5|6|8|14|16|24|26|29|65|68|122|132|162|189,4
indian_pines,14,zhang,0.0,0.793,0.774,0.763,4|5|6|8|14|16|24|26|29|68|122|132|162|189,4
indian_pines,13,zhang,0.0,0.757,0.708,0.721,4|5|6|8|14|16|24|26|29|122|132|162|189,4
indian_pines,12,zhang,0.0,0.725,0.649,0.685,4|5|6|8|14|16|24|26|29|122|132|189,4
indian_pines,11,zhang,0.0,0.735,0.658,0.696,4|5|6|8|14|16|24|29|122|132|189,4
indian_pines,10,zhang,0.0,0.722,0.647,0.681,4|5|6|8|14|16|24|29|122|189,4
indian_pines,9,zhang,0.0,0.73,0.641,0.69,4|5|6|8|16|24|29|122|189,4
indian_pines,8,zhang,0.0,0.709,0.655,0.668,4|5|6|8|16|29|122|189,4
indian_pines,7,zhang,0.0,0.638,0.529,0.58,4|5|6|8|16|29|189,4
indian_pines,6,zhang,0.0,0.598,0.498,0.526,4|5|6|8|16|29,4
indian_pines,5,zhang,0.0,0.526,0.397,0.439,4|5|6|8|29,4
indian_pines,30,zhang,166.63,0.819,0.816,0.793,3|5|6|7|8|13|16|18|28|30|44|46|60|63|65|109|113|120|122|125|134|139|157|159|160|168|172|187|192|197,5
indian_pines,29,zhang,0.0,0.818,0.812,0.792,3|5|6|7|8|13|16|18|28|30|44|46|60|63|65|109|120|122|125|134|139|157|159|160|168|172|187|192|197,5
indian_pines,28,zhang,0.0,0.816,0.81,0.79,3|5|6|7|8|16|18|28|30|44|46|60|63|65|109|120|122|125|134|139|157|159|160|168|172|187|192|197,5
indian_pines,27,zhang,0.0,0.833,0.862,0.809,3|5|6|7|8|16|18|28|30|44|46|63|65|109|120|122|125|134|139|157|159|160|168|172|187|192|197,5
indian_pines,26,zhang,0.0,0.819,0.831,0.793,3|5|6|7|8|16|18|28|30|44|46|63|65|109|120|122|125|134|157|159|160|168|172|187|192|197,5
indian_pines,25,zhang,0.0,0.818,0.831,0.792,3|5|6|7|8|16|18|28|30|46|63|65|109|120|122|125|134|157|159|160|168|172|187|192|197,5
indian_pines,24,zhang,0.0,0.819,0.831,0.794,3|5|6|7|8|16|18|28|30|46|63|109|120|122|125|134|157|159|160|168|172|187|192|197,5
indian_pines,23,zhang,0.0,0.822,0.831,0.797,3|5|6|7|8|16|18|28|30|46|63|109|120|122|125|134|157|159|160|168|172|192|197,5
indian_pines,22,zhang,0.0,0.822,0.814,0.798,3|5|6|7|8|16|18|28|30|46|63|109|120|122|134|157|159|160|168|172|192|197,5
indian_pines,21,zhang,0.0,0.824,0.812,0.799,5|6|7|8|16|18|28|30|46|63|109|120|122|134|157|159|160|168|172|192|197,5
indian_pines,20,zhang,0.0,0.82,0.828,0.794,5|6|8|16|18|28|30|46|63|109|120|122|134|157|159|160|168|172|192|197,5
indian_pines,19,zhang,0.0,0.809,0.82,0.782,5|6|8|16|18|28|30|46|63|109|120|122|134|157|159|160|168|192|197,5
indian_pines,18,zhang,0.0,0.803,0.787,0.775,5|6|8|16|18|30|46|63|109|120|122|134|157|159|160|168|192|197,5
indian_pines,17,zhang,0.0,0.814,0.821,0.788,5|6|8|16|18|30|46|63|109|120|122|134|157|159|160|168|192,5
indian_pines,16,zhang,0.0,0.79,0.73,0.76,5|6|8|16|18|30|46|109|120|122|134|157|159|160|168|192,5
indian_pines,15,zhang,0.0,0.791,0.739,0.761,5|6|8|16|18|30|46|109|120|122|134|159|160|168|192,5
indian_pines,14,zhang,0.0,0.784,0.746,0.753,5|6|8|16|18|30|46|109|120|122|134|160|168|192,5
indian_pines,13,zhang,0.0,0.788,0.722,0.758,5|6|8|16|18|30|46|120|122|134|160|168|192,5
indian_pines,12,zhang,0.0,0.789,0.728,0.759,5|6|8|16|30|46|120|122|134|160|168|192,5
indian_pines,11,zhang,0.0,0.792,0.724,0.762,5|6|8|16|30|46|120|122|160|168|192,5
indian_pines,10,zhang,0.0,0.795,0.716,0.765,5|6|8|16|30|46|120|122|160|168,5
indian_pines,9,zhang,0.0,0.794,0.706,0.764,5|6|8|16|30|46|120|160|168,5
indian_pines,8,zhang,0.0,0.759,0.636,0.724,5|6|8|16|30|120|160|168,5
indian_pines,7,zhang,0.0,0.729,0.604,0.689,5|6|8|16|30|120|168,5
indian_pines,6,zhang,0.0,0.66,0.529,0.608,5|6|8|16|30|168,5
indian_pines,5,zhang,0.0,0.577,0.431,0.508,5|6|8|30|168,5
indian_pines,30,zhang,175.768,0.822,0.765,0.796,3|4|5|6|7|8|13|16|19|29|32|36|56|65|69|73|109|111|122|136|146|147|156|160|169|171|181|183|189|191,6
indian_pines,29,zhang,0.0,0.813,0.756,0.786,3|4|5|6|7|8|13|16|19|29|32|56|65|69|73|109|111|122|136|146|147|156|160|169|171|181|183|189|191,6
indian_pines,28,zhang,0.0,0.818,0.769,0.792,3|4|5|6|7|8|13|16|19|29|32|56|65|69|73|109|111|122|136|146|156|160|169|171|181|183|189|191,6
indian_pines,27,zhang,0.0,0.811,0.78,0.784,3|4|5|6|7|8|13|16|19|29|32|56|65|69|73|109|111|122|136|146|156|160|169|171|181|183|189,6
indian_pines,26,zhang,0.0,0.808,0.767,0.78,3|4|5|6|7|8|13|16|19|29|56|65|69|73|109|111|122|136|146|156|160|169|171|181|183|189,6
indian_pines,25,zhang,0.0,0.812,0.794,0.786,3|4|5|6|7|8|13|16|19|29|56|65|69|73|109|111|122|136|156|160|169|171|181|183|189,6
indian_pines,24,zhang,0.0,0.815,0.82,0.789,4|5|6|7|8|13|16|19|29|56|65|69|73|109|111|122|136|156|160|169|171|181|183|189,6
indian_pines,23,zhang,0.0,0.813,0.817,0.786,4|5|6|7|8|13|16|19|29|56|65|69|73|109|111|122|136|156|160|169|171|183|189,6
indian_pines,22,zhang,0.0,0.813,0.787,0.786,4|5|6|7|8|13|16|19|29|56|65|69|73|109|122|136|156|160|169|171|183|189,6
indian_pines,21,zhang,0.0,0.808,0.768,0.78,4|5|6|7|8|13|16|19|29|56|65|69|73|109|122|156|160|169|171|183|189,6
indian_pines,20,zhang,0.0,0.804,0.765,0.776,4|5|6|7|8|13|16|19|29|56|65|69|109|122|156|160|169|171|183|189,6
indian_pines,19,zhang,0.0,0.799,0.746,0.77,4|5|6|7|8|13|16|19|29|56|65|69|109|122|156|160|171|183|189,6
indian_pines,18,zhang,0.0,0.8,0.764,0.772,4|5|6|7|8|13|16|19|29|56|65|69|122|156|160|171|183|189,6
indian_pines,17,zhang,0.0,0.802,0.762,0.774,4|5|6|7|8|13|16|19|29|56|65|122|156|160|171|183|189,6
indian_pines,16,zhang,0.0,0.793,0.746,0.763,4|5|6|7|8|13|16|19|29|56|65|122|156|160|171|189,6
indian_pines,15,zhang,0.0,0.806,0.755,0.778,4|5|6|7|8|13|16|19|29|65|122|156|160|171|189,6
indian_pines,14,zhang,0.0,0.813,0.751,0.786,4|5|6|7|8|13|16|19|29|65|122|156|160|171,6
indian_pines,13,zhang,0.0,0.811,0.738,0.784,4|6|7|8|13|16|19|29|65|122|156|160|171,6
indian_pines,12,zhang,0.0,0.767,0.661,0.733,4|6|7|8|13|16|19|29|122|156|160|171,6
indian_pines,11,zhang,0.0,0.746,0.634,0.709,4|6|7|8|13|16|19|29|122|156|171,6
indian_pines,10,zhang,0.0,0.745,0.641,0.707,4|6|7|8|13|16|19|29|122|171,6
indian_pines,9,zhang,0.0,0.712,0.607,0.668,4|6|7|8|13|16|19|29|122,6
indian_pines,8,zhang,0.0,0.603,0.503,0.537,4|6|7|8|13|16|19|29,6
indian_pines,7,zhang,0.0,0.596,0.494,0.527,4|6|7|8|13|16|29,6
indian_pines,6,zhang,0.0,0.523,0.396,0.433,4|6|7|8|13|16,6
indian_pines,5,zhang,0.0,0.516,0.392,0.423,4|6|7|13|16,6
indian_pines,30,zhang,182.551,0.83,0.818,0.806,1|3|5|6|8|9|10|16|17|19|23|24|26|30|38|46|68|120|122|125|132|139|155|159|166|169|179|181|189|191,7
indian_pines,29,zhang,0.0,0.823,0.801,0.798,1|3|5|6|8|9|10|16|17|19|23|24|26|30|38|46|68|120|122|125|132|139|155|159|166|169|179|189|191,7
indian_pines,28,zhang,0.0,0.83,0.805,0.806,1|3|5|6|8|10|16|17|19|23|24|26|30|38|46|68|120|122|125|132|139|155|159|166|169|179|189|191,7
indian_pines,27,zhang,0.0,0.823,0.806,0.798,1|3|5|6|8|10|16|17|19|23|24|26|30|46|68|120|122|125|132|139|155|159|166|169|179|189|191,7
indian_pines,26,zhang,0.0,0.819,0.773,0.793,1|3|5|6|8|10|16|17|19|23|24|26|30|46|68|120|122|125|132|139|155|159|166|169|189|191,7
indian_pines,25,zhang,0.0,0.818,0.77,0.792,1|3|5|6|8|10|16|17|19|24|26|30|46|68|120|122|125|132|139|155|159|166|169|189|191,7
indian_pines,24,zhang,0.0,0.806,0.759,0.778,1|3|5|6|8|10|16|17|19|24|26|30|68|120|122|125|132|139|155|159|166|169|189|191,7
indian_pines,23,zhang,0.0,0.798,0.754,0.77,1|3|5|6|8|10|16|17|19|24|26|30|68|120|122|125|132|139|159|166|169|189|191,7
indian_pines,22,zhang,0.0,0.789,0.712,0.759,3|5|6|8|10|16|17|19|24|26|30|68|120|122|125|132|139|159|166|169|189|191,7
indian_pines,21,zhang,0.0,0.752,0.674,0.716,3|5|6|8|10|16|17|19|24|26|30|120|122|125|132|139|159|166|169|189|191,7
indian_pines,20,zhang,0.0,0.76,0.692,0.726,3|5|6|8|10|16|17|19|24|26|30|120|122|125|132|139|159|166|169|191,7
indian_pines,19,zhang,0.0,0.763,0.675,0.729,3|5|6|8|16|17|19|24|26|30|120|122|125|132|139|159|166|169|191,7
indian_pines,18,zhang,0.0,0.754,0.686,0.719,3|6|8|16|17|19|24|26|30|120|122|125|132|139|159|166|169|191,7
indian_pines,17,zhang,0.0,0.753,0.676,0.718,3|6|8|16|19|24|26|30|120|122|125|132|139|159|166|169|191,7
indian_pines,16,zhang,0.0,0.772,0.655,0.739,3|6|8|16|19|24|26|30|120|122|125|132|139|159|166|169,7
indian_pines,15,zhang,0.0,0.761,0.656,0.727,3|6|8|16|19|24|26|120|122|125|132|139|159|166|169,7
indian_pines,14,zhang,0.0,0.766,0.666,0.733,3|6|8|16|19|24|26|120|122|132|139|159|166|169,7
indian_pines,13,zhang,0.0,0.769,0.669,0.736,3|6|8|16|19|24|26|120|122|132|159|166|169,7
indian_pines,12,zhang,0.0,0.769,0.665,0.735,3|6|8|16|19|24|26|122|132|159|166|169,7
indian_pines,11,zhang,0.0,0.756,0.646,0.721,3|6|8|16|19|24|26|122|132|159|169,7
indian_pines,10,zhang,0.0,0.766,0.737,0.733,3|6|8|16|19|26|122|132|159|169,7
indian_pines,9,zhang,0.0,0.741,0.673,0.705,3|6|8|16|19|26|122|132|169,7
indian_pines,8,zhang,0.0,0.74,0.657,0.703,3|6|8|16|19|26|132|169,7
indian_pines,7,zhang,0.0,0.731,0.664,0.692,3|6|16|19|26|132|169,7
indian_pines,6,zhang,0.0,0.692,0.595,0.646,3|6|16|19|26|132,7
indian_pines,5,zhang,0.0,0.669,0.557,0.619,3|6|19|26|132,7
indian_pines,30,zhang,182.795,0.793,0.736,0.764,1|3|4|6|7|8|15|16|19|24|26|43|52|59|65|120|122|125|128|136|139|157|159|169|174|178|181|183|184|186,8
indian_pines,29,zhang,0.0,0.786,0.728,0.756,1|3|4|6|7|8|15|16|19|24|26|43|59|65|120|122|125|128|136|139|157|159|169|174|178|181|183|184|186,8
indian_pines,28,zhang,0.0,0.786,0.729,0.756,1|3|4|6|7|8|16|19|24|26|43|59|65|120|122|125|128|136|139|157|159|169|174|178|181|183|184|186,8
indian_pines,27,zhang,0.0,0.791,0.723,0.761,1|3|4|6|7|8|16|19|24|26|43|59|65|120|122|125|128|136|139|157|159|169|174|178|181|183|186,8
