dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v2,73.5,0.818,0.816,0.792,0|6|8|10|11|16|19|29|30|63|68|72|73|107|109|120|122|127|135|152|161|164|169|174|175|179|181|186|189|191||6|8|10|16|19|21|26|29|38|39|68|72|76|86|101|107|109|120|122|134|155|161|167|169|174|175|181|184|187|189||6|8|10|16|19|24|25|41|63|65|68|72|107|109|117|120|122|129|134|153|157|159|162|169|174|175|181|184|186|189||5|6|8|10|11|14|16|19|25|29|32|41|63|68|73|107|109|120|122|129|134|153|161|169|170|174|175|184|186|189||2|5|6|10|14|16|19|24|26|29|30|34|63|68|72|101|105|107|109|120|122|127|167|169|170|174|175|187|189|193||1|5|6|8|11|14|16|19|24|29|33|65|68|72|109|122|127|129|134|161|165|167|169|170|174|175|179|180|181|186||5|6|10|14|16|19|21|26|27|29|34|35|41|63|68|72|73|107|120|122|127|134|151|155|161|164|169|175|186|189||5|6|14|16|19|24|26|29|30|38|47|63|68|107|109|120|122|127|129|134|159|164|168|169|174|181|184|186|187|193||6|8|14|16|19|24|25|29|31|38|39|41|63|68|71|107|120|122|127|129|134|155|159|161|164|169|174|186|189|191||1|6|8|10|14|16|19|24|29|41|63|68|72|76|107|109|120|122|124|134|139|167|169|174|175|180|181|186|187|189
indian_pines,29,v2,0.0,0.814,0.81,0.788,0|6|8|10|11|16|19|29|30|63|68|72|73|107|109|120|122|127|135|152|161|164|169|174|175|179|181|186|189||6|8|10|16|19|21|26|29|39|68|72|76|86|101|107|109|120|122|134|155|161|167|169|174|175|181|184|187|189||6|8|10|16|19|24|25|41|65|68|72|107|109|117|120|122|129|134|153|157|159|162|169|174|175|181|184|186|189||5|6|8|10|11|14|16|19|25|29|32|41|63|68|73|107|109|120|122|129|134|153|161|169|174|175|184|186|189||2|5|6|10|14|16|19|24|29|30|34|63|68|72|101|105|107|109|120|122|127|167|169|170|174|175|187|189|193||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|129|134|161|165|167|169|170|174|175|179|180|181|186||5|6|10|14|16|19|21|26|27|29|34|35|41|63|68|72|107|120|122|127|134|151|155|161|164|169|175|186|189||5|6|14|16|19|24|26|29|30|38|47|63|68|107|109|120|122|127|129|134|159|164|168|169|174|181|184|186|187||6|8|14|16|19|24|25|29|31|38|39|41|63|68|71|107|120|122|127|129|134|155|159|161|169|174|186|189|191||1|6|8|10|14|16|19|24|29|41|63|68|72|107|109|120|122|124|134|139|167|169|174|175|180|181|186|187|189
indian_pines,28,v2,0.0,0.814,0.814,0.788,0|6|8|10|11|16|19|29|30|63|68|72|73|107|109|120|122|127|135|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|29|39|68|72|76|101|107|109|120|122|134|155|161|167|169|174|175|181|184|187|189||6|8|10|16|19|24|25|41|65|68|72|107|109|117|120|122|129|134|153|157|159|162|169|174|175|184|186|189||5|6|8|10|14|16|19|25|29|32|41|63|68|73|107|109|120|122|129|134|153|161|169|174|175|184|186|189||2|5|6|10|14|16|19|24|29|30|34|63|68|72|105|107|109|120|122|127|167|169|170|174|175|187|189|193||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|129|134|161|165|167|169|170|174|175|179|181|186||5|6|10|14|16|19|21|26|27|29|34|41|63|68|72|107|120|122|127|134|151|155|161|164|169|175|186|189||5|6|14|16|19|24|26|29|30|38|47|63|68|107|109|120|122|127|129|134|159|164|168|169|174|181|184|186||6|8|14|16|19|24|25|29|31|38|39|41|63|68|71|107|120|122|127|129|134|155|159|161|169|174|186|189||6|8|10|14|16|19|24|29|41|63|68|72|107|109|120|122|124|134|139|167|169|174|175|180|181|186|187|189
indian_pines,27,v2,0.0,0.813,0.808,0.786,0|6|8|10|11|16|19|29|30|63|68|72|107|109|120|122|127|135|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|29|39|68|72|76|101|107|109|120|122|134|155|161|169|174|175|181|184|187|189||6|8|10|16|19|24|25|41|65|68|72|107|109|117|120|122|129|134|153|157|162|169|174|175|184|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|109|120|122|129|134|153|161|169|174|175|184|186|189||2|5|6|10|14|16|19|24|29|30|34|63|68|72|105|107|120|122|127|167|169|170|174|175|187|189|193||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|129|134|161|165|167|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|72|107|120|122|127|134|151|155|161|164|169|175|186|189||5|6|14|16|19|24|29|30|38|47|63|68|107|109|120|122|127|129|134|159|164|168|169|174|181|184|186||6|8|14|16|19|25|29|31|38|39|41|63|68|71|107|120|122|127|129|134|155|159|161|169|174|186|189||6|8|10|14|16|19|24|29|41|63|68|72|107|109|120|122|124|134|167|169|174|175|180|181|186|187|189
indian_pines,26,v2,0.0,0.81,0.811,0.783,0|6|8|10|11|16|19|29|63|68|72|107|109|120|122|127|135|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|39|68|72|76|101|107|109|120|122|134|155|161|169|174|175|181|184|187|189||6|8|10|16|19|24|25|65|68|72|107|109|117|120|122|129|134|153|157|162|169|174|175|184|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|109|122|129|134|153|161|169|174|175|184|186|189||2|5|6|10|14|16|19|24|29|30|34|63|68|72|105|107|120|122|127|167|169|170|174|187|189|193||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|134|161|165|167|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|72|107|120|122|127|134|151|161|164|169|175|186|189||5|6|14|16|19|24|29|30|38|47|63|68|107|109|122|127|129|134|159|164|168|169|174|181|184|186||6|8|14|16|19|25|31|38|39|41|63|68|71|107|120|122|127|129|134|155|159|161|169|174|186|189||6|8|10|14|16|19|24|29|63|68|72|107|109|120|122|124|134|167|169|174|175|180|181|186|187|189
indian_pines,25,v2,0.0,0.81,0.806,0.783,0|6|8|10|11|16|19|29|63|68|107|109|120|122|127|135|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|39|68|72|76|101|109|120|122|134|155|161|169|174|175|181|184|187|189||6|8|10|16|19|24|25|65|68|72|107|109|120|122|129|134|153|157|162|169|174|175|184|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|109|122|129|134|153|161|169|174|175|186|189||2|6|10|14|16|19|24|29|30|34|63|68|72|105|107|120|122|127|167|169|170|174|187|189|193||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|134|161|165|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|72|107|120|122|127|151|161|164|169|175|186|189||5|6|14|16|19|24|29|30|38|47|63|68|107|109|122|127|129|159|164|168|169|174|181|184|186||6|8|14|16|19|25|31|38|39|41|63|68|107|120|122|127|129|134|155|159|161|169|174|186|189||6|8|10|14|16|19|24|29|63|68|72|107|109|120|122|124|167|169|174|175|180|181|186|187|189
indian_pines,24,v2,0.0,0.808,0.802,0.781,6|8|10|11|16|19|29|63|68|107|109|120|122|127|135|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|68|72|76|101|109|120|122|134|155|161|169|174|175|181|184|187|189||6|8|10|16|19|24|25|65|68|72|107|109|120|122|129|134|153|157|162|169|174|175|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|122|129|134|153|161|169|174|175|186|189||2|6|10|14|16|19|24|29|30|34|63|68|72|105|107|120|122|127|167|169|170|174|187|189||1|5|6|8|11|14|16|19|24|29|65|68|72|109|122|127|134|161|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|107|120|122|127|151|161|164|169|175|186|189||5|6|14|16|19|24|29|30|38|47|63|68|107|109|122|127|129|159|164|168|169|174|181|186||6|8|14|16|19|25|31|38|39|41|63|68|107|120|122|127|129|134|155|159|161|169|174|186||6|8|10|16|19|24|29|63|68|72|107|109|120|122|124|167|169|174|175|180|181|186|187|189
indian_pines,23,v2,0.0,0.808,0.795,0.781,6|8|10|11|16|19|29|63|68|107|109|120|122|127|152|161|169|174|175|179|181|186|189||6|8|10|16|19|21|26|68|72|76|101|109|120|122|134|155|161|169|174|175|184|187|189||6|8|10|16|19|24|25|65|68|72|107|109|120|122|129|153|157|162|169|174|175|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|129|134|153|161|169|174|175|186|189||2|6|10|14|16|19|24|29|30|34|63|68|72|105|107|122|127|167|169|170|174|187|189||1|5|6|8|11|14|16|19|24|29|65|68|109|122|127|134|161|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|107|120|122|127|151|161|164|169|186|189||5|6|14|16|19|24|29|30|47|63|68|107|109|122|127|129|159|164|168|169|174|181|186||6|8|14|16|19|25|31|38|39|41|63|68|107|120|122|127|129|134|155|159|161|169|186||6|8|10|16|19|24|29|63|68|72|107|109|120|122|124|167|169|174|175|180|186|187|189
indian_pines,22,v2,0.0,0.807,0.79,0.78,6|8|10|11|16|19|29|63|68|107|109|120|122|127|152|161|169|174|175|179|181|186||6|8|10|16|19|21|26|68|72|76|109|120|122|134|155|161|169|174|175|184|187|189||6|8|10|16|19|24|65|68|72|107|109|120|122|129|153|157|162|169|174|175|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|129|134|153|161|169|174|186|189||2|6|10|14|16|19|24|29|30|34|63|68|72|105|107|127|167|169|170|174|187|189||1|5|6|8|11|14|16|19|24|29|68|109|122|127|134|161|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|34|41|63|68|107|122|127|151|161|164|169|186|189||5|6|14|16|19|24|29|30|47|63|68|107|122|127|129|159|164|168|169|174|181|186||6|8|14|16|19|31|38|39|41|63|68|107|120|122|127|129|134|155|159|161|169|186||6|8|10|16|19|24|29|63|68|72|109|120|122|124|167|169|174|175|180|186|187|189
indian_pines,21,v2,0.0,0.8,0.788,0.772,6|8|10|11|16|19|29|63|68|107|109|120|127|152|161|169|174|175|179|181|186||6|8|10|16|19|21|26|68|72|76|109|120|122|155|161|169|174|175|184|187|189||6|8|10|16|19|24|65|68|72|109|120|122|129|153|157|162|169|174|175|186|189||5|6|8|10|16|19|25|29|32|41|63|68|73|107|129|134|153|161|169|174|186||2|6|10|14|16|19|24|29|30|34|63|68|72|105|107|127|167|169|170|174|189||1|5|6|8|11|14|16|19|24|29|68|109|122|127|161|169|170|174|175|181|186||6|10|14|16|19|21|26|27|29|41|63|68|107|122|127|151|161|164|169|186|189||5|6|14|16|19|24|29|30|47|63|68|107|122|127|129|159|164|169|174|181|186||6|8|14|16|19|31|39|41|63|68|107|120|122|127|129|134|155|159|161|169|186||6|8|10|16|19|24|29|63|68|72|120|122|124|167|169|174|175|180|186|187|189
