dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,16,v6,0.0,0.702,0.663,0.663,7|15|44|53|61|68|78|89|95|101|117|139|147|166|191|196,0.000551614270079881|0.0004964340478181839|0.0005614489200524986|0.000602071697358042|0.000604742206633091|0.00044318073196336627|0.0006807353347539902|0.000699382449965924|0.000581090513151139|0.0005391713930293918|0.0005133342347107828|0.0005128203192725778|0.00046341115375980735|0.0005337463808245957|0.000555619946680963|0.0004532575258053839
indian_pines,15,v6,243.423,0.677,0.609,0.609,2|14|21|31|62|63|69|89|94|105|119|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0005768818664364517|0.0005713244318030775|0.0006613041623495519|0.0004758257418870926|0.0007250485359691083|0.000758434587623924|0.00036475452361628413|0.00042809249134734273|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,14,v6,0.0,0.676,0.609,0.609,2|14|21|31|62|63|69|94|105|119|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0005768818664364517|0.0005713244318030775|0.0006613041623495519|0.0004758257418870926|0.000758434587623924|0.00036475452361628413|0.00042809249134734273|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,13,v6,0.0,0.691,0.624,0.624,2|14|21|31|62|63|69|94|119|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0005768818664364517|0.0005713244318030775|0.0006613041623495519|0.0004758257418870926|0.000758434587623924|0.00042809249134734273|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,12,v6,0.0,0.674,0.607,0.607,2|14|21|31|62|63|69|94|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0005768818664364517|0.0005713244318030775|0.0006613041623495519|0.0004758257418870926|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,11,v6,0.0,0.676,0.617,0.617,2|14|21|62|63|69|94|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0005713244318030775|0.0006613041623495519|0.0004758257418870926|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,10,v6,0.0,0.678,0.613,0.613,2|14|21|63|69|94|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0006613041623495519|0.0004758257418870926|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,9,v6,0.0,0.668,0.6,0.6,2|14|21|63|94|152|167|182|194,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0006613041623495519|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846|0.0005251477705314755
indian_pines,8,v6,0.0,0.681,0.613,0.613,2|14|21|63|94|152|167|182,0.0005165837937965989|0.00047809912939555943|0.000568557414226234|0.0006613041623495519|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846
indian_pines,7,v6,0.0,0.673,0.602,0.602,2|21|63|94|152|167|182,0.0005165837937965989|0.000568557414226234|0.0006613041623495519|0.000758434587623924|0.0004547951393760741|0.00041662389412522316|0.0005083041614852846
indian_pines,6,v6,0.0,0.671,0.595,0.595,2|21|63|94|167|182,0.0005165837937965989|0.000568557414226234|0.0006613041623495519|0.000758434587623924|0.00041662389412522316|0.0005083041614852846
indian_pines,5,v6,0.0,0.682,0.622,0.622,21|63|94|167|182,0.000568557414226234|0.0006613041623495519|0.000758434587623924|0.00041662389412522316|0.0005083041614852846
