dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,bsnet,0.0,0.716,0.676,0.676,5|40|46|53|60|67|68|112|117|125|126|141|148|152|165|168|172|176|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.46905526518821716|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.44898757338523865|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.4724573493003845|0.5257181525230408|0.48101916909217834|0.484563946723938|0.4455775320529938|0.473339319229126|0.40014025568962097|0.4247422218322754|0.500778317451477
indian_pines,19,bsnet,0.0,0.714,0.672,0.672,5|40|46|53|60|67|68|112|117|125|126|141|148|152|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.46905526518821716|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.44898757338523865|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.4724573493003845|0.5257181525230408|0.48101916909217834|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,18,bsnet,0.0,0.713,0.674,0.674,5|40|46|53|60|67|68|112|117|125|126|141|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.46905526518821716|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.44898757338523865|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.4724573493003845|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,17,bsnet,0.0,0.708,0.666,0.666,5|40|46|53|60|67|68|117|125|126|141|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.46905526518821716|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.4724573493003845|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,16,bsnet,0.0,0.707,0.669,0.669,5|40|46|53|60|67|68|117|125|126|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.46905526518821716|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,15,bsnet,0.0,0.71,0.671,0.671,5|40|46|60|67|68|117|125|126|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.49398526549339294|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,14,bsnet,0.0,0.715,0.684,0.684,5|40|46|67|68|117|125|126|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.4743127226829529|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,13,bsnet,0.0,0.71,0.679,0.679,5|40|46|67|68|117|125|148|165|168|172|183|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.4247422218322754|0.500778317451477
indian_pines,12,bsnet,0.0,0.711,0.68,0.68,5|40|46|67|68|117|125|148|165|168|172|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.5257181525230408|0.484563946723938|0.4455775320529938|0.473339319229126|0.500778317451477
indian_pines,11,bsnet,0.0,0.713,0.676,0.676,5|40|46|67|68|117|125|148|165|172|195,0.564424991607666|0.5094718337059021|0.47541821002960205|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.5257181525230408|0.484563946723938|0.473339319229126|0.500778317451477
indian_pines,10,bsnet,0.0,0.715,0.678,0.678,5|40|67|68|117|125|148|165|172|195,0.564424991607666|0.5094718337059021|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.5257181525230408|0.484563946723938|0.473339319229126|0.500778317451477
indian_pines,9,bsnet,0.0,0.703,0.665,0.665,5|40|67|68|117|125|165|172|195,0.564424991607666|0.5094718337059021|0.48401638865470886|0.5160646438598633|0.4400137662887573|0.4894880950450897|0.484563946723938|0.473339319229126|0.500778317451477
indian_pines,8,bsnet,0.0,0.701,0.663,0.663,5|40|67|117|125|165|172|195,0.564424991607666|0.5094718337059021|0.48401638865470886|0.4400137662887573|0.4894880950450897|0.484563946723938|0.473339319229126|0.500778317451477
indian_pines,7,bsnet,0.0,0.701,0.66,0.66,5|40|67|117|125|165|195,0.564424991607666|0.5094718337059021|0.48401638865470886|0.4400137662887573|0.4894880950450897|0.484563946723938|0.500778317451477
indian_pines,6,bsnet,0.0,0.72,0.681,0.681,5|40|67|117|125|165,0.564424991607666|0.5094718337059021|0.48401638865470886|0.4400137662887573|0.4894880950450897|0.484563946723938
indian_pines,5,bsnet,0.0,0.691,0.65,0.65,40|67|117|125|165,0.5094718337059021|0.48401638865470886|0.4400137662887573|0.4894880950450897|0.484563946723938
indian_pines,30,v0,597.847,0.712,0.643,0.643,4|6|11|13|15|17|21|26|28|78|91|109|112|119|126|148|155|156|162|167|170|173|175|177|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.8362277746200562|0.2471424788236618|0.36639413237571716|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.40036243200302124|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.8472373485565186|0.5459108352661133|0.6302067041397095|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,29,v0,0.0,0.709,0.642,0.642,4|6|11|13|15|17|21|26|28|78|91|109|112|119|126|148|155|156|162|167|170|173|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.8362277746200562|0.2471424788236618|0.36639413237571716|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.40036243200302124|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.8472373485565186|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,28,v0,0.0,0.701,0.629,0.629,4|6|11|13|15|17|21|26|28|91|109|112|119|126|148|155|156|162|167|170|173|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.2471424788236618|0.36639413237571716|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.40036243200302124|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.8472373485565186|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,27,v0,0.0,0.702,0.631,0.631,4|6|11|13|15|17|21|26|28|91|112|119|126|148|155|156|162|167|170|173|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.2471424788236618|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.40036243200302124|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.8472373485565186|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,26,v0,0.0,0.702,0.632,0.632,4|6|11|13|15|17|21|26|28|91|112|119|126|148|155|156|162|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.2471424788236618|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.40036243200302124|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,25,v0,0.0,0.703,0.633,0.633,4|6|11|13|15|17|21|26|28|91|112|119|126|148|156|162|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.2471424788236618|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,24,v0,0.0,0.687,0.615,0.615,4|6|11|13|15|17|21|26|28|112|119|126|148|156|162|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.29877617955207825|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,23,v0,0.0,0.687,0.615,0.615,4|6|11|13|15|17|21|26|28|112|119|126|148|162|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.6837981343269348|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,22,v0,0.0,0.684,0.611,0.611,4|6|11|13|15|17|21|26|28|112|119|126|148|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.8394941091537476|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,21,v0,0.0,0.668,0.598,0.598,4|6|11|13|15|17|21|26|28|119|126|148|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.4383348524570465|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,20,v0,0.0,0.667,0.597,0.597,4|6|11|13|15|21|26|28|119|126|148|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.5732068419456482|0.7970225811004639|0.3480675220489502|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,19,v0,0.0,0.655,0.584,0.584,4|6|11|13|15|21|26|28|126|148|167|170|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.7970225811004639|0.3480675220489502|0.8442533612251282|0.2885129749774933|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,18,v0,0.0,0.652,0.58,0.58,4|6|11|13|15|21|26|28|126|148|167|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.7970225811004639|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,17,v0,0.0,0.602,0.529,0.529,4|6|11|13|15|21|26|28|148|167|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.5835484266281128|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,16,v0,0.0,0.593,0.519,0.519,4|6|11|13|21|26|28|148|167|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.37414222955703735|0.24894168972969055|0.8134831786155701|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,15,v0,0.0,0.589,0.515,0.515,4|6|11|13|21|26|148|167|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.37414222955703735|0.24894168972969055|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,14,v0,0.0,0.587,0.513,0.513,4|6|11|13|26|148|167|175|178|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.24894168972969055|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.8475789427757263|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,13,v0,0.0,0.589,0.515,0.515,4|6|11|13|26|148|167|175|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.6875297427177429|0.22534754872322083|0.24894168972969055|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,12,v0,0.0,0.589,0.514,0.514,4|6|13|26|148|167|175|179|183|186|196|198,0.8427848815917969|0.13079597055912018|0.22534754872322083|0.24894168972969055|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,11,v0,0.0,0.595,0.52,0.52,6|13|26|148|167|175|179|183|186|196|198,0.13079597055912018|0.22534754872322083|0.24894168972969055|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,10,v0,0.0,0.561,0.473,0.473,6|13|148|167|175|179|183|186|196|198,0.13079597055912018|0.22534754872322083|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,9,v0,0.0,0.549,0.455,0.455,6|148|167|175|179|183|186|196|198,0.13079597055912018|0.3480675220489502|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,8,v0,0.0,0.506,0.404,0.404,6|167|175|179|183|186|196|198,0.13079597055912018|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522|0.29570454359054565
indian_pines,7,v0,0.0,0.53,0.42,0.42,6|167|175|179|183|186|196,0.13079597055912018|0.8442533612251282|0.5459108352661133|0.9201598167419434|0.7572736740112305|0.36422157287597656|0.3118950426578522
indian_pines,6,v0,0.0,0.533,0.417,0.417,6|167|175|183|186|196,0.13079597055912018|0.8442533612251282|0.5459108352661133|0.7572736740112305|0.36422157287597656|0.3118950426578522
indian_pines,5,v0,0.0,0.535,0.417,0.417,6|167|183|186|196,0.13079597055912018|0.8442533612251282|0.7572736740112305|0.36422157287597656|0.3118950426578522
indian_pines,30,v1,434.309,0.767,0.719,0.719,1|2|3|4|5|6|8|14|33|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,0.18132898211479187|5.081953347030321e-08|0.2571223974227905|7.177514760314807e-08|0.5262631773948669|0.011571800336241722|0.4912605881690979|9.041573711954243e-09|6.3612271006263654e-09|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,29,v1,0.0,0.767,0.721,0.721,1|2|3|5|6|8|14|33|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,0.18132898211479187|5.081953347030321e-08|0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|9.041573711954243e-09|6.3612271006263654e-09|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,28,v1,0.0,0.765,0.722,0.722,1|2|3|5|6|8|14|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,0.18132898211479187|5.081953347030321e-08|0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|9.041573711954243e-09|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,27,v1,0.0,0.771,0.735,0.735,2|3|5|6|8|14|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,5.081953347030321e-08|0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|9.041573711954243e-09|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,26,v1,0.0,0.777,0.75,0.75,3|5|6|8|14|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|9.041573711954243e-09|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,25,v1,0.0,0.774,0.746,0.746,3|5|6|8|34|35|36|37|50|58|65|80|92|97|98|100|111|121|128|130|141|148|149|160|177,0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.08847814798355103|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
indian_pines,24,v1,0.0,0.772,0.747,0.747,3|5|6|8|34|35|36|37|50|58|65|92|97|98|100|111|121|128|130|141|148|149|160|177,0.2571223974227905|0.5262631773948669|0.011571800336241722|0.4912605881690979|0.00029180553974583745|1.425328033377582e-08|0.16453894972801208|0.4932287037372589|0.0008439141092821956|0.7070704698562622|5.711012107667557e-09|0.012109850533306599|0.010305482894182205|1.2220775147397944e-07|0.6109012961387634|1.9483897162331232e-08|0.3103189170360565|1.1527588412718615e-06|0.9957191348075867|3.0771152292885517e-09|0.4163777232170105|0.2746943235397339|0.8611105680465698|0.011247359216213226
