dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v6,217.83,0.83,0.811,0.806,2|3|4|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|78|93|99|127|148|172|175||2|5|6|7|8|19|21|24|25|26|28|29|30|33|34|37|38|40|43|56|57|74|78|93|99|127|148|172|175|178||3|4|5|6|7|8|9|21|24|25|28|30|33|34|35|36|37|38|40|56|57|60|74|127|147|148|149|159|175|189||2|3|4|5|6|7|8|9|19|21|23|24|28|29|33|34|35|36|37|38|54|56|57|74|127|147|148|149|158|172||2|5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|40|43|45|56|57|74|101|127|148|149|175|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|35|37|38|40|43|56|57|74|99|101|110|127|148|149|175|178||4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|88|89|99|127|147|148|175||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|39|40|41|56|57|70|74|99|127|148|172|175||2|5|6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|40|53|56|74|101|127|147|148|172|175|178||2|5|6|7|8|17|19|21|23|24|25|29|33|34|37|38|40|41|43|45|56|57|70|74|99|127|148|172|175|178
indian_pines,29,v6,0.0,0.821,0.806,0.796,2|3|4|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|78|93|99|127|148|172||2|5|6|7|8|19|21|24|25|26|28|29|30|33|34|37|38|40|56|57|74|78|93|99|127|148|172|175|178||3|4|5|6|7|8|9|21|24|25|28|30|33|34|35|36|37|38|40|56|57|60|74|127|147|148|149|175|189||2|3|4|5|6|7|8|9|19|21|23|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|158|172||2|5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|40|45|56|57|74|101|127|148|149|175|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|35|37|38|40|43|56|57|74|101|110|127|148|149|175|178||4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|88|89|99|127|147|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|39|40|41|56|57|70|74|99|127|148|172||2|6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|40|53|56|74|101|127|147|148|172|175|178||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|45|56|57|70|74|99|127|148|172|175|178
indian_pines,28,v6,0.0,0.819,0.804,0.793,2|3|4|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|93|99|127|148|172||2|5|6|7|8|19|24|25|26|28|29|30|33|34|37|38|40|56|57|74|78|93|99|127|148|172|175|178||3|4|5|6|7|8|9|21|24|25|28|30|33|34|35|36|37|38|40|56|57|60|74|127|147|148|149|175||2|3|5|6|7|8|9|19|21|23|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|158|172||2|5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|40|45|56|57|74|101|127|148|175|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|35|37|38|40|43|56|57|74|101|127|148|149|175|178||4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|89|99|127|147|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|39|40|41|56|57|74|99|127|148|172||2|6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|40|53|56|74|101|127|147|148|172|175||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|45|56|57|74|99|127|148|172|175|178
indian_pines,27,v6,0.0,0.817,0.803,0.792,2|3|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|93|99|127|148|172||2|5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|93|99|127|148|172|175|178||3|4|5|6|7|8|9|21|24|25|28|30|33|34|35|37|38|40|56|57|60|74|127|147|148|149|175||2|3|5|6|7|8|19|21|23|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|158|172||2|5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148|175|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|35|37|38|40|43|56|57|74|127|148|149|175|178||4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|89|99|127|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|40|41|56|57|74|99|127|148|172||6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|40|53|56|74|101|127|147|148|172|175||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|56|57|74|99|127|148|172|175|178
indian_pines,26,v6,0.0,0.815,0.803,0.789,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|93|99|127|148|172||5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|93|99|127|148|172|175|178||3|4|5|6|7|8|21|24|25|28|30|33|34|35|37|38|40|56|57|60|74|127|147|148|149|175||3|5|6|7|8|19|21|23|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|158|172||2|5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|37|38|40|43|56|57|74|127|148|149|175|178||5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|89|99|127|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|40|41|56|57|74|99|127|148||6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|40|53|56|74|101|127|147|148|172||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|57|74|99|127|148|172|175|178
indian_pines,25,v6,0.0,0.812,0.802,0.786,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|93|99|127|148||5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|93|99|127|148|175|178||3|4|5|6|7|8|21|24|25|28|30|33|34|37|38|40|56|57|60|74|127|147|148|149|175||3|5|6|7|8|19|21|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|158|172||5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148|178||2|5|6|7|8|9|19|24|25|26|29|30|33|34|37|38|40|43|56|57|74|127|148|175|178||5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|74|78|99|127|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|40|41|56|57|74|127|148||6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|53|56|74|101|127|147|148|172||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|57|99|127|148|172|175|178
indian_pines,24,v6,0.0,0.809,0.801,0.781,3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|74|93|99|127|148||5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|99|127|148|175|178||3|4|5|6|7|8|21|24|25|28|30|33|34|37|38|40|56|60|74|127|147|148|149|175||3|5|6|7|8|19|21|24|28|29|33|34|36|37|38|54|56|57|74|127|147|148|149|172||5|6|7|8|19|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148||2|5|6|7|8|9|19|24|25|26|29|30|33|34|37|38|40|43|56|57|74|127|148|175||5|6|7|8|9|21|24|25|26|28|29|33|34|35|37|38|40|56|57|74|78|99|127|148||2|3|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|40|56|57|74|127|148||6|7|8|9|21|22|23|24|25|28|29|33|34|35|36|37|38|56|74|101|127|147|148|172||2|5|6|7|8|17|19|21|24|25|29|33|34|37|38|40|41|43|57|99|127|148|172|175
indian_pines,23,v6,0.0,0.803,0.796,0.775,3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|93|99|127|148||5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|99|127|148|178||3|4|5|6|7|8|21|24|25|28|30|33|34|37|38|40|56|60|74|127|148|149|175||3|5|6|7|8|19|21|24|28|29|33|34|36|37|38|56|57|74|127|147|148|149|172||5|6|7|8|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148||2|5|6|7|8|9|19|24|25|26|29|30|33|34|37|38|40|43|56|57|74|127|148||5|6|7|8|9|21|24|25|26|28|29|33|34|35|37|38|40|56|57|74|78|127|148||2|3|5|6|7|8|9|21|24|25|28|29|33|34|35|37|38|40|56|57|74|127|148||6|7|8|9|21|23|24|25|28|29|33|34|35|36|37|38|56|74|101|127|147|148|172||2|5|6|7|8|19|21|24|25|29|33|34|37|38|40|41|43|57|99|127|148|172|175
indian_pines,22,v6,0.0,0.799,0.79,0.771,5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|57|93|99|127|148||5|6|7|8|19|24|25|26|28|29|33|34|37|38|40|56|57|74|78|99|127|148||3|4|5|6|8|21|24|25|28|30|33|34|37|38|40|56|60|74|127|148|149|175||3|5|6|7|19|21|24|28|29|33|34|36|37|38|56|57|74|127|147|148|149|172||5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|101|127|148||2|5|6|7|8|9|19|24|25|26|29|30|33|34|37|38|40|43|56|74|127|148||5|6|7|8|9|21|24|25|26|28|29|33|34|35|37|38|40|56|57|74|127|148||2|5|6|7|8|9|21|24|25|28|29|33|34|35|37|38|40|56|57|74|127|148||6|7|8|9|21|23|24|25|28|29|33|34|35|36|37|38|74|101|127|147|148|172||5|6|7|8|19|21|24|25|29|33|34|37|38|40|41|43|57|99|127|148|172|175
indian_pines,21,v6,0.0,0.797,0.788,0.768,5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|40|56|93|99|127|148||5|6|7|8|19|24|25|28|29|33|34|37|38|40|56|57|74|78|99|127|148||3|4|5|6|8|21|24|25|28|30|33|34|37|38|40|56|74|127|148|149|175||3|5|6|7|19|21|24|28|29|33|34|36|37|38|56|57|74|127|147|148|149||5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|45|56|57|74|127|148||2|5|6|7|8|9|19|25|26|29|30|33|34|37|38|40|43|56|74|127|148||5|6|7|8|21|24|25|26|28|29|33|34|35|37|38|40|56|57|74|127|148||2|5|6|7|8|9|21|24|25|28|29|33|34|35|37|38|40|56|74|127|148||6|7|8|21|23|24|25|28|29|33|34|35|36|37|38|74|101|127|147|148|172||5|6|7|8|19|21|24|25|29|33|34|37|38|40|41|43|99|127|148|172|175
