dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v3,65.72,0.805,0.798,0.777,0|4|5|6|7|8|11|19|21|23|24|25|26|27|28|30|31|33|34|37|38|39|43|55|68|70|71|127|165|178||0|4|6|7|8|14|16|19|21|23|24|25|26|27|28|30|33|37|38|39|43|48|55|68|70|71|127|165|177|178||0|5|6|7|8|14|18|19|21|23|24|25|26|27|28|30|33|37|38|39|40|43|48|55|68|71|127|165|178|184||0|3|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|42|43|48|55|68|127|140|163|165|178||0|4|5|6|7|8|14|18|19|21|23|24|25|26|27|28|33|37|38|39|40|43|48|55|68|71|77|127|165|178||3|4|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|34|37|38|39|41|43|55|68|127|153|165|178||0|3|5|6|7|8|14|19|21|23|24|25|26|27|28|30|31|33|37|38|39|40|42|43|55|68|127|153|165|178||0|4|5|6|7|8|11|14|19|23|24|25|26|27|28|30|31|34|37|38|39|43|55|68|127|163|165|178|180|184||5|6|7|8|14|16|18|19|21|23|24|25|26|27|28|30|31|33|37|38|39|43|55|68|70|127|153|165|178|180||0|3|4|5|6|7|8|14|18|19|20|21|23|24|25|26|27|28|31|33|37|38|39|40|43|55|68|127|165|178
indian_pines,29,v3,0.0,0.806,0.798,0.778,0|4|5|6|7|8|19|21|23|24|25|26|27|28|30|31|33|34|37|38|39|43|55|68|70|71|127|165|178||0|4|6|7|8|14|16|19|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|70|71|127|165|177|178||0|5|6|7|8|14|18|19|21|23|24|25|26|27|28|30|33|37|38|39|40|43|48|55|68|127|165|178|184||0|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|42|43|48|55|68|127|140|163|165|178||0|4|5|6|7|8|14|18|19|23|24|25|26|27|28|33|37|38|39|40|43|48|55|68|71|77|127|165|178||4|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|34|37|38|39|41|43|55|68|127|153|165|178||0|3|5|6|7|8|14|19|21|23|24|25|26|27|28|30|31|33|37|38|39|40|43|55|68|127|153|165|178||0|4|5|6|7|8|11|14|19|23|24|25|26|27|28|30|31|34|37|38|39|43|55|68|127|163|165|178|180||5|6|7|8|14|16|18|19|21|23|24|25|26|27|28|30|31|33|37|38|39|43|55|68|127|153|165|178|180||0|3|4|5|6|7|8|14|18|19|20|21|23|24|25|26|27|28|31|33|37|38|39|40|43|55|127|165|178
indian_pines,28,v3,0.0,0.805,0.795,0.778,0|4|5|6|7|8|19|21|23|24|25|26|27|28|30|31|33|34|37|38|43|55|68|70|71|127|165|178||0|4|6|7|8|14|16|19|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|70|71|127|165|178||0|5|6|7|8|14|18|19|21|23|24|25|26|27|28|30|33|37|38|39|40|43|55|68|127|165|178|184||0|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|43|48|55|68|127|140|163|165|178||0|4|5|6|7|8|14|18|23|24|25|26|27|28|33|37|38|39|40|43|48|55|68|71|77|127|165|178||4|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|34|37|38|39|43|55|68|127|153|165|178||0|3|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|40|43|55|68|127|153|165|178||0|4|5|6|7|8|14|19|23|24|25|26|27|28|30|31|34|37|38|39|43|55|68|127|163|165|178|180||5|6|7|8|14|16|19|21|23|24|25|26|27|28|30|31|33|37|38|39|43|55|68|127|153|165|178|180||0|3|4|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|37|38|39|40|43|55|127|165|178
indian_pines,27,v3,0.0,0.809,0.8,0.782,0|4|5|6|7|8|19|21|23|24|25|26|27|28|30|31|33|37|38|43|55|68|70|71|127|165|178||0|4|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|70|71|127|165|178||0|5|6|7|8|14|18|21|23|24|25|26|27|28|30|33|37|38|39|40|43|55|68|127|165|178|184||0|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|127|140|163|165|178||4|5|6|7|8|14|18|23|24|25|26|27|28|33|37|38|39|40|43|48|55|68|71|77|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|33|34|37|38|39|43|55|68|127|153|165|178||0|3|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|40|43|55|68|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|30|31|34|37|38|39|43|55|68|127|163|165|178|180||5|6|7|8|14|16|19|21|23|24|25|26|27|28|30|31|37|38|39|43|55|68|127|153|165|178|180||0|3|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|37|38|39|40|43|55|127|165|178
indian_pines,26,v3,0.0,0.808,0.799,0.78,0|4|5|6|7|8|19|21|23|24|25|26|27|28|30|31|33|37|38|43|55|68|71|127|165|178||0|4|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|43|55|68|70|71|127|165|178||0|5|6|7|8|14|18|21|23|24|25|26|27|28|30|33|37|38|39|40|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|127|163|165|178||4|5|6|7|8|14|18|23|24|25|26|27|28|33|37|38|39|40|43|55|68|71|77|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|33|34|37|38|39|43|55|68|127|165|178||3|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|40|43|55|68|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|38|39|43|55|68|127|163|165|178|180||5|6|7|8|14|19|21|23|24|25|26|27|28|30|31|37|38|39|43|55|68|127|153|165|178|180||0|5|6|7|8|14|18|19|21|23|24|25|26|27|28|31|33|37|38|39|40|43|55|127|165|178
indian_pines,25,v3,0.0,0.804,0.802,0.776,0|4|5|6|7|8|19|21|23|24|25|26|27|28|30|31|37|38|43|55|68|71|127|165|178||0|4|6|7|8|14|19|21|23|24|25|26|27|28|30|33|37|38|43|55|68|71|127|165|178||0|5|6|7|8|14|18|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|43|55|68|127|163|165|178||5|6|7|8|14|18|23|24|25|26|27|28|33|37|38|39|40|43|55|68|71|77|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|34|37|38|39|43|55|68|127|165|178||3|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|43|55|68|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|38|39|43|55|68|127|165|178|180||5|6|7|8|14|19|21|23|24|25|26|27|28|30|31|37|38|39|43|68|127|153|165|178|180||0|5|6|7|8|14|18|19|21|23|24|25|26|27|28|33|37|38|39|40|43|55|127|165|178
indian_pines,24,v3,0.0,0.803,0.799,0.775,0|4|5|6|7|8|19|21|23|24|25|26|27|28|31|37|38|43|55|68|71|127|165|178||0|4|6|7|8|14|21|23|24|25|26|27|28|30|33|37|38|43|55|68|71|127|165|178||0|5|6|7|8|14|21|23|24|25|26|27|28|30|33|37|38|39|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|43|55|68|127|165|178||5|6|7|8|14|18|23|24|25|26|28|33|37|38|39|40|43|55|68|71|77|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|34|37|38|39|43|55|68|127|178||3|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|43|55|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|38|43|55|68|127|165|178|180||5|6|7|8|14|19|21|23|24|25|26|27|28|31|37|38|39|43|68|127|153|165|178|180||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|39|40|43|55|127|165|178
indian_pines,23,v3,0.0,0.805,0.8,0.777,0|4|5|6|7|8|19|23|24|25|26|27|28|31|37|38|43|55|68|71|127|165|178||0|4|6|7|8|14|21|23|24|25|26|27|28|33|37|38|43|55|68|71|127|165|178||0|5|6|7|8|14|21|23|24|25|26|27|28|30|33|37|38|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|28|33|37|38|39|43|55|68|127|165|178||5|6|7|8|14|18|23|24|25|26|28|33|37|38|39|40|43|68|71|77|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|34|37|38|43|55|68|127|178||3|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|43|55|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|38|43|55|68|127|165|178||5|6|7|8|14|19|21|23|24|25|26|27|28|31|37|38|39|43|68|127|165|178|180||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|40|43|55|127|165|178
indian_pines,22,v3,0.0,0.802,0.798,0.774,0|4|5|6|7|8|19|23|24|25|26|27|28|31|37|38|43|55|68|71|127|178||0|4|6|7|8|14|21|23|24|25|26|27|28|33|37|38|43|68|71|127|165|178||0|5|6|7|8|14|21|23|24|25|26|27|28|33|37|38|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|28|33|37|38|39|43|68|127|165|178||5|6|7|8|14|18|23|24|25|26|28|33|37|38|39|40|43|68|71|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|27|28|31|34|37|38|43|55|127|178||3|5|6|7|8|14|19|21|23|25|26|27|28|33|37|38|43|55|127|153|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|38|43|68|127|165|178||5|6|7|8|14|19|21|23|24|25|26|27|28|31|37|38|39|43|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|40|43|127|165|178
indian_pines,21,v3,0.0,0.799,0.802,0.77,0|4|5|6|7|8|19|23|24|25|26|27|28|31|37|38|43|55|71|127|178||0|4|6|7|8|14|21|23|24|25|26|27|28|33|37|38|43|71|127|165|178||5|6|7|8|14|21|23|24|25|26|27|28|33|37|38|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|28|33|37|39|43|68|127|165|178||5|6|7|8|14|23|24|25|26|28|33|37|38|39|40|43|68|71|127|165|178||4|5|6|7|8|14|18|21|23|24|25|26|28|31|34|37|38|43|55|127|178||3|5|6|7|8|14|19|21|23|25|26|27|28|33|37|38|43|55|127|165|178||4|5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|43|68|127|165|178||5|6|7|8|14|21|23|24|25|26|27|28|31|37|38|39|43|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|27|28|33|37|38|40|127|165|178
indian_pines,20,v3,0.0,0.8,0.797,0.771,0|4|5|6|7|8|19|23|24|25|26|27|28|31|37|38|43|71|127|178||0|4|6|7|8|21|23|24|25|26|27|28|33|37|38|43|71|127|165|178||5|6|7|8|14|21|23|24|25|26|28|33|37|38|43|55|68|127|165|178||0|5|6|7|8|14|19|21|23|24|25|26|28|33|37|43|68|127|165|178||5|6|7|8|14|23|24|25|26|28|33|37|38|40|43|68|71|127|165|178||4|5|6|7|8|14|18|21|23|25|26|28|31|34|37|38|43|55|127|178||3|5|6|7|8|14|19|21|23|25|26|27|28|33|37|38|43|127|165|178||5|6|7|8|14|19|23|24|25|26|27|28|31|34|37|43|68|127|165|178||5|6|7|8|14|21|23|24|25|26|27|28|31|37|39|43|68|127|165|178||0|5|6|7|8|14|21|23|24|25|26|27|28|33|37|38|40|127|165|178
indian_pines,19,v3,0.0,0.793,0.782,0.763,0|4|5|6|7|8|19|23|24|25|26|27|28|31|37|38|43|71|178||0|4|6|7|8|21|23|24|25|26|27|28|33|37|38|71|127|165|178||5|6|7|8|14|23|24|25|26|28|33|37|38|43|55|68|127|165|178||0|5|6|7|8|14|21|23|24|25|26|28|33|37|43|68|127|165|178||5|6|7|8|14|23|25|26|28|33|37|38|40|43|68|71|127|165|178||4|5|6|7|8|14|21|23|25|26|28|31|34|37|38|43|55|127|178||3|5|6|7|8|14|21|23|25|26|27|28|33|37|38|43|127|165|178||5|6|7|8|14|23|24|25|26|27|28|31|34|37|43|68|127|165|178||5|6|7|8|14|21|23|24|25|26|27|28|31|37|39|43|68|127|178||0|5|6|7|8|14|21|23|24|25|26|27|28|33|37|38|127|165|178
