dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,v4,59.67,0.844,0.861,0.822,5|6|8|13|17|19|25|27|34|37|43|48|49|52|57|67|91|97|98|112|126|129|132|139|160|161|169|171|181|183||5|6|7|8|17|22|25|34|37|43|48|49|52|57|67|97|98|111|126|129|132|139|141|155|159|161|171|173|176|183||5|6|7|17|19|25|29|34|37|43|49|52|57|67|98|110|126|129|132|139|141|153|160|161|169|171|176|181|183|184||5|7|8|17|19|24|25|27|34|37|39|49|52|57|58|67|68|101|110|126|129|132|136|139|160|169|171|174|181|183||6|7|8|16|17|19|25|27|34|37|48|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|184|185||5|6|7|8|17|19|22|25|34|37|43|49|57|58|67|68|97|98|112|126|129|135|139|141|153|159|160|161|169|171||5|6|7|13|16|20|24|25|27|34|37|48|49|57|67|97|98|111|126|129|132|136|139|160|171|172|174|176|182|184||5|6|7|8|13|22|25|34|37|43|49|52|54|57|58|68|98|111|126|129|132|139|141|153|155|160|171|173|176|181||5|6|7|8|19|25|29|34|37|49|52|57|68|98|111|126|129|136|139|141|153|155|158|161|169|171|176|181|182|183||5|6|7|8|16|19|22|25|34|37|48|49|52|57|68|98|111|112|126|129|132|135|139|155|158|160|169|171|176|184
indian_pines,29,v4,0.0,0.841,0.86,0.819,5|6|8|13|17|19|25|27|34|37|43|48|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|181|183||5|6|7|8|17|22|25|34|37|43|48|49|52|57|67|98|111|126|129|132|139|141|155|159|161|171|173|176|183||5|6|7|17|19|25|29|34|37|43|49|52|57|67|98|126|129|132|139|141|153|160|161|169|171|176|181|183|184||5|7|8|17|19|24|25|27|34|37|39|49|52|57|58|67|68|110|126|129|132|136|139|160|169|171|174|181|183||6|7|8|16|17|19|25|27|34|37|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|184|185||5|6|7|8|17|19|22|25|34|37|43|49|57|58|67|68|97|98|112|126|129|135|139|141|153|159|161|169|171||5|6|7|13|16|20|25|27|34|37|48|49|57|67|97|98|111|126|129|132|136|139|160|171|172|174|176|182|184||5|6|7|8|13|22|25|34|37|49|52|54|57|58|68|98|111|126|129|132|139|141|153|155|160|171|173|176|181||5|6|7|8|19|25|29|34|37|49|52|57|68|98|111|129|136|139|141|153|155|158|161|169|171|176|181|182|183||5|6|7|8|16|19|22|25|34|37|48|49|52|57|68|98|111|112|126|129|132|135|139|155|158|160|169|171|176
indian_pines,28,v4,0.0,0.841,0.859,0.819,5|6|8|13|17|19|25|27|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|181|183||5|6|7|8|17|22|25|34|37|43|48|49|57|67|98|111|126|129|132|139|141|155|159|161|171|173|176|183||5|6|7|17|19|25|29|34|37|43|49|52|57|67|98|126|129|132|139|141|153|160|161|169|171|176|181|184||5|7|8|17|19|24|25|27|34|37|39|49|52|57|58|67|110|126|129|132|136|139|160|169|171|174|181|183||6|7|8|16|19|25|27|34|37|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|184|185||5|6|7|17|19|22|25|34|37|43|49|57|58|67|68|97|98|112|126|129|135|139|141|153|159|161|169|171||5|6|7|13|16|20|25|34|37|48|49|57|67|97|98|111|126|129|132|136|139|160|171|172|174|176|182|184||5|6|7|8|13|22|25|34|37|49|52|54|57|58|68|98|111|126|129|139|141|153|155|160|171|173|176|181||5|6|7|8|19|25|29|34|37|49|52|57|68|98|111|129|136|139|141|153|155|158|161|171|176|181|182|183||5|6|7|8|16|19|22|25|34|37|48|49|52|57|68|98|111|112|126|129|132|135|139|155|158|160|171|176
indian_pines,27,v4,0.0,0.841,0.858,0.818,5|6|8|13|17|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|181|183||5|7|8|17|22|25|34|37|43|48|49|57|67|98|111|126|129|132|139|141|155|159|161|171|173|176|183||5|6|7|17|19|25|29|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|169|171|176|181|184||5|7|8|17|24|25|27|34|37|39|49|52|57|58|67|110|126|129|132|136|139|160|169|171|174|181|183||6|7|8|16|19|25|27|34|37|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|185||5|6|7|17|19|22|25|34|37|43|49|57|58|67|68|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|20|25|34|37|48|49|57|67|97|98|111|126|129|132|136|139|160|171|172|176|182|184||5|6|7|8|13|22|25|34|37|49|52|54|57|58|68|98|111|126|129|139|153|155|160|171|173|176|181||5|6|7|8|19|25|34|37|49|52|57|68|98|111|129|136|139|141|153|155|158|161|171|176|181|182|183||5|6|7|8|16|19|22|25|34|37|48|49|52|57|68|98|111|112|126|129|132|135|139|155|160|171|176
indian_pines,26,v4,0.0,0.84,0.858,0.817,5|6|8|13|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|181|183||5|7|8|17|22|25|34|37|43|48|49|57|67|98|111|126|129|139|141|155|159|161|171|173|176|183||5|6|7|17|19|25|29|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|171|176|181|184||5|7|8|17|24|25|27|34|37|39|49|52|57|58|67|110|126|129|132|136|139|160|171|174|181|183||6|7|16|19|25|27|34|37|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|185||5|6|7|17|19|22|25|34|37|43|49|57|58|67|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|48|49|57|67|97|98|111|126|129|132|136|139|160|171|172|176|182|184||5|6|7|8|13|22|25|34|37|49|52|54|57|58|68|98|111|126|129|139|153|160|171|173|176|181||5|6|7|8|19|25|34|37|49|52|57|68|98|111|129|139|141|153|155|158|161|171|176|181|182|183||5|6|7|8|16|19|22|34|37|48|49|52|57|68|98|111|112|126|129|132|135|139|155|160|171|176
indian_pines,25,v4,0.0,0.841,0.862,0.819,5|6|8|13|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|183||5|7|8|17|22|25|34|37|43|49|57|67|98|111|126|129|139|141|155|159|161|171|173|176|183||5|7|17|19|25|29|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|171|176|181|184||5|7|8|17|24|25|27|34|37|39|52|57|58|67|110|126|129|132|136|139|160|171|174|181|183||6|7|16|19|25|34|37|49|51|58|68|111|117|126|129|132|155|158|160|171|173|174|176|183|185||5|6|7|17|19|25|34|37|43|49|57|58|67|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|48|49|57|67|97|98|111|126|129|132|139|160|171|172|176|182|184||5|6|7|8|13|22|25|34|37|49|52|54|57|68|98|111|126|129|139|153|160|171|173|176|181||5|6|7|8|19|25|34|37|49|52|57|68|98|111|129|139|141|153|155|158|161|171|176|181|183||5|6|7|8|16|19|22|34|37|48|49|57|68|98|111|112|126|129|132|135|139|155|160|171|176
indian_pines,24,v4,0.0,0.84,0.858,0.817,5|6|8|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171|183||5|7|8|17|22|25|34|37|43|49|57|67|98|111|126|129|139|141|155|159|161|171|173|176||5|7|17|19|25|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|171|176|181|184||5|7|8|17|24|25|27|34|37|52|57|58|67|110|126|129|132|136|139|160|171|174|181|183||6|7|16|19|25|34|37|49|51|58|111|117|126|129|132|155|158|160|171|173|174|176|183|185||5|7|17|19|25|34|37|43|49|57|58|67|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|48|49|57|67|97|98|111|126|129|132|139|160|171|172|182|184||5|6|7|8|13|22|34|37|49|52|54|57|68|98|111|126|129|139|153|160|171|173|176|181||5|6|8|19|25|34|37|49|52|57|68|98|111|129|139|141|153|155|158|161|171|176|181|183||5|6|7|8|16|19|22|34|37|48|49|57|68|98|111|126|129|132|135|139|155|160|171|176
indian_pines,23,v4,0.0,0.838,0.857,0.815,5|6|8|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171||5|7|8|17|22|25|34|37|43|49|57|67|98|111|126|129|139|141|159|161|171|173|176||5|7|17|19|25|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|171|176|181||5|7|8|17|24|25|27|34|37|52|58|67|110|126|129|132|136|139|160|171|174|181|183||7|16|19|25|34|37|49|51|58|111|117|126|129|132|155|158|160|171|173|174|176|183|185||7|17|19|25|34|37|43|49|57|58|67|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|48|49|57|67|97|98|111|126|129|132|139|160|171|172|182||5|6|8|13|22|34|37|49|52|54|57|68|98|111|126|129|139|153|160|171|173|176|181||5|6|8|19|25|34|37|49|52|57|68|98|111|129|139|141|153|155|158|161|171|176|183||5|6|7|8|16|19|22|34|37|48|49|57|68|98|111|126|129|132|139|155|160|171|176
indian_pines,22,v4,0.0,0.839,0.853,0.816,5|8|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|160|161|169|171||5|8|17|22|25|34|37|43|49|57|67|98|111|126|129|139|141|159|161|171|173|176||5|7|17|25|34|37|43|49|52|57|98|126|129|132|139|141|153|160|161|171|176|181||5|7|8|17|24|25|27|34|37|52|58|67|110|126|129|132|136|139|160|171|174|181||7|16|19|25|34|37|49|58|111|117|126|129|132|155|158|160|171|173|174|176|183|185||7|17|25|34|37|43|49|57|58|67|97|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|48|49|57|67|97|111|126|129|132|139|160|171|172|182||5|6|8|13|22|34|37|49|52|54|57|98|111|126|129|139|153|160|171|173|176|181||5|6|8|19|25|34|37|49|52|57|68|98|111|129|139|141|153|155|161|171|176|183||5|6|7|8|16|19|34|37|48|49|57|68|98|111|126|129|132|139|155|160|171|176
indian_pines,21,v4,0.0,0.834,0.85,0.811,5|8|19|25|34|37|43|49|52|57|67|97|98|112|126|129|132|139|161|169|171||5|8|22|25|34|37|43|49|57|67|98|111|126|129|139|141|159|161|171|173|176||5|7|17|25|34|37|43|49|52|57|98|126|129|132|139|153|160|161|171|176|181||5|7|8|17|24|25|27|34|37|52|58|67|110|126|129|132|136|139|160|174|181||7|16|19|25|34|37|49|58|111|117|126|129|132|155|158|160|171|173|174|176|183||7|17|25|34|37|43|49|57|58|67|98|112|126|129|135|141|153|159|161|169|171||5|6|7|13|16|25|34|37|49|57|67|97|111|126|129|132|139|160|171|172|182||5|6|8|13|22|34|37|49|52|54|57|98|111|126|129|139|153|160|171|173|176||5|6|8|19|25|34|37|49|57|68|98|111|129|139|141|153|155|161|171|176|183||5|6|7|8|16|19|34|37|48|49|57|68|98|111|126|129|132|139|155|160|171
