dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,26,v3,0.76,0.64,0.72,14
indian_pines,26,v3,0.72,0.58,0.68,15
indian_pines,26,v3,0.73,0.62,0.7,16
indian_pines,26,v3,0.74,0.62,0.7,17
indian_pines,26,v3,0.73,0.58,0.69,18
indian_pines,26,v3,0.75,0.61,0.71,19
indian_pines,25,v3,0.74,0.62,0.71,0
indian_pines,25,v3,0.74,0.62,0.7,1
indian_pines,25,v3,0.73,0.61,0.69,2
indian_pines,25,v3,0.73,0.61,0.69,3
indian_pines,25,v3,0.74,0.6,0.7,4
indian_pines,25,v3,0.74,0.61,0.71,5
indian_pines,25,v3,0.74,0.61,0.7,6
indian_pines,25,v3,0.74,0.6,0.7,7
indian_pines,25,v3,0.74,0.61,0.7,8
indian_pines,25,v3,0.72,0.6,0.68,9
indian_pines,25,v3,0.73,0.58,0.7,10
indian_pines,25,v3,0.75,0.66,0.71,11
indian_pines,25,v3,0.73,0.66,0.7,12
indian_pines,25,v3,0.74,0.64,0.7,13
indian_pines,25,v3,0.76,0.64,0.72,14
indian_pines,25,v3,0.72,0.58,0.68,15
indian_pines,25,v3,0.73,0.62,0.7,16
indian_pines,25,v3,0.74,0.62,0.7,17
indian_pines,25,v3,0.73,0.58,0.69,18
indian_pines,25,v3,0.75,0.61,0.71,19
indian_pines,24,v3,0.74,0.62,0.71,0
indian_pines,24,v3,0.74,0.62,0.7,1
indian_pines,24,v3,0.73,0.61,0.69,2
indian_pines,24,v3,0.73,0.61,0.69,3
indian_pines,24,v3,0.74,0.6,0.7,4
indian_pines,24,v3,0.74,0.61,0.71,5
indian_pines,24,v3,0.74,0.61,0.7,6
indian_pines,24,v3,0.74,0.6,0.7,7
indian_pines,24,v3,0.74,0.61,0.7,8
indian_pines,24,v3,0.72,0.6,0.68,9
indian_pines,24,v3,0.73,0.58,0.7,10
indian_pines,24,v3,0.75,0.66,0.71,11
indian_pines,24,v3,0.73,0.66,0.7,12
indian_pines,24,v3,0.74,0.64,0.7,13
indian_pines,24,v3,0.76,0.64,0.72,14
indian_pines,24,v3,0.72,0.58,0.68,15
indian_pines,24,v3,0.73,0.62,0.7,16
indian_pines,24,v3,0.74,0.62,0.7,17
indian_pines,24,v3,0.73,0.58,0.69,18
indian_pines,24,v3,0.75,0.61,0.71,19
indian_pines,23,v3,0.74,0.62,0.71,0
indian_pines,23,v3,0.74,0.62,0.7,1
indian_pines,23,v3,0.73,0.61,0.69,2
indian_pines,23,v3,0.73,0.61,0.69,3
indian_pines,23,v3,0.74,0.6,0.7,4
indian_pines,23,v3,0.74,0.61,0.71,5
indian_pines,23,v3,0.74,0.61,0.7,6
indian_pines,23,v3,0.74,0.6,0.7,7
indian_pines,23,v3,0.74,0.61,0.7,8
indian_pines,23,v3,0.72,0.6,0.68,9
indian_pines,23,v3,0.73,0.58,0.7,10
indian_pines,23,v3,0.75,0.66,0.71,11
indian_pines,23,v3,0.73,0.66,0.7,12
indian_pines,23,v3,0.74,0.64,0.7,13
indian_pines,23,v3,0.76,0.64,0.72,14
indian_pines,23,v3,0.72,0.58,0.68,15
indian_pines,23,v3,0.73,0.62,0.7,16
indian_pines,23,v3,0.74,0.62,0.7,17
indian_pines,23,v3,0.73,0.58,0.69,18
indian_pines,23,v3,0.75,0.61,0.71,19
indian_pines,22,v3,0.74,0.62,0.71,0
indian_pines,22,v3,0.74,0.62,0.7,1
indian_pines,22,v3,0.73,0.61,0.69,2
indian_pines,22,v3,0.73,0.61,0.69,3
indian_pines,22,v3,0.74,0.6,0.7,4
indian_pines,22,v3,0.74,0.61,0.71,5
indian_pines,22,v3,0.74,0.61,0.7,6
indian_pines,22,v3,0.74,0.6,0.7,7
indian_pines,22,v3,0.74,0.61,0.7,8
indian_pines,22,v3,0.72,0.6,0.68,9
indian_pines,22,v3,0.73,0.58,0.7,10
indian_pines,22,v3,0.75,0.66,0.71,11
indian_pines,22,v3,0.73,0.66,0.7,12
indian_pines,22,v3,0.74,0.64,0.7,13
indian_pines,22,v3,0.76,0.64,0.72,14
indian_pines,22,v3,0.72,0.58,0.68,15
indian_pines,22,v3,0.73,0.62,0.7,16
indian_pines,22,v3,0.74,0.62,0.7,17
indian_pines,22,v3,0.73,0.58,0.69,18
indian_pines,22,v3,0.75,0.61,0.71,19
indian_pines,21,v3,0.74,0.62,0.71,0
indian_pines,21,v3,0.74,0.62,0.7,1
indian_pines,21,v3,0.73,0.61,0.69,2
indian_pines,21,v3,0.73,0.61,0.69,3
indian_pines,21,v3,0.74,0.6,0.7,4
indian_pines,21,v3,0.74,0.61,0.71,5
indian_pines,21,v3,0.74,0.61,0.7,6
indian_pines,21,v3,0.74,0.6,0.7,7
indian_pines,21,v3,0.74,0.61,0.7,8
indian_pines,21,v3,0.72,0.6,0.68,9
indian_pines,21,v3,0.73,0.58,0.7,10
indian_pines,21,v3,0.75,0.66,0.71,11
indian_pines,21,v3,0.73,0.66,0.7,12
indian_pines,21,v3,0.74,0.64,0.7,13
indian_pines,21,v3,0.76,0.64,0.72,14
indian_pines,21,v3,0.72,0.58,0.68,15
indian_pines,21,v3,0.73,0.62,0.7,16
indian_pines,21,v3,0.74,0.62,0.7,17
indian_pines,21,v3,0.73,0.58,0.69,18
indian_pines,21,v3,0.75,0.61,0.71,19
indian_pines,20,v3,0.74,0.62,0.71,0
indian_pines,20,v3,0.74,0.62,0.7,1
indian_pines,20,v3,0.73,0.61,0.69,2
indian_pines,20,v3,0.73,0.61,0.69,3
indian_pines,20,v3,0.74,0.6,0.7,4
indian_pines,20,v3,0.74,0.61,0.71,5
indian_pines,20,v3,0.74,0.61,0.7,6
indian_pines,20,v3,0.74,0.6,0.7,7
indian_pines,20,v3,0.74,0.61,0.7,8
indian_pines,20,v3,0.72,0.6,0.68,9
indian_pines,20,v3,0.73,0.58,0.7,10
indian_pines,20,v3,0.75,0.66,0.71,11
indian_pines,20,v3,0.73,0.66,0.7,12
indian_pines,20,v3,0.74,0.64,0.7,13
indian_pines,20,v3,0.76,0.64,0.72,14
indian_pines,20,v3,0.72,0.58,0.68,15
indian_pines,20,v3,0.73,0.62,0.7,16
indian_pines,20,v3,0.74,0.62,0.7,17
indian_pines,20,v3,0.73,0.58,0.69,18
indian_pines,20,v3,0.75,0.61,0.71,19
indian_pines,19,v3,0.74,0.62,0.71,0
indian_pines,19,v3,0.74,0.62,0.7,1
indian_pines,19,v3,0.73,0.61,0.69,2
indian_pines,19,v3,0.73,0.61,0.69,3
indian_pines,19,v3,0.74,0.6,0.7,4
indian_pines,19,v3,0.74,0.61,0.71,5
indian_pines,19,v3,0.74,0.61,0.7,6
indian_pines,19,v3,0.74,0.6,0.7,7
indian_pines,19,v3,0.74,0.61,0.7,8
indian_pines,19,v3,0.72,0.6,0.68,9
indian_pines,19,v3,0.73,0.58,0.7,10
indian_pines,19,v3,0.75,0.66,0.71,11
indian_pines,19,v3,0.73,0.66,0.7,12
indian_pines,19,v3,0.74,0.64,0.7,13
indian_pines,19,v3,0.76,0.64,0.72,14
indian_pines,19,v3,0.72,0.58,0.68,15
indian_pines,19,v3,0.73,0.62,0.7,16
indian_pines,19,v3,0.74,0.62,0.7,17
indian_pines,19,v3,0.73,0.58,0.69,18
indian_pines,19,v3,0.75,0.61,0.71,19
indian_pines,18,v3,0.74,0.62,0.71,0
indian_pines,18,v3,0.74,0.62,0.7,1
indian_pines,18,v3,0.73,0.61,0.69,2
indian_pines,18,v3,0.73,0.61,0.69,3
indian_pines,18,v3,0.74,0.6,0.7,4
indian_pines,18,v3,0.74,0.61,0.71,5
indian_pines,18,v3,0.74,0.61,0.7,6
indian_pines,18,v3,0.74,0.6,0.7,7
indian_pines,18,v3,0.74,0.61,0.7,8
indian_pines,18,v3,0.72,0.6,0.68,9
indian_pines,18,v3,0.73,0.58,0.7,10
indian_pines,18,v3,0.75,0.66,0.71,11
indian_pines,18,v3,0.73,0.66,0.7,12
indian_pines,18,v3,0.74,0.64,0.7,13
indian_pines,18,v3,0.76,0.64,0.72,14
indian_pines,18,v3,0.72,0.58,0.68,15
indian_pines,18,v3,0.73,0.62,0.7,16
indian_pines,18,v3,0.74,0.62,0.7,17
indian_pines,18,v3,0.73,0.58,0.69,18
indian_pines,18,v3,0.75,0.61,0.71,19
indian_pines,17,v3,0.74,0.62,0.71,0
indian_pines,17,v3,0.74,0.62,0.7,1
indian_pines,17,v3,0.73,0.61,0.69,2
indian_pines,17,v3,0.73,0.61,0.69,3
indian_pines,17,v3,0.74,0.6,0.7,4
indian_pines,17,v3,0.74,0.61,0.71,5
indian_pines,17,v3,0.74,0.61,0.7,6
indian_pines,17,v3,0.74,0.6,0.7,7
indian_pines,17,v3,0.74,0.61,0.7,8
indian_pines,17,v3,0.72,0.6,0.68,9
indian_pines,17,v3,0.73,0.58,0.7,10
indian_pines,17,v3,0.75,0.66,0.71,11
indian_pines,17,v3,0.73,0.66,0.7,12
indian_pines,17,v3,0.74,0.64,0.7,13
indian_pines,17,v3,0.76,0.64,0.72,14
indian_pines,17,v3,0.72,0.58,0.68,15
indian_pines,17,v3,0.73,0.62,0.7,16
indian_pines,17,v3,0.74,0.62,0.7,17
indian_pines,17,v3,0.73,0.58,0.69,18
indian_pines,17,v3,0.75,0.61,0.71,19
indian_pines,16,v3,0.74,0.62,0.71,0
indian_pines,16,v3,0.74,0.62,0.7,1
indian_pines,16,v3,0.73,0.61,0.69,2
indian_pines,16,v3,0.73,0.61,0.69,3
indian_pines,16,v3,0.74,0.6,0.7,4
indian_pines,16,v3,0.74,0.61,0.71,5
indian_pines,16,v3,0.74,0.61,0.7,6
indian_pines,16,v3,0.74,0.6,0.7,7
indian_pines,16,v3,0.74,0.61,0.7,8
indian_pines,16,v3,0.72,0.6,0.68,9
indian_pines,16,v3,0.73,0.58,0.7,10
indian_pines,16,v3,0.75,0.66,0.71,11
indian_pines,16,v3,0.73,0.66,0.7,12
indian_pines,16,v3,0.74,0.64,0.7,13
indian_pines,16,v3,0.76,0.64,0.72,14
indian_pines,16,v3,0.72,0.58,0.68,15
indian_pines,16,v3,0.73,0.62,0.7,16
indian_pines,16,v3,0.74,0.62,0.7,17
indian_pines,16,v3,0.73,0.58,0.69,18
indian_pines,16,v3,0.75,0.61,0.71,19
indian_pines,15,v3,0.74,0.62,0.71,0
indian_pines,15,v3,0.74,0.62,0.7,1
indian_pines,15,v3,0.73,0.61,0.69,2
indian_pines,15,v3,0.73,0.61,0.69,3
indian_pines,15,v3,0.74,0.6,0.7,4
indian_pines,15,v3,0.74,0.61,0.71,5
indian_pines,15,v3,0.74,0.61,0.7,6
indian_pines,15,v3,0.74,0.6,0.7,7
indian_pines,15,v3,0.74,0.61,0.7,8
indian_pines,15,v3,0.72,0.6,0.68,9
indian_pines,15,v3,0.73,0.58,0.7,10
indian_pines,15,v3,0.75,0.66,0.71,11
indian_pines,15,v3,0.73,0.66,0.7,12
indian_pines,15,v3,0.74,0.64,0.7,13
indian_pines,15,v3,0.76,0.64,0.72,14
indian_pines,15,v3,0.72,0.58,0.68,15
indian_pines,15,v3,0.73,0.62,0.7,16
indian_pines,15,v3,0.74,0.62,0.7,17
indian_pines,15,v3,0.73,0.58,0.69,18
indian_pines,15,v3,0.75,0.61,0.71,19
indian_pines,14,v3,0.74,0.62,0.71,0
indian_pines,14,v3,0.74,0.62,0.7,1
indian_pines,14,v3,0.73,0.61,0.69,2
indian_pines,14,v3,0.73,0.61,0.69,3
indian_pines,14,v3,0.74,0.6,0.7,4
indian_pines,14,v3,0.74,0.61,0.71,5
indian_pines,14,v3,0.74,0.61,0.7,6
indian_pines,14,v3,0.74,0.6,0.7,7
indian_pines,14,v3,0.74,0.61,0.7,8
indian_pines,14,v3,0.72,0.6,0.68,9
indian_pines,14,v3,0.73,0.58,0.7,10
indian_pines,14,v3,0.75,0.66,0.71,11
indian_pines,14,v3,0.73,0.66,0.7,12
indian_pines,14,v3,0.74,0.64,0.7,13
indian_pines,14,v3,0.76,0.64,0.72,14
indian_pines,14,v3,0.72,0.58,0.68,15
indian_pines,14,v3,0.73,0.62,0.7,16
indian_pines,14,v3,0.74,0.62,0.7,17
indian_pines,14,v3,0.73,0.58,0.69,18
indian_pines,14,v3,0.75,0.61,0.71,19
indian_pines,13,v3,0.74,0.62,0.71,0
indian_pines,13,v3,0.74,0.62,0.7,1
indian_pines,13,v3,0.73,0.61,0.69,2
indian_pines,13,v3,0.73,0.61,0.69,3
indian_pines,13,v3,0.74,0.6,0.7,4
indian_pines,13,v3,0.74,0.61,0.71,5
indian_pines,13,v3,0.74,0.61,0.7,6
indian_pines,13,v3,0.74,0.6,0.7,7
indian_pines,13,v3,0.74,0.61,0.7,8
indian_pines,13,v3,0.72,0.6,0.68,9
indian_pines,13,v3,0.73,0.58,0.7,10
indian_pines,13,v3,0.75,0.66,0.71,11
indian_pines,13,v3,0.73,0.66,0.7,12
indian_pines,13,v3,0.74,0.64,0.7,13
indian_pines,13,v3,0.76,0.64,0.72,14
indian_pines,13,v3,0.72,0.58,0.68,15
indian_pines,13,v3,0.73,0.62,0.7,16
indian_pines,13,v3,0.74,0.62,0.7,17
indian_pines,13,v3,0.73,0.58,0.69,18
indian_pines,13,v3,0.75,0.61,0.71,19
indian_pines,12,v3,0.74,0.62,0.71,0
indian_pines,12,v3,0.74,0.62,0.7,1
indian_pines,12,v3,0.73,0.61,0.69,2
indian_pines,12,v3,0.73,0.61,0.69,3
indian_pines,12,v3,0.74,0.6,0.7,4
indian_pines,12,v3,0.74,0.61,0.71,5
indian_pines,12,v3,0.74,0.61,0.7,6
indian_pines,12,v3,0.74,0.6,0.7,7
indian_pines,12,v3,0.74,0.61,0.7,8
indian_pines,12,v3,0.72,0.6,0.68,9
indian_pines,12,v3,0.73,0.58,0.7,10
indian_pines,12,v3,0.75,0.66,0.71,11
indian_pines,12,v3,0.73,0.66,0.7,12
indian_pines,12,v3,0.74,0.64,0.7,13
indian_pines,12,v3,0.76,0.64,0.72,14
indian_pines,12,v3,0.72,0.58,0.68,15
indian_pines,12,v3,0.73,0.62,0.7,16
indian_pines,12,v3,0.74,0.62,0.7,17
indian_pines,12,v3,0.73,0.58,0.69,18
indian_pines,12,v3,0.75,0.61,0.71,19
indian_pines,11,v3,0.74,0.62,0.71,0
indian_pines,11,v3,0.74,0.62,0.7,1
indian_pines,11,v3,0.73,0.61,0.69,2
indian_pines,11,v3,0.73,0.61,0.69,3
indian_pines,11,v3,0.74,0.6,0.7,4
indian_pines,11,v3,0.74,0.61,0.71,5
indian_pines,11,v3,0.74,0.61,0.7,6
indian_pines,11,v3,0.74,0.6,0.7,7
indian_pines,11,v3,0.74,0.61,0.7,8
indian_pines,11,v3,0.72,0.6,0.68,9
indian_pines,11,v3,0.73,0.58,0.7,10
indian_pines,11,v3,0.75,0.66,0.71,11
indian_pines,11,v3,0.73,0.66,0.7,12
indian_pines,11,v3,0.74,0.64,0.7,13
indian_pines,11,v3,0.76,0.64,0.72,14
indian_pines,11,v3,0.72,0.58,0.68,15
indian_pines,11,v3,0.73,0.62,0.7,16
indian_pines,11,v3,0.74,0.62,0.7,17
indian_pines,11,v3,0.73,0.58,0.69,18
indian_pines,11,v3,0.75,0.61,0.71,19
indian_pines,10,v3,0.74,0.62,0.71,0
indian_pines,10,v3,0.74,0.62,0.7,1
indian_pines,10,v3,0.73,0.61,0.69,2
indian_pines,10,v3,0.73,0.61,0.69,3
indian_pines,10,v3,0.74,0.6,0.7,4
indian_pines,10,v3,0.74,0.61,0.71,5
indian_pines,10,v3,0.74,0.61,0.7,6
indian_pines,10,v3,0.74,0.6,0.7,7
indian_pines,10,v3,0.74,0.61,0.7,8
indian_pines,10,v3,0.72,0.6,0.68,9
indian_pines,10,v3,0.73,0.58,0.7,10
indian_pines,10,v3,0.75,0.66,0.71,11
indian_pines,10,v3,0.73,0.66,0.7,12
indian_pines,10,v3,0.74,0.64,0.7,13
indian_pines,10,v3,0.76,0.64,0.72,14
indian_pines,10,v3,0.72,0.58,0.68,15
indian_pines,10,v3,0.73,0.62,0.7,16
indian_pines,10,v3,0.74,0.62,0.7,17
indian_pines,10,v3,0.73,0.58,0.69,18
indian_pines,10,v3,0.75,0.61,0.71,19
indian_pines,9,v3,0.74,0.62,0.71,0
indian_pines,9,v3,0.74,0.62,0.7,1
indian_pines,9,v3,0.73,0.61,0.69,2
indian_pines,9,v3,0.73,0.61,0.69,3
indian_pines,9,v3,0.74,0.6,0.7,4
indian_pines,9,v3,0.74,0.61,0.71,5
indian_pines,9,v3,0.74,0.61,0.7,6
indian_pines,9,v3,0.74,0.6,0.7,7
indian_pines,9,v3,0.74,0.61,0.7,8
indian_pines,9,v3,0.72,0.6,0.68,9
indian_pines,9,v3,0.73,0.58,0.7,10
indian_pines,9,v3,0.75,0.66,0.71,11
indian_pines,9,v3,0.73,0.66,0.7,12
indian_pines,9,v3,0.74,0.64,0.7,13
indian_pines,9,v3,0.76,0.64,0.72,14
indian_pines,9,v3,0.72,0.58,0.68,15
indian_pines,9,v3,0.73,0.62,0.7,16
indian_pines,9,v3,0.74,0.62,0.7,17
indian_pines,9,v3,0.73,0.58,0.69,18
indian_pines,9,v3,0.75,0.61,0.71,19
indian_pines,8,v3,0.74,0.62,0.71,0
indian_pines,8,v3,0.74,0.62,0.7,1
indian_pines,8,v3,0.73,0.61,0.69,2
indian_pines,8,v3,0.73,0.61,0.69,3
indian_pines,8,v3,0.74,0.6,0.7,4
indian_pines,8,v3,0.74,0.61,0.71,5
indian_pines,8,v3,0.74,0.61,0.7,6
indian_pines,8,v3,0.74,0.6,0.7,7
indian_pines,8,v3,0.74,0.61,0.7,8
indian_pines,8,v3,0.72,0.6,0.68,9
indian_pines,8,v3,0.73,0.58,0.7,10
indian_pines,8,v3,0.75,0.66,0.71,11
indian_pines,8,v3,0.73,0.66,0.7,12
indian_pines,8,v3,0.74,0.64,0.7,13
indian_pines,8,v3,0.76,0.64,0.72,14
indian_pines,8,v3,0.72,0.58,0.68,15
indian_pines,8,v3,0.73,0.62,0.7,16
indian_pines,8,v3,0.74,0.62,0.7,17
indian_pines,8,v3,0.73,0.58,0.69,18
indian_pines,8,v3,0.75,0.61,0.71,19
indian_pines,7,v3,0.74,0.62,0.71,0
indian_pines,7,v3,0.74,0.62,0.7,1
indian_pines,7,v3,0.73,0.61,0.69,2
indian_pines,7,v3,0.73,0.61,0.69,3
indian_pines,7,v3,0.74,0.6,0.7,4
indian_pines,7,v3,0.74,0.61,0.71,5
indian_pines,7,v3,0.74,0.61,0.7,6
indian_pines,7,v3,0.74,0.6,0.7,7
indian_pines,7,v3,0.74,0.61,0.7,8
indian_pines,7,v3,0.72,0.6,0.68,9
indian_pines,7,v3,0.73,0.58,0.7,10
indian_pines,7,v3,0.75,0.66,0.71,11
indian_pines,7,v3,0.73,0.66,0.7,12
indian_pines,7,v3,0.74,0.64,0.7,13
indian_pines,7,v3,0.76,0.64,0.72,14
indian_pines,7,v3,0.72,0.58,0.68,15
indian_pines,7,v3,0.73,0.62,0.7,16
indian_pines,7,v3,0.74,0.62,0.7,17
indian_pines,7,v3,0.73,0.58,0.69,18
indian_pines,7,v3,0.75,0.61,0.71,19
indian_pines,6,v3,0.74,0.62,0.71,0
indian_pines,6,v3,0.74,0.62,0.7,1
indian_pines,6,v3,0.73,0.61,0.69,2
indian_pines,6,v3,0.73,0.61,0.69,3
indian_pines,6,v3,0.74,0.6,0.7,4
indian_pines,6,v3,0.74,0.61,0.71,5
indian_pines,6,v3,0.74,0.61,0.7,6
indian_pines,6,v3,0.74,0.6,0.7,7
indian_pines,6,v3,0.74,0.61,0.7,8
indian_pines,6,v3,0.72,0.6,0.68,9
indian_pines,6,v3,0.73,0.58,0.7,10
indian_pines,6,v3,0.75,0.66,0.71,11
indian_pines,6,v3,0.73,0.66,0.7,12
indian_pines,6,v3,0.74,0.64,0.7,13
indian_pines,6,v3,0.76,0.64,0.72,14
indian_pines,6,v3,0.72,0.58,0.68,15
indian_pines,6,v3,0.73,0.62,0.7,16
indian_pines,6,v3,0.74,0.62,0.7,17
indian_pines,6,v3,0.73,0.58,0.69,18
indian_pines,6,v3,0.75,0.61,0.71,19
indian_pines,5,v3,0.74,0.62,0.71,0
indian_pines,5,v3,0.74,0.62,0.7,1
indian_pines,5,v3,0.73,0.61,0.69,2
indian_pines,5,v3,0.73,0.61,0.69,3
indian_pines,5,v3,0.74,0.6,0.7,4
indian_pines,5,v3,0.74,0.61,0.71,5
indian_pines,5,v3,0.74,0.61,0.7,6
indian_pines,5,v3,0.74,0.6,0.7,7
indian_pines,5,v3,0.74,0.61,0.7,8
indian_pines,5,v3,0.72,0.6,0.68,9
indian_pines,5,v3,0.73,0.58,0.7,10
indian_pines,5,v3,0.75,0.66,0.71,11
indian_pines,5,v3,0.73,0.66,0.7,12
indian_pines,5,v3,0.74,0.64,0.7,13
indian_pines,5,v3,0.76,0.64,0.72,14
indian_pines,5,v3,0.72,0.58,0.68,15
indian_pines,5,v3,0.73,0.62,0.7,16
indian_pines,5,v3,0.74,0.62,0.7,17
indian_pines,5,v3,0.73,0.58,0.69,18
indian_pines,5,v3,0.75,0.61,0.71,19
paviaU,30,v3,0.93,0.91,0.9,0
paviaU,30,v3,0.93,0.91,0.9,1
paviaU,30,v3,0.92,0.89,0.89,2
paviaU,30,v3,0.92,0.9,0.89,3
paviaU,30,v3,0.92,0.89,0.89,4
paviaU,30,v3,0.92,0.9,0.89,5
paviaU,30,v3,0.92,0.91,0.9,6
paviaU,30,v3,0.93,0.91,0.9,7
paviaU,30,v3,0.92,0.9,0.9,8
paviaU,30,v3,0.91,0.89,0.89,9
paviaU,30,v3,0.92,0.9,0.89,10
paviaU,30,v3,0.92,0.89,0.89,11
paviaU,30,v3,0.92,0.91,0.9,12
paviaU,30,v3,0.93,0.91,0.9,13
paviaU,30,v3,0.92,0.9,0.9,14
paviaU,30,v3,0.91,0.9,0.89,15
paviaU,30,v3,0.92,0.9,0.89,16
paviaU,30,v3,0.91,0.88,0.89,17
paviaU,30,v3,0.92,0.91,0.9,18
paviaU,30,v3,0.92,0.9,0.89,19
paviaU,29,v3,0.93,0.91,0.9,0
paviaU,29,v3,0.93,0.91,0.9,1
paviaU,29,v3,0.92,0.89,0.89,2
paviaU,29,v3,0.92,0.9,0.89,3
paviaU,29,v3,0.92,0.89,0.89,4
paviaU,29,v3,0.92,0.9,0.89,5
paviaU,29,v3,0.92,0.91,0.9,6
paviaU,29,v3,0.93,0.91,0.9,7
paviaU,29,v3,0.92,0.9,0.9,8
paviaU,29,v3,0.91,0.89,0.89,9
paviaU,29,v3,0.92,0.9,0.89,10
paviaU,29,v3,0.92,0.89,0.89,11
paviaU,29,v3,0.92,0.91,0.9,12
paviaU,29,v3,0.93,0.91,0.9,13
paviaU,29,v3,0.92,0.9,0.9,14
paviaU,29,v3,0.91,0.9,0.89,15
paviaU,29,v3,0.92,0.9,0.89,16
paviaU,29,v3,0.91,0.88,0.89,17
paviaU,29,v3,0.92,0.91,0.9,18
