dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
paviaU,20,v0,0.0,0.917,0.89,0.89,7|14|45|51|56|59|62|67|68|72|73|75|79|81|83|84|91|94|96|102,0.7240707278251648|0.5712578296661377|0.5037322044372559|0.5425720810890198|0.6274012327194214|0.4166421592235565|0.3911632299423218|0.11710941791534424|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.009531293995678425|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,19,v0,0.0,0.916,0.888,0.888,7|14|45|51|56|59|62|67|68|72|73|75|79|81|84|91|94|96|102,0.7240707278251648|0.5712578296661377|0.5037322044372559|0.5425720810890198|0.6274012327194214|0.4166421592235565|0.3911632299423218|0.11710941791534424|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,18,v0,0.0,0.916,0.888,0.888,7|14|45|51|56|62|67|68|72|73|75|79|81|84|91|94|96|102,0.7240707278251648|0.5712578296661377|0.5037322044372559|0.5425720810890198|0.6274012327194214|0.3911632299423218|0.11710941791534424|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,17,v0,0.0,0.914,0.885,0.885,7|14|51|56|62|67|68|72|73|75|79|81|84|91|94|96|102,0.7240707278251648|0.5712578296661377|0.5425720810890198|0.6274012327194214|0.3911632299423218|0.11710941791534424|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,16,v0,0.0,0.906,0.871,0.871,7|51|56|62|67|68|72|73|75|79|81|84|91|94|96|102,0.7240707278251648|0.5425720810890198|0.6274012327194214|0.3911632299423218|0.11710941791534424|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,15,v0,0.0,0.907,0.872,0.872,7|51|56|62|68|72|73|75|79|81|84|91|94|96|102,0.7240707278251648|0.5425720810890198|0.6274012327194214|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,14,v0,0.0,0.903,0.866,0.866,51|56|62|68|72|73|75|79|81|84|91|94|96|102,0.5425720810890198|0.6274012327194214|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.6634802222251892|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,13,v0,0.0,0.903,0.865,0.865,51|56|62|68|72|73|79|81|84|91|94|96|102,0.5425720810890198|0.6274012327194214|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,12,v0,0.0,0.902,0.863,0.863,51|62|68|72|73|79|81|84|91|94|96|102,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368|0.6214621663093567
paviaU,11,v0,0.0,0.901,0.86,0.86,51|62|68|72|73|79|81|84|91|94|96,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.10882052034139633|0.7594400644302368
paviaU,10,v0,0.0,0.901,0.859,0.859,51|62|68|72|73|79|81|84|91|96,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.25536853075027466|0.3540898263454437|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.7594400644302368
paviaU,9,v0,0.0,0.899,0.856,0.856,51|62|68|73|79|81|84|91|96,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.3540898263454437|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.7594400644302368
paviaU,8,v0,0.0,0.897,0.854,0.854,51|62|68|79|81|84|91|96,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823|0.7594400644302368
paviaU,7,v0,0.0,0.889,0.839,0.839,51|62|68|79|81|84|91,0.5425720810890198|0.3911632299423218|0.01257567759603262|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823
paviaU,6,v0,0.0,0.881,0.815,0.815,62|68|79|81|84|91,0.3911632299423218|0.01257567759603262|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823
paviaU,5,v0,0.0,0.848,0.759,0.759,62|79|81|84|91,0.3911632299423218|0.3597012162208557|0.36382630467414856|0.5005761981010437|0.23290863633155823
paviaU,30,v1,3943.264,0.922,0.899,0.899,5|10|11|13|16|17|20|21|23|26|39|42|60|63|64|66|67|69|70|71|75|76|77|80|82|84|85|96|98|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.0596318244934082|4.31469334216672e-06|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.0009570180554874241|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.441811597644119e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.239755071466789e-06|4.2184392441413365e-06
paviaU,29,v1,0.0,0.923,0.9,0.9,5|10|11|13|16|17|20|21|26|39|42|60|63|64|66|67|69|70|71|75|76|77|80|82|84|85|96|98|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.0596318244934082|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.0009570180554874241|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.441811597644119e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.239755071466789e-06|4.2184392441413365e-06
paviaU,28,v1,0.0,0.923,0.9,0.9,5|10|11|13|16|17|20|21|26|39|42|60|63|64|66|69|70|71|75|76|77|80|82|84|85|96|98|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.0596318244934082|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.441811597644119e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.239755071466789e-06|4.2184392441413365e-06
paviaU,27,v1,0.0,0.923,0.9,0.9,5|10|11|13|16|17|20|21|26|39|42|60|63|64|66|69|70|71|75|76|80|82|84|85|96|98|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.0596318244934082|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.239755071466789e-06|4.2184392441413365e-06
paviaU,26,v1,0.0,0.924,0.9,0.9,5|10|11|13|16|17|20|26|39|42|60|63|64|66|69|70|71|75|76|80|82|84|85|96|98|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.239755071466789e-06|4.2184392441413365e-06
paviaU,25,v1,0.0,0.923,0.9,0.9,5|10|11|13|16|17|20|26|39|42|60|63|64|66|69|70|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.007746201939880848|4.423590326041449e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,24,v1,0.0,0.923,0.901,0.901,5|10|11|13|16|17|20|26|39|42|60|63|64|66|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.011977804824709892|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,23,v1,0.0,0.924,0.901,0.901,5|10|11|13|16|17|20|26|39|42|60|63|64|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.00014254874258767813|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,22,v1,0.0,0.924,0.901,0.901,5|11|13|16|17|20|26|39|42|60|63|64|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.013896593824028969|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,21,v1,0.0,0.924,0.901,0.901,5|11|13|16|17|20|26|39|42|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.08877673000097275|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,20,v1,0.0,0.925,0.902,0.902,5|13|16|17|20|26|39|42|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.002609550952911377|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,19,v1,0.0,0.924,0.901,0.901,5|13|16|17|20|26|39|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|0.002171417698264122|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,18,v1,0.0,0.924,0.902,0.902,5|13|16|17|20|39|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|0.5980991721153259|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,17,v1,0.0,0.924,0.901,0.901,5|13|16|17|39|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|0.14794425666332245|3.99078635382466e-06|4.243219336785842e-06|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,16,v1,0.0,0.925,0.901,0.901,5|16|17|39|60|63|69|71|75|76|80|82|84|85|96|102,0.0015370795736089349|3.99078635382466e-06|4.243219336785842e-06|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,15,v1,0.0,0.924,0.9,0.9,16|17|39|60|63|69|71|75|76|80|82|84|85|96|102,3.99078635382466e-06|4.243219336785842e-06|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,14,v1,0.0,0.924,0.9,0.9,17|39|60|63|69|71|75|76|80|82|84|85|96|102,4.243219336785842e-06|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|0.09825699776411057|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,13,v1,0.0,0.925,0.901,0.901,17|39|60|63|69|71|75|76|82|84|85|96|102,4.243219336785842e-06|3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,12,v1,0.0,0.912,0.879,0.879,39|60|63|69|71|75|76|82|84|85|96|102,3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|0.03705589100718498|4.654824351746356e-06|4.2184392441413365e-06
paviaU,11,v1,0.0,0.91,0.877,0.877,39|60|63|69|71|75|76|82|84|96|102,3.744088189705508e-06|0.02732999064028263|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,10,v1,0.0,0.91,0.878,0.878,39|63|69|71|75|76|82|84|96|102,3.744088189705508e-06|4.189848823443754e-06|0.007746201939880848|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,9,v1,0.0,0.907,0.874,0.874,39|63|71|75|76|82|84|96|102,3.744088189705508e-06|4.189848823443754e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,8,v1,0.0,0.899,0.857,0.857,63|71|75|76|82|84|96|102,4.189848823443754e-06|4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,7,v1,0.0,0.876,0.819,0.819,71|75|76|82|84|96|102,4.63055175714544e-06|0.13945454359054565|4.004804395663086e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,6,v1,0.0,0.875,0.815,0.815,71|75|82|84|96|102,4.63055175714544e-06|0.13945454359054565|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
paviaU,5,v1,0.0,0.869,0.798,0.798,71|82|84|96|102,4.63055175714544e-06|4.5658043745788746e-06|4.789512786373962e-06|4.654824351746356e-06|4.2184392441413365e-06
