dataset,target_size,algorithm,oa,aa,k,fold
paviaU,27,pcal,0.9,0.87,0.87,11
paviaU,27,pcal,0.9,0.87,0.87,12
paviaU,27,pcal,0.9,0.88,0.87,13
paviaU,27,pcal,0.91,0.88,0.88,14
paviaU,27,pcal,0.89,0.87,0.86,15
paviaU,27,pcal,0.9,0.87,0.87,16
paviaU,27,pcal,0.9,0.88,0.87,17
paviaU,27,pcal,0.91,0.88,0.88,18
paviaU,27,pcal,0.9,0.87,0.87,19
paviaU,26,pcal,0.9,0.88,0.87,0
paviaU,26,pcal,0.9,0.88,0.87,1
paviaU,26,pcal,0.9,0.88,0.87,2
paviaU,26,pcal,0.9,0.88,0.87,3
paviaU,26,pcal,0.9,0.87,0.87,4
paviaU,26,pcal,0.9,0.87,0.87,5
paviaU,26,pcal,0.9,0.87,0.87,6
paviaU,26,pcal,0.91,0.88,0.88,7
paviaU,26,pcal,0.9,0.87,0.87,8
paviaU,26,pcal,0.9,0.87,0.87,9
paviaU,26,pcal,0.91,0.88,0.88,10
paviaU,26,pcal,0.9,0.87,0.87,11
paviaU,26,pcal,0.9,0.87,0.87,12
paviaU,26,pcal,0.9,0.88,0.87,13
paviaU,26,pcal,0.91,0.88,0.88,14
paviaU,26,pcal,0.89,0.87,0.86,15
paviaU,26,pcal,0.9,0.87,0.87,16
paviaU,26,pcal,0.9,0.88,0.87,17
paviaU,26,pcal,0.91,0.89,0.88,18
paviaU,26,pcal,0.9,0.87,0.87,19
paviaU,25,pcal,0.9,0.88,0.87,0
paviaU,25,pcal,0.91,0.88,0.87,1
paviaU,25,pcal,0.9,0.87,0.87,2
paviaU,25,pcal,0.9,0.88,0.87,3
paviaU,25,pcal,0.9,0.87,0.87,4
paviaU,25,pcal,0.9,0.87,0.87,5
paviaU,25,pcal,0.9,0.87,0.87,6
paviaU,25,pcal,0.91,0.89,0.88,7
paviaU,25,pcal,0.9,0.87,0.87,8
paviaU,25,pcal,0.9,0.87,0.87,9
paviaU,25,pcal,0.91,0.88,0.87,10
paviaU,25,pcal,0.9,0.87,0.87,11
paviaU,25,pcal,0.9,0.87,0.87,12
paviaU,25,pcal,0.9,0.88,0.87,13
paviaU,25,pcal,0.91,0.88,0.87,14
paviaU,25,pcal,0.89,0.87,0.86,15
paviaU,25,pcal,0.9,0.87,0.87,16
paviaU,25,pcal,0.9,0.88,0.87,17
paviaU,25,pcal,0.91,0.89,0.88,18
paviaU,25,pcal,0.9,0.87,0.87,19
paviaU,24,pcal,0.89,0.86,0.86,0
paviaU,24,pcal,0.89,0.87,0.86,1
paviaU,24,pcal,0.89,0.87,0.86,2
paviaU,24,pcal,0.9,0.86,0.86,3
paviaU,24,pcal,0.89,0.86,0.86,4
paviaU,24,pcal,0.9,0.86,0.86,5
paviaU,24,pcal,0.9,0.87,0.86,6
paviaU,24,pcal,0.9,0.88,0.87,7
paviaU,24,pcal,0.89,0.86,0.86,8
paviaU,24,pcal,0.89,0.86,0.86,9
paviaU,24,pcal,0.9,0.86,0.86,10
paviaU,24,pcal,0.9,0.87,0.86,11
paviaU,24,pcal,0.9,0.86,0.87,12
paviaU,24,pcal,0.89,0.86,0.86,13
paviaU,24,pcal,0.9,0.87,0.86,14
paviaU,24,pcal,0.88,0.86,0.84,15
paviaU,24,pcal,0.89,0.86,0.86,16
paviaU,24,pcal,0.9,0.87,0.87,17
paviaU,24,pcal,0.9,0.88,0.86,18
paviaU,24,pcal,0.89,0.86,0.86,19
paviaU,23,pcal,0.89,0.86,0.85,0
paviaU,23,pcal,0.89,0.87,0.86,1
paviaU,23,pcal,0.89,0.87,0.86,2
paviaU,23,pcal,0.9,0.86,0.86,3
paviaU,23,pcal,0.89,0.86,0.86,4
paviaU,23,pcal,0.9,0.86,0.86,5
paviaU,23,pcal,0.89,0.87,0.86,6
paviaU,23,pcal,0.9,0.88,0.87,7
paviaU,23,pcal,0.9,0.86,0.86,8
paviaU,23,pcal,0.89,0.86,0.86,9
paviaU,23,pcal,0.9,0.87,0.86,10
paviaU,23,pcal,0.89,0.86,0.86,11
paviaU,23,pcal,0.9,0.86,0.87,12
paviaU,23,pcal,0.89,0.86,0.86,13
paviaU,23,pcal,0.9,0.87,0.86,14
paviaU,23,pcal,0.88,0.86,0.84,15
paviaU,23,pcal,0.89,0.86,0.86,16
paviaU,23,pcal,0.9,0.87,0.87,17
paviaU,23,pcal,0.9,0.87,0.86,18
paviaU,23,pcal,0.9,0.86,0.86,19
paviaU,22,pcal,0.89,0.86,0.85,0
paviaU,22,pcal,0.89,0.86,0.85,1
paviaU,22,pcal,0.89,0.86,0.86,2
paviaU,22,pcal,0.89,0.85,0.85,3
paviaU,22,pcal,0.89,0.86,0.85,4
paviaU,22,pcal,0.89,0.85,0.85,5
paviaU,22,pcal,0.89,0.86,0.85,6
paviaU,22,pcal,0.9,0.87,0.86,7
paviaU,22,pcal,0.89,0.85,0.85,8
paviaU,22,pcal,0.89,0.85,0.85,9
paviaU,22,pcal,0.89,0.86,0.86,10
paviaU,22,pcal,0.89,0.86,0.85,11
paviaU,22,pcal,0.89,0.85,0.85,12
paviaU,22,pcal,0.89,0.85,0.85,13
paviaU,22,pcal,0.89,0.86,0.85,14
paviaU,22,pcal,0.88,0.85,0.84,15
paviaU,22,pcal,0.89,0.86,0.86,16
paviaU,22,pcal,0.9,0.86,0.86,17
paviaU,22,pcal,0.89,0.87,0.85,18
paviaU,22,pcal,0.89,0.85,0.85,19
paviaU,21,pcal,0.89,0.86,0.85,0
paviaU,21,pcal,0.89,0.86,0.85,1
paviaU,21,pcal,0.89,0.86,0.86,2
paviaU,21,pcal,0.89,0.85,0.85,3
paviaU,21,pcal,0.89,0.86,0.85,4
paviaU,21,pcal,0.89,0.86,0.85,5
paviaU,21,pcal,0.89,0.86,0.85,6
paviaU,21,pcal,0.89,0.87,0.86,7
paviaU,21,pcal,0.89,0.85,0.85,8
paviaU,21,pcal,0.89,0.85,0.85,9
paviaU,21,pcal,0.89,0.86,0.86,10
paviaU,21,pcal,0.89,0.86,0.85,11
paviaU,21,pcal,0.89,0.85,0.85,12
paviaU,21,pcal,0.89,0.85,0.85,13
paviaU,21,pcal,0.89,0.86,0.85,14
paviaU,21,pcal,0.88,0.85,0.84,15
paviaU,21,pcal,0.89,0.86,0.85,16
paviaU,21,pcal,0.9,0.86,0.86,17
paviaU,21,pcal,0.89,0.87,0.85,18
paviaU,21,pcal,0.89,0.86,0.85,19
paviaU,20,pcal,0.89,0.86,0.85,0
paviaU,20,pcal,0.89,0.86,0.85,1
paviaU,20,pcal,0.89,0.86,0.86,2
paviaU,20,pcal,0.89,0.85,0.85,3
paviaU,20,pcal,0.89,0.86,0.85,4
paviaU,20,pcal,0.89,0.87,0.86,5
paviaU,20,pcal,0.89,0.86,0.85,6
paviaU,20,pcal,0.89,0.87,0.86,7
paviaU,20,pcal,0.89,0.86,0.86,8
paviaU,20,pcal,0.89,0.85,0.85,9
paviaU,20,pcal,0.89,0.86,0.86,10
paviaU,20,pcal,0.89,0.86,0.86,11
paviaU,20,pcal,0.89,0.85,0.85,12
paviaU,20,pcal,0.89,0.86,0.85,13
paviaU,20,pcal,0.89,0.86,0.85,14
paviaU,20,pcal,0.88,0.85,0.84,15
paviaU,20,pcal,0.89,0.86,0.85,16
paviaU,20,pcal,0.89,0.86,0.86,17
paviaU,20,pcal,0.89,0.87,0.86,18
paviaU,20,pcal,0.89,0.86,0.85,19
paviaU,19,pcal,0.89,0.86,0.85,0
paviaU,19,pcal,0.89,0.86,0.85,1
paviaU,19,pcal,0.89,0.86,0.86,2
paviaU,19,pcal,0.89,0.85,0.85,3
paviaU,19,pcal,0.89,0.86,0.85,4
paviaU,19,pcal,0.89,0.86,0.86,5
paviaU,19,pcal,0.89,0.86,0.85,6
paviaU,19,pcal,0.89,0.87,0.86,7
paviaU,19,pcal,0.89,0.86,0.86,8
paviaU,19,pcal,0.89,0.85,0.85,9
paviaU,19,pcal,0.89,0.86,0.86,10
paviaU,19,pcal,0.89,0.87,0.86,11
paviaU,19,pcal,0.89,0.86,0.85,12
paviaU,19,pcal,0.89,0.86,0.85,13
paviaU,19,pcal,0.89,0.86,0.85,14
paviaU,19,pcal,0.88,0.85,0.85,15
paviaU,19,pcal,0.89,0.86,0.85,16
paviaU,19,pcal,0.9,0.86,0.86,17
paviaU,19,pcal,0.89,0.87,0.86,18
paviaU,19,pcal,0.89,0.86,0.86,19
paviaU,18,pcal,0.89,0.86,0.86,0
paviaU,18,pcal,0.89,0.86,0.85,1
paviaU,18,pcal,0.89,0.86,0.86,2
paviaU,18,pcal,0.89,0.85,0.85,3
paviaU,18,pcal,0.89,0.86,0.85,4
paviaU,18,pcal,0.9,0.87,0.86,5
paviaU,18,pcal,0.89,0.86,0.86,6
paviaU,18,pcal,0.89,0.87,0.86,7
paviaU,18,pcal,0.89,0.86,0.86,8
paviaU,18,pcal,0.89,0.85,0.85,9
paviaU,18,pcal,0.9,0.86,0.86,10
paviaU,18,pcal,0.89,0.86,0.86,11
paviaU,18,pcal,0.89,0.86,0.85,12
paviaU,18,pcal,0.89,0.87,0.86,13
paviaU,18,pcal,0.89,0.86,0.85,14
paviaU,18,pcal,0.89,0.86,0.85,15
paviaU,18,pcal,0.89,0.86,0.86,16
paviaU,18,pcal,0.89,0.86,0.86,17
paviaU,18,pcal,0.89,0.87,0.86,18
paviaU,18,pcal,0.89,0.86,0.86,19
paviaU,17,pcal,0.89,0.86,0.86,0
paviaU,17,pcal,0.89,0.86,0.85,1
paviaU,17,pcal,0.89,0.86,0.86,2
paviaU,17,pcal,0.89,0.86,0.85,3
paviaU,17,pcal,0.89,0.86,0.85,4
paviaU,17,pcal,0.9,0.87,0.86,5
paviaU,17,pcal,0.89,0.87,0.86,6
paviaU,17,pcal,0.9,0.87,0.86,7
paviaU,17,pcal,0.89,0.86,0.86,8
paviaU,17,pcal,0.89,0.85,0.85,9
paviaU,17,pcal,0.9,0.86,0.86,10
paviaU,17,pcal,0.89,0.86,0.85,11
paviaU,17,pcal,0.89,0.86,0.86,12
paviaU,17,pcal,0.89,0.87,0.86,13
paviaU,17,pcal,0.89,0.86,0.85,14
paviaU,17,pcal,0.89,0.86,0.85,15
paviaU,17,pcal,0.89,0.86,0.86,16
paviaU,17,pcal,0.89,0.86,0.86,17
paviaU,17,pcal,0.89,0.87,0.86,18
paviaU,17,pcal,0.89,0.86,0.85,19
paviaU,16,pcal,0.85,0.8,0.8,0
paviaU,16,pcal,0.85,0.81,0.8,1
paviaU,16,pcal,0.86,0.79,0.81,2
paviaU,16,pcal,0.86,0.8,0.81,3
paviaU,16,pcal,0.86,0.8,0.81,4
paviaU,16,pcal,0.86,0.8,0.81,5
paviaU,16,pcal,0.85,0.8,0.81,6
paviaU,16,pcal,0.86,0.81,0.81,7
paviaU,16,pcal,0.85,0.79,0.8,8
paviaU,16,pcal,0.85,0.78,0.8,9
paviaU,16,pcal,0.86,0.81,0.81,10
paviaU,16,pcal,0.86,0.79,0.81,11
paviaU,16,pcal,0.85,0.79,0.8,12
paviaU,16,pcal,0.86,0.79,0.81,13
paviaU,16,pcal,0.85,0.79,0.8,14
paviaU,16,pcal,0.85,0.79,0.8,15
paviaU,16,pcal,0.86,0.79,0.81,16
paviaU,16,pcal,0.86,0.8,0.81,17
paviaU,16,pcal,0.86,0.82,0.81,18
paviaU,16,pcal,0.86,0.8,0.81,19
paviaU,15,pcal,0.85,0.8,0.8,0
paviaU,15,pcal,0.86,0.81,0.81,1
paviaU,15,pcal,0.86,0.78,0.81,2
paviaU,15,pcal,0.85,0.79,0.8,3
paviaU,15,pcal,0.86,0.81,0.81,4
paviaU,15,pcal,0.85,0.79,0.8,5
paviaU,15,pcal,0.85,0.8,0.8,6
paviaU,15,pcal,0.86,0.81,0.81,7
paviaU,15,pcal,0.85,0.79,0.8,8
paviaU,15,pcal,0.85,0.78,0.8,9
paviaU,15,pcal,0.86,0.81,0.81,10
paviaU,15,pcal,0.85,0.79,0.8,11
paviaU,15,pcal,0.85,0.79,0.8,12
paviaU,15,pcal,0.86,0.8,0.81,13
paviaU,15,pcal,0.85,0.79,0.8,14
paviaU,15,pcal,0.85,0.79,0.8,15
paviaU,15,pcal,0.86,0.79,0.81,16
paviaU,15,pcal,0.86,0.8,0.81,17
paviaU,15,pcal,0.86,0.82,0.81,18
paviaU,15,pcal,0.86,0.8,0.81,19
paviaU,14,pcal,0.85,0.79,0.8,0
paviaU,14,pcal,0.85,0.8,0.8,1
paviaU,14,pcal,0.86,0.78,0.81,2
paviaU,14,pcal,0.85,0.8,0.8,3
paviaU,14,pcal,0.86,0.8,0.81,4
paviaU,14,pcal,0.86,0.79,0.81,5
paviaU,14,pcal,0.85,0.79,0.8,6
paviaU,14,pcal,0.86,0.81,0.81,7
paviaU,14,pcal,0.85,0.78,0.8,8
paviaU,14,pcal,0.85,0.77,0.8,9
paviaU,14,pcal,0.86,0.8,0.81,10
paviaU,14,pcal,0.85,0.78,0.8,11
paviaU,14,pcal,0.85,0.78,0.8,12
paviaU,14,pcal,0.86,0.8,0.81,13
paviaU,14,pcal,0.85,0.79,0.8,14
paviaU,14,pcal,0.85,0.79,0.8,15
paviaU,14,pcal,0.86,0.79,0.81,16
paviaU,14,pcal,0.86,0.79,0.81,17
paviaU,14,pcal,0.86,0.81,0.81,18
paviaU,14,pcal,0.85,0.79,0.8,19
paviaU,13,pcal,0.85,0.78,0.79,0
paviaU,13,pcal,0.85,0.8,0.79,1
paviaU,13,pcal,0.85,0.76,0.8,2
paviaU,13,pcal,0.84,0.78,0.79,3
paviaU,13,pcal,0.85,0.79,0.8,4
paviaU,13,pcal,0.85,0.78,0.8,5
paviaU,13,pcal,0.85,0.79,0.79,6
paviaU,13,pcal,0.85,0.8,0.8,7
paviaU,13,pcal,0.85,0.78,0.79,8
paviaU,13,pcal,0.84,0.76,0.79,9
paviaU,13,pcal,0.85,0.79,0.8,10
paviaU,13,pcal,0.85,0.78,0.8,11
paviaU,13,pcal,0.84,0.78,0.79,12
paviaU,13,pcal,0.85,0.79,0.8,13
paviaU,13,pcal,0.84,0.78,0.79,14
paviaU,13,pcal,0.84,0.78,0.79,15
paviaU,13,pcal,0.85,0.77,0.79,16
paviaU,13,pcal,0.85,0.79,0.8,17
paviaU,13,pcal,0.85,0.8,0.8,18
paviaU,13,pcal,0.85,0.79,0.8,19
paviaU,12,pcal,0.84,0.78,0.79,0
paviaU,12,pcal,0.84,0.79,0.79,1
paviaU,12,pcal,0.84,0.72,0.78,2
paviaU,12,pcal,0.84,0.78,0.79,3
paviaU,12,pcal,0.85,0.78,0.79,4
paviaU,12,pcal,0.85,0.77,0.79,5
paviaU,12,pcal,0.84,0.78,0.79,6
paviaU,12,pcal,0.85,0.79,0.79,7
paviaU,12,pcal,0.84,0.77,0.79,8
paviaU,12,pcal,0.84,0.76,0.78,9
paviaU,12,pcal,0.85,0.78,0.8,10
paviaU,12,pcal,0.84,0.77,0.79,11
paviaU,12,pcal,0.84,0.77,0.79,12
paviaU,12,pcal,0.84,0.77,0.79,13
paviaU,12,pcal,0.84,0.78,0.78,14
paviaU,12,pcal,0.84,0.77,0.79,15
paviaU,12,pcal,0.84,0.76,0.79,16
paviaU,12,pcal,0.85,0.78,0.79,17
paviaU,12,pcal,0.85,0.8,0.79,18
paviaU,12,pcal,0.84,0.78,0.79,19
paviaU,11,pcal,0.84,0.76,0.78,0
paviaU,11,pcal,0.84,0.78,0.78,1
paviaU,11,pcal,0.83,0.72,0.77,2
paviaU,11,pcal,0.83,0.76,0.78,3
paviaU,11,pcal,0.84,0.77,0.78,4
paviaU,11,pcal,0.84,0.76,0.78,5
paviaU,11,pcal,0.84,0.76,0.78,6
paviaU,11,pcal,0.84,0.77,0.78,7
paviaU,11,pcal,0.83,0.76,0.78,8
paviaU,11,pcal,0.83,0.73,0.77,9
paviaU,11,pcal,0.84,0.78,0.79,10
paviaU,11,pcal,0.84,0.77,0.78,11
paviaU,11,pcal,0.83,0.75,0.77,12
paviaU,11,pcal,0.83,0.73,0.77,13
paviaU,11,pcal,0.83,0.76,0.78,14
paviaU,11,pcal,0.83,0.74,0.77,15
paviaU,11,pcal,0.83,0.74,0.78,16
paviaU,11,pcal,0.84,0.76,0.78,17
paviaU,11,pcal,0.84,0.79,0.79,18
paviaU,11,pcal,0.84,0.77,0.78,19
paviaU,10,pcal,0.83,0.76,0.77,0
paviaU,10,pcal,0.83,0.77,0.77,1
paviaU,10,pcal,0.82,0.7,0.76,2
paviaU,10,pcal,0.83,0.75,0.76,3
paviaU,10,pcal,0.83,0.76,0.77,4
paviaU,10,pcal,0.83,0.75,0.77,5
paviaU,10,pcal,0.83,0.75,0.77,6
paviaU,10,pcal,0.83,0.76,0.77,7
paviaU,10,pcal,0.83,0.75,0.77,8
paviaU,10,pcal,0.82,0.72,0.76,9
paviaU,10,pcal,0.84,0.76,0.78,10
paviaU,10,pcal,0.83,0.76,0.77,11
paviaU,10,pcal,0.83,0.74,0.76,12
paviaU,10,pcal,0.82,0.71,0.76,13
paviaU,10,pcal,0.83,0.74,0.76,14
paviaU,10,pcal,0.82,0.71,0.76,15
paviaU,10,pcal,0.83,0.71,0.76,16
paviaU,10,pcal,0.83,0.75,0.77,17
paviaU,10,pcal,0.83,0.78,0.78,18
paviaU,10,pcal,0.83,0.74,0.77,19
paviaU,9,pcal,0.83,0.76,0.77,0
paviaU,9,pcal,0.83,0.77,0.77,1
paviaU,9,pcal,0.82,0.7,0.76,2
paviaU,9,pcal,0.83,0.75,0.77,3
paviaU,9,pcal,0.83,0.75,0.77,4
paviaU,9,pcal,0.83,0.75,0.77,5
paviaU,9,pcal,0.83,0.75,0.77,6
paviaU,9,pcal,0.83,0.76,0.77,7
paviaU,9,pcal,0.83,0.76,0.77,8
paviaU,9,pcal,0.82,0.72,0.76,9
paviaU,9,pcal,0.84,0.76,0.78,10
paviaU,9,pcal,0.83,0.75,0.77,11
paviaU,9,pcal,0.83,0.74,0.77,12
paviaU,9,pcal,0.83,0.71,0.76,13
paviaU,9,pcal,0.83,0.74,0.76,14
paviaU,9,pcal,0.82,0.71,0.75,15
paviaU,9,pcal,0.83,0.71,0.77,16
paviaU,9,pcal,0.83,0.74,0.77,17
paviaU,9,pcal,0.83,0.77,0.77,18
paviaU,9,pcal,0.83,0.74,0.77,19
paviaU,8,pcal,0.83,0.75,0.77,0
paviaU,8,pcal,0.83,0.76,0.77,1
paviaU,8,pcal,0.82,0.69,0.75,2
paviaU,8,pcal,0.83,0.74,0.76,3
paviaU,8,pcal,0.83,0.74,0.76,4
paviaU,8,pcal,0.82,0.74,0.76,5
paviaU,8,pcal,0.83,0.75,0.77,6
paviaU,8,pcal,0.83,0.75,0.77,7
paviaU,8,pcal,0.83,0.73,0.77,8
paviaU,8,pcal,0.82,0.71,0.76,9
paviaU,8,pcal,0.83,0.76,0.77,10
paviaU,8,pcal,0.83,0.75,0.77,11
paviaU,8,pcal,0.82,0.73,0.76,12
paviaU,8,pcal,0.82,0.7,0.76,13
paviaU,8,pcal,0.82,0.73,0.76,14
paviaU,8,pcal,0.81,0.7,0.75,15
paviaU,8,pcal,0.82,0.7,0.76,16
paviaU,8,pcal,0.83,0.74,0.77,17
paviaU,8,pcal,0.83,0.77,0.77,18
paviaU,8,pcal,0.83,0.73,0.77,19
paviaU,7,pcal,0.82,0.74,0.76,0
paviaU,7,pcal,0.82,0.75,0.75,1
paviaU,7,pcal,0.81,0.68,0.75,2
paviaU,7,pcal,0.82,0.73,0.76,3
paviaU,7,pcal,0.82,0.73,0.75,4
paviaU,7,pcal,0.82,0.7,0.75,5
paviaU,7,pcal,0.82,0.74,0.76,6
paviaU,7,pcal,0.82,0.75,0.76,7
paviaU,7,pcal,0.82,0.72,0.76,8
paviaU,7,pcal,0.82,0.71,0.75,9
paviaU,7,pcal,0.83,0.75,0.77,10
paviaU,7,pcal,0.83,0.73,0.76,11
paviaU,7,pcal,0.82,0.72,0.75,12
paviaU,7,pcal,0.82,0.69,0.75,13
paviaU,7,pcal,0.82,0.73,0.75,14
paviaU,7,pcal,0.81,0.7,0.75,15
paviaU,7,pcal,0.82,0.7,0.75,16
paviaU,7,pcal,0.83,0.73,0.76,17
paviaU,7,pcal,0.83,0.77,0.77,18
paviaU,7,pcal,0.82,0.71,0.75,19
paviaU,6,pcal,0.82,0.74,0.76,0
paviaU,6,pcal,0.82,0.74,0.75,1
paviaU,6,pcal,0.81,0.68,0.74,2
paviaU,6,pcal,0.82,0.72,0.75,3
paviaU,6,pcal,0.81,0.68,0.74,4
paviaU,6,pcal,0.81,0.69,0.75,5
paviaU,6,pcal,0.81,0.69,0.75,6
paviaU,6,pcal,0.82,0.74,0.76,7
paviaU,6,pcal,0.82,0.7,0.75,8
paviaU,6,pcal,0.81,0.7,0.75,9
paviaU,6,pcal,0.82,0.73,0.75,10
paviaU,6,pcal,0.82,0.7,0.75,11
paviaU,6,pcal,0.81,0.71,0.75,12
paviaU,6,pcal,0.81,0.69,0.74,13
paviaU,6,pcal,0.81,0.69,0.74,14
paviaU,6,pcal,0.81,0.69,0.74,15
paviaU,6,pcal,0.82,0.7,0.75,16
paviaU,6,pcal,0.82,0.7,0.75,17
paviaU,6,pcal,0.82,0.76,0.76,18
paviaU,6,pcal,0.81,0.7,0.75,19
paviaU,5,pcal,0.81,0.73,0.75,0
paviaU,5,pcal,0.81,0.73,0.74,1
paviaU,5,pcal,0.81,0.67,0.73,2
paviaU,5,pcal,0.81,0.7,0.74,3
paviaU,5,pcal,0.8,0.68,0.73,4
paviaU,5,pcal,0.81,0.68,0.74,5
paviaU,5,pcal,0.81,0.69,0.74,6
paviaU,5,pcal,0.81,0.73,0.75,7
paviaU,5,pcal,0.81,0.68,0.74,8
paviaU,5,pcal,0.8,0.69,0.74,9
paviaU,5,pcal,0.81,0.72,0.75,10
paviaU,5,pcal,0.81,0.68,0.74,11
paviaU,5,pcal,0.8,0.68,0.73,12
paviaU,5,pcal,0.8,0.68,0.73,13
paviaU,5,pcal,0.81,0.68,0.74,14
paviaU,5,pcal,0.81,0.69,0.74,15
paviaU,5,pcal,0.81,0.69,0.74,16
paviaU,5,pcal,0.81,0.69,0.74,17
paviaU,5,pcal,0.82,0.75,0.75,18
paviaU,5,pcal,0.81,0.69,0.74,19
paviaU,30,mcuve,0.81,0.76,0.73,0
paviaU,30,mcuve,0.8,0.76,0.72,1
paviaU,30,mcuve,0.81,0.77,0.74,2
paviaU,30,mcuve,0.8,0.76,0.73,3
paviaU,30,mcuve,0.8,0.75,0.73,4
paviaU,30,mcuve,0.8,0.76,0.73,5
paviaU,30,mcuve,0.8,0.77,0.73,6
paviaU,30,mcuve,0.8,0.76,0.73,7
paviaU,30,mcuve,0.8,0.75,0.73,8
paviaU,30,mcuve,0.8,0.76,0.73,9
paviaU,30,mcuve,0.8,0.76,0.73,10
paviaU,30,mcuve,0.8,0.75,0.73,11
paviaU,30,mcuve,0.81,0.76,0.73,12
paviaU,30,mcuve,0.8,0.75,0.73,13
paviaU,30,mcuve,0.8,0.75,0.73,14
paviaU,30,mcuve,0.8,0.76,0.73,15
paviaU,30,mcuve,0.8,0.75,0.72,16
paviaU,30,mcuve,0.8,0.75,0.73,17
paviaU,30,mcuve,0.8,0.76,0.73,18
paviaU,30,mcuve,0.8,0.75,0.73,19
paviaU,29,mcuve,0.81,0.76,0.73,0
paviaU,29,mcuve,0.8,0.76,0.73,1
paviaU,29,mcuve,0.81,0.77,0.74,2
paviaU,29,mcuve,0.8,0.75,0.73,3
paviaU,29,mcuve,0.81,0.76,0.74,4
paviaU,29,mcuve,0.81,0.76,0.74,5
paviaU,29,mcuve,0.8,0.76,0.73,6
paviaU,29,mcuve,0.8,0.76,0.73,7
paviaU,29,mcuve,0.81,0.75,0.73,8
paviaU,29,mcuve,0.8,0.76,0.73,9
paviaU,29,mcuve,0.81,0.76,0.73,10
paviaU,29,mcuve,0.8,0.75,0.73,11
paviaU,29,mcuve,0.81,0.77,0.74,12
paviaU,29,mcuve,0.8,0.75,0.73,13
paviaU,29,mcuve,0.8,0.74,0.73,14
paviaU,29,mcuve,0.8,0.75,0.73,15
