dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v2,0.0,0.77,0.743,0.743,4|5|6|7|8|23|35|38|57|59|69|78|114|128|129|148|149|161|169|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.43912920355796814|0.23938804864883423|0.32969722151756287|0.19780990481376648|0.3192831575870514|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.25561103224754333|0.3249153792858124
indian_pines,19,v2,0.0,0.766,0.74,0.74,4|5|6|7|8|23|35|38|57|59|69|78|128|129|148|149|161|169|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.43912920355796814|0.23938804864883423|0.32969722151756287|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.25561103224754333|0.3249153792858124
indian_pines,18,v2,0.0,0.768,0.741,0.741,4|5|6|7|8|23|35|38|59|69|78|128|129|148|149|161|169|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.23938804864883423|0.32969722151756287|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.25561103224754333|0.3249153792858124
indian_pines,17,v2,0.0,0.753,0.725,0.725,4|5|6|7|8|23|35|38|59|78|128|129|148|149|161|169|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.23938804864883423|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.25561103224754333|0.3249153792858124
indian_pines,16,v2,0.0,0.75,0.724,0.724,4|5|6|7|8|23|35|38|59|78|128|129|148|149|161|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.23938804864883423|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.3249153792858124
indian_pines,15,v2,0.0,0.746,0.713,0.713,4|5|6|7|8|23|35|38|78|128|129|148|149|161|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.470753014087677|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.3249153792858124
indian_pines,14,v2,0.0,0.727,0.689,0.689,4|5|6|7|8|23|35|78|128|129|148|149|161|170,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317|0.3249153792858124
indian_pines,13,v2,0.0,0.722,0.679,0.679,4|5|6|7|8|23|35|78|128|129|148|149|161,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.19780990481376648|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,12,v2,0.0,0.706,0.644,0.644,4|5|6|7|8|23|35|128|129|148|149|161,0.7761053442955017|0.7079743146896362|0.411292165517807|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,11,v2,0.0,0.71,0.647,0.647,4|5|7|8|23|35|128|129|148|149|161,0.7761053442955017|0.7079743146896362|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.7690284848213196|0.22388260066509247|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,10,v2,0.0,0.709,0.642,0.642,4|5|7|8|23|35|128|148|149|161,0.7761053442955017|0.7079743146896362|0.31037387251853943|0.7661532163619995|0.3029380142688751|0.5707581043243408|0.7690284848213196|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,9,v2,0.0,0.687,0.62,0.62,4|5|7|8|35|128|148|149|161,0.7761053442955017|0.7079743146896362|0.31037387251853943|0.7661532163619995|0.5707581043243408|0.7690284848213196|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,8,v2,0.0,0.62,0.558,0.558,4|5|7|8|35|148|149|161,0.7761053442955017|0.7079743146896362|0.31037387251853943|0.7661532163619995|0.5707581043243408|0.03312353789806366|0.8475549221038818|0.22655966877937317
indian_pines,7,v2,0.0,0.619,0.554,0.554,4|5|7|8|35|148|161,0.7761053442955017|0.7079743146896362|0.31037387251853943|0.7661532163619995|0.5707581043243408|0.03312353789806366|0.22655966877937317
indian_pines,6,v2,0.0,0.628,0.562,0.562,4|7|8|35|148|161,0.7761053442955017|0.31037387251853943|0.7661532163619995|0.5707581043243408|0.03312353789806366|0.22655966877937317
indian_pines,5,v2,0.0,0.631,0.559,0.559,4|7|35|148|161,0.7761053442955017|0.31037387251853943|0.5707581043243408|0.03312353789806366|0.22655966877937317
