dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,28,v2,0.79,0.79,0.76,15
indian_pines,28,v2,0.79,0.8,0.76,16
indian_pines,28,v2,0.79,0.77,0.76,17
indian_pines,28,v2,0.8,0.77,0.77,18
indian_pines,28,v2,0.8,0.73,0.78,19
indian_pines,27,v2,0.79,0.8,0.76,0
indian_pines,27,v2,0.79,0.77,0.76,1
indian_pines,27,v2,0.78,0.75,0.75,2
indian_pines,27,v2,0.78,0.76,0.75,3
indian_pines,27,v2,0.78,0.71,0.74,4
indian_pines,27,v2,0.78,0.74,0.76,5
indian_pines,27,v2,0.79,0.79,0.75,6
indian_pines,27,v2,0.79,0.77,0.76,7
indian_pines,27,v2,0.8,0.76,0.77,8
indian_pines,27,v2,0.78,0.75,0.75,9
indian_pines,27,v2,0.77,0.68,0.74,10
indian_pines,27,v2,0.78,0.78,0.75,11
indian_pines,27,v2,0.78,0.79,0.75,12
indian_pines,27,v2,0.79,0.79,0.76,13
indian_pines,27,v2,0.8,0.79,0.77,14
indian_pines,27,v2,0.79,0.79,0.76,15
indian_pines,27,v2,0.78,0.79,0.75,16
indian_pines,27,v2,0.79,0.76,0.76,17
indian_pines,27,v2,0.79,0.77,0.77,18
indian_pines,27,v2,0.8,0.73,0.78,19
indian_pines,26,v2,0.79,0.8,0.76,0
indian_pines,26,v2,0.79,0.77,0.76,1
indian_pines,26,v2,0.78,0.74,0.75,2
indian_pines,26,v2,0.78,0.75,0.74,3
indian_pines,26,v2,0.77,0.7,0.74,4
indian_pines,26,v2,0.78,0.73,0.76,5
indian_pines,26,v2,0.79,0.78,0.75,6
indian_pines,26,v2,0.79,0.77,0.76,7
indian_pines,26,v2,0.8,0.75,0.78,8
indian_pines,26,v2,0.78,0.75,0.75,9
indian_pines,26,v2,0.77,0.68,0.74,10
indian_pines,26,v2,0.78,0.77,0.75,11
indian_pines,26,v2,0.79,0.79,0.76,12
indian_pines,26,v2,0.79,0.79,0.76,13
indian_pines,26,v2,0.8,0.78,0.77,14
indian_pines,26,v2,0.78,0.78,0.75,15
indian_pines,26,v2,0.78,0.79,0.75,16
indian_pines,26,v2,0.79,0.76,0.76,17
indian_pines,26,v2,0.79,0.77,0.76,18
indian_pines,26,v2,0.8,0.74,0.77,19
indian_pines,25,v2,0.78,0.8,0.75,0
indian_pines,25,v2,0.79,0.77,0.76,1
indian_pines,25,v2,0.78,0.74,0.75,2
indian_pines,25,v2,0.78,0.75,0.75,3
indian_pines,25,v2,0.77,0.7,0.74,4
indian_pines,25,v2,0.79,0.74,0.76,5
indian_pines,25,v2,0.78,0.79,0.75,6
indian_pines,25,v2,0.78,0.77,0.75,7
indian_pines,25,v2,0.8,0.75,0.77,8
indian_pines,25,v2,0.77,0.75,0.74,9
indian_pines,25,v2,0.77,0.69,0.74,10
indian_pines,25,v2,0.78,0.77,0.75,11
indian_pines,25,v2,0.78,0.79,0.76,12
indian_pines,25,v2,0.79,0.79,0.76,13
indian_pines,25,v2,0.79,0.78,0.76,14
indian_pines,25,v2,0.78,0.78,0.75,15
indian_pines,25,v2,0.78,0.78,0.75,16
indian_pines,25,v2,0.78,0.76,0.75,17
indian_pines,25,v2,0.79,0.77,0.76,18
indian_pines,25,v2,0.8,0.73,0.77,19
indian_pines,24,v2,0.78,0.8,0.75,0
indian_pines,24,v2,0.78,0.75,0.75,1
indian_pines,24,v2,0.78,0.74,0.74,2
indian_pines,24,v2,0.77,0.74,0.74,3
indian_pines,24,v2,0.77,0.7,0.74,4
indian_pines,24,v2,0.78,0.74,0.75,5
indian_pines,24,v2,0.78,0.78,0.75,6
indian_pines,24,v2,0.78,0.77,0.75,7
indian_pines,24,v2,0.8,0.75,0.77,8
indian_pines,24,v2,0.77,0.75,0.74,9
indian_pines,24,v2,0.77,0.69,0.74,10
indian_pines,24,v2,0.78,0.77,0.75,11
indian_pines,24,v2,0.79,0.79,0.76,12
indian_pines,24,v2,0.78,0.78,0.75,13
indian_pines,24,v2,0.79,0.78,0.76,14
indian_pines,24,v2,0.78,0.78,0.75,15
indian_pines,24,v2,0.78,0.78,0.75,16
indian_pines,24,v2,0.78,0.75,0.75,17
indian_pines,24,v2,0.78,0.76,0.75,18
indian_pines,24,v2,0.79,0.73,0.77,19
indian_pines,23,v2,0.78,0.79,0.74,0
indian_pines,23,v2,0.78,0.75,0.75,1
indian_pines,23,v2,0.77,0.74,0.74,2
indian_pines,23,v2,0.77,0.74,0.74,3
indian_pines,23,v2,0.76,0.69,0.73,4
indian_pines,23,v2,0.79,0.74,0.76,5
indian_pines,23,v2,0.78,0.77,0.75,6
indian_pines,23,v2,0.78,0.76,0.75,7
indian_pines,23,v2,0.8,0.74,0.77,8
indian_pines,23,v2,0.77,0.74,0.74,9
indian_pines,23,v2,0.77,0.68,0.73,10
indian_pines,23,v2,0.78,0.77,0.75,11
indian_pines,23,v2,0.78,0.78,0.75,12
indian_pines,23,v2,0.78,0.78,0.75,13
indian_pines,23,v2,0.79,0.78,0.76,14
indian_pines,23,v2,0.78,0.78,0.75,15
indian_pines,23,v2,0.78,0.78,0.75,16
indian_pines,23,v2,0.78,0.75,0.75,17
indian_pines,23,v2,0.79,0.76,0.76,18
indian_pines,23,v2,0.79,0.72,0.76,19
indian_pines,22,v2,0.78,0.78,0.74,0
indian_pines,22,v2,0.77,0.74,0.74,1
indian_pines,22,v2,0.76,0.73,0.73,2
indian_pines,22,v2,0.77,0.74,0.74,3
indian_pines,22,v2,0.76,0.69,0.72,4
indian_pines,22,v2,0.78,0.74,0.75,5
indian_pines,22,v2,0.77,0.77,0.74,6
indian_pines,22,v2,0.77,0.77,0.74,7
indian_pines,22,v2,0.79,0.74,0.76,8
indian_pines,22,v2,0.77,0.74,0.74,9
indian_pines,22,v2,0.77,0.68,0.73,10
indian_pines,22,v2,0.77,0.77,0.74,11
indian_pines,22,v2,0.78,0.77,0.75,12
indian_pines,22,v2,0.77,0.77,0.74,13
indian_pines,22,v2,0.78,0.78,0.75,14
indian_pines,22,v2,0.77,0.77,0.74,15
indian_pines,22,v2,0.78,0.78,0.75,16
indian_pines,22,v2,0.78,0.76,0.75,17
indian_pines,22,v2,0.78,0.76,0.75,18
indian_pines,22,v2,0.79,0.72,0.76,19
indian_pines,21,v2,0.78,0.78,0.75,0
indian_pines,21,v2,0.77,0.74,0.74,1
indian_pines,21,v2,0.77,0.73,0.73,2
indian_pines,21,v2,0.77,0.74,0.74,3
indian_pines,21,v2,0.76,0.69,0.72,4
indian_pines,21,v2,0.78,0.74,0.76,5
indian_pines,21,v2,0.77,0.77,0.74,6
indian_pines,21,v2,0.77,0.77,0.74,7
indian_pines,21,v2,0.79,0.74,0.77,8
indian_pines,21,v2,0.77,0.74,0.74,9
indian_pines,21,v2,0.76,0.68,0.73,10
indian_pines,21,v2,0.77,0.77,0.74,11
indian_pines,21,v2,0.78,0.77,0.75,12
indian_pines,21,v2,0.77,0.76,0.74,13
indian_pines,21,v2,0.77,0.77,0.74,14
indian_pines,21,v2,0.78,0.77,0.75,15
indian_pines,21,v2,0.77,0.78,0.74,16
indian_pines,21,v2,0.78,0.75,0.75,17
indian_pines,21,v2,0.78,0.76,0.75,18
indian_pines,21,v2,0.78,0.71,0.75,19
indian_pines,20,v2,0.78,0.78,0.75,0
indian_pines,20,v2,0.77,0.73,0.73,1
indian_pines,20,v2,0.76,0.72,0.73,2
indian_pines,20,v2,0.76,0.74,0.73,3
indian_pines,20,v2,0.76,0.69,0.72,4
indian_pines,20,v2,0.78,0.72,0.75,5
indian_pines,20,v2,0.76,0.76,0.73,6
indian_pines,20,v2,0.77,0.76,0.74,7
indian_pines,20,v2,0.79,0.74,0.76,8
indian_pines,20,v2,0.76,0.73,0.73,9
indian_pines,20,v2,0.76,0.68,0.73,10
indian_pines,20,v2,0.77,0.76,0.74,11
indian_pines,20,v2,0.78,0.77,0.75,12
indian_pines,20,v2,0.76,0.76,0.73,13
indian_pines,20,v2,0.76,0.76,0.73,14
indian_pines,20,v2,0.78,0.77,0.74,15
indian_pines,20,v2,0.77,0.77,0.74,16
indian_pines,20,v2,0.77,0.75,0.74,17
indian_pines,20,v2,0.78,0.76,0.75,18
indian_pines,20,v2,0.78,0.71,0.75,19
indian_pines,19,v2,0.78,0.78,0.75,0
indian_pines,19,v2,0.76,0.73,0.73,1
indian_pines,19,v2,0.76,0.72,0.72,2
indian_pines,19,v2,0.75,0.74,0.72,3
indian_pines,19,v2,0.75,0.69,0.72,4
indian_pines,19,v2,0.77,0.71,0.74,5
indian_pines,19,v2,0.76,0.76,0.73,6
indian_pines,19,v2,0.76,0.76,0.73,7
indian_pines,19,v2,0.78,0.73,0.75,8
indian_pines,19,v2,0.76,0.73,0.73,9
indian_pines,19,v2,0.76,0.68,0.72,10
indian_pines,19,v2,0.77,0.75,0.74,11
indian_pines,19,v2,0.78,0.77,0.75,12
indian_pines,19,v2,0.76,0.75,0.73,13
indian_pines,19,v2,0.76,0.76,0.73,14
indian_pines,19,v2,0.77,0.77,0.74,15
indian_pines,19,v2,0.77,0.76,0.73,16
indian_pines,19,v2,0.78,0.75,0.74,17
indian_pines,19,v2,0.77,0.75,0.74,18
indian_pines,19,v2,0.77,0.71,0.74,19
indian_pines,18,v2,0.78,0.78,0.75,0
indian_pines,18,v2,0.77,0.72,0.74,1
indian_pines,18,v2,0.76,0.72,0.73,2
indian_pines,18,v2,0.75,0.73,0.71,3
indian_pines,18,v2,0.75,0.69,0.72,4
indian_pines,18,v2,0.77,0.72,0.74,5
indian_pines,18,v2,0.77,0.76,0.73,6
indian_pines,18,v2,0.77,0.77,0.74,7
indian_pines,18,v2,0.78,0.73,0.75,8
indian_pines,18,v2,0.76,0.73,0.72,9
indian_pines,18,v2,0.76,0.67,0.73,10
indian_pines,18,v2,0.77,0.76,0.74,11
indian_pines,18,v2,0.78,0.78,0.75,12
indian_pines,18,v2,0.77,0.76,0.74,13
indian_pines,18,v2,0.76,0.75,0.73,14
indian_pines,18,v2,0.77,0.76,0.74,15
indian_pines,18,v2,0.77,0.77,0.74,16
indian_pines,18,v2,0.78,0.74,0.74,17
indian_pines,18,v2,0.77,0.75,0.74,18
indian_pines,18,v2,0.77,0.71,0.74,19
indian_pines,17,v2,0.76,0.76,0.73,0
indian_pines,17,v2,0.77,0.72,0.73,1
indian_pines,17,v2,0.75,0.71,0.71,2
indian_pines,17,v2,0.73,0.71,0.69,3
indian_pines,17,v2,0.74,0.68,0.71,4
indian_pines,17,v2,0.75,0.69,0.71,5
indian_pines,17,v2,0.75,0.75,0.71,6
indian_pines,17,v2,0.76,0.75,0.73,7
indian_pines,17,v2,0.76,0.71,0.73,8
indian_pines,17,v2,0.73,0.71,0.7,9
indian_pines,17,v2,0.75,0.67,0.71,10
indian_pines,17,v2,0.75,0.74,0.72,11
indian_pines,17,v2,0.76,0.76,0.73,12
indian_pines,17,v2,0.75,0.74,0.72,13
indian_pines,17,v2,0.75,0.74,0.71,14
indian_pines,17,v2,0.77,0.75,0.73,15
indian_pines,17,v2,0.75,0.75,0.71,16
indian_pines,17,v2,0.76,0.73,0.73,17
indian_pines,17,v2,0.76,0.74,0.72,18
indian_pines,17,v2,0.76,0.7,0.73,19
indian_pines,16,v2,0.75,0.76,0.72,0
indian_pines,16,v2,0.76,0.72,0.73,1
indian_pines,16,v2,0.75,0.71,0.72,2
indian_pines,16,v2,0.72,0.71,0.69,3
indian_pines,16,v2,0.74,0.68,0.71,4
indian_pines,16,v2,0.75,0.69,0.71,5
indian_pines,16,v2,0.75,0.74,0.71,6
indian_pines,16,v2,0.75,0.75,0.72,7
indian_pines,16,v2,0.77,0.71,0.73,8
indian_pines,16,v2,0.73,0.71,0.7,9
indian_pines,16,v2,0.75,0.67,0.71,10
indian_pines,16,v2,0.76,0.75,0.73,11
indian_pines,16,v2,0.75,0.76,0.72,12
indian_pines,16,v2,0.75,0.74,0.72,13
indian_pines,16,v2,0.74,0.74,0.71,14
indian_pines,16,v2,0.77,0.74,0.73,15
indian_pines,16,v2,0.75,0.74,0.71,16
indian_pines,16,v2,0.76,0.73,0.72,17
indian_pines,16,v2,0.74,0.73,0.71,18
indian_pines,16,v2,0.75,0.7,0.72,19
indian_pines,15,v2,0.75,0.74,0.71,0
indian_pines,15,v2,0.74,0.7,0.71,1
indian_pines,15,v2,0.75,0.7,0.72,2
indian_pines,15,v2,0.73,0.71,0.7,3
indian_pines,15,v2,0.75,0.67,0.72,4
indian_pines,15,v2,0.74,0.69,0.71,5
indian_pines,15,v2,0.75,0.71,0.71,6
indian_pines,15,v2,0.74,0.74,0.71,7
indian_pines,15,v2,0.75,0.72,0.72,8
indian_pines,15,v2,0.73,0.71,0.69,9
indian_pines,15,v2,0.73,0.65,0.7,10
indian_pines,15,v2,0.76,0.75,0.73,11
indian_pines,15,v2,0.75,0.74,0.72,12
indian_pines,15,v2,0.74,0.72,0.71,13
indian_pines,15,v2,0.74,0.72,0.7,14
indian_pines,15,v2,0.75,0.72,0.72,15
indian_pines,15,v2,0.75,0.74,0.72,16
indian_pines,15,v2,0.76,0.73,0.72,17
indian_pines,15,v2,0.75,0.72,0.71,18
indian_pines,15,v2,0.74,0.68,0.71,19
indian_pines,14,v2,0.73,0.71,0.69,0
indian_pines,14,v2,0.73,0.7,0.69,1
indian_pines,14,v2,0.74,0.69,0.7,2
indian_pines,14,v2,0.73,0.7,0.69,3
indian_pines,14,v2,0.73,0.64,0.7,4
indian_pines,14,v2,0.71,0.66,0.67,5
indian_pines,14,v2,0.72,0.67,0.68,6
indian_pines,14,v2,0.72,0.71,0.69,7
indian_pines,14,v2,0.72,0.69,0.69,8
indian_pines,14,v2,0.71,0.69,0.67,9
indian_pines,14,v2,0.71,0.63,0.67,10
indian_pines,14,v2,0.74,0.72,0.7,11
indian_pines,14,v2,0.72,0.71,0.68,12
indian_pines,14,v2,0.74,0.7,0.7,13
indian_pines,14,v2,0.72,0.69,0.68,14
indian_pines,14,v2,0.74,0.71,0.7,15
indian_pines,14,v2,0.72,0.71,0.69,16
indian_pines,14,v2,0.73,0.7,0.69,17
indian_pines,14,v2,0.72,0.68,0.69,18
indian_pines,14,v2,0.75,0.68,0.71,19
indian_pines,13,v2,0.72,0.69,0.68,0
indian_pines,13,v2,0.73,0.69,0.7,1
indian_pines,13,v2,0.74,0.68,0.71,2
indian_pines,13,v2,0.72,0.69,0.68,3
indian_pines,13,v2,0.72,0.64,0.68,4
indian_pines,13,v2,0.71,0.65,0.67,5
indian_pines,13,v2,0.72,0.66,0.68,6
indian_pines,13,v2,0.72,0.7,0.69,7
indian_pines,13,v2,0.72,0.69,0.68,8
indian_pines,13,v2,0.71,0.67,0.67,9
indian_pines,13,v2,0.71,0.62,0.67,10
indian_pines,13,v2,0.74,0.72,0.7,11
indian_pines,13,v2,0.72,0.71,0.68,12
indian_pines,13,v2,0.71,0.67,0.67,13
indian_pines,13,v2,0.71,0.67,0.67,14
indian_pines,13,v2,0.74,0.7,0.7,15
indian_pines,13,v2,0.72,0.71,0.69,16
indian_pines,13,v2,0.73,0.69,0.69,17
indian_pines,13,v2,0.72,0.67,0.68,18
indian_pines,13,v2,0.73,0.67,0.69,19
indian_pines,12,v2,0.7,0.65,0.66,0
indian_pines,12,v2,0.72,0.65,0.68,1
indian_pines,12,v2,0.72,0.65,0.68,2
indian_pines,12,v2,0.69,0.66,0.65,3
indian_pines,12,v2,0.71,0.64,0.67,4
indian_pines,12,v2,0.69,0.61,0.65,5
indian_pines,12,v2,0.71,0.64,0.67,6
indian_pines,12,v2,0.71,0.65,0.67,7
indian_pines,12,v2,0.71,0.66,0.67,8
indian_pines,12,v2,0.7,0.64,0.66,9
indian_pines,12,v2,0.69,0.6,0.65,10
indian_pines,12,v2,0.71,0.67,0.67,11
indian_pines,12,v2,0.71,0.66,0.67,12
indian_pines,12,v2,0.7,0.63,0.65,13
indian_pines,12,v2,0.7,0.63,0.66,14
indian_pines,12,v2,0.72,0.65,0.69,15
indian_pines,12,v2,0.7,0.65,0.66,16
indian_pines,12,v2,0.7,0.64,0.66,17
indian_pines,12,v2,0.71,0.64,0.67,18
indian_pines,12,v2,0.71,0.66,0.67,19
indian_pines,11,v2,0.71,0.67,0.67,0
indian_pines,11,v2,0.72,0.66,0.69,1
indian_pines,11,v2,0.71,0.64,0.67,2
indian_pines,11,v2,0.7,0.65,0.66,3
indian_pines,11,v2,0.71,0.64,0.67,4
indian_pines,11,v2,0.71,0.63,0.67,5
indian_pines,11,v2,0.72,0.65,0.68,6
indian_pines,11,v2,0.72,0.66,0.68,7
indian_pines,11,v2,0.71,0.65,0.67,8
indian_pines,11,v2,0.71,0.65,0.67,9
indian_pines,11,v2,0.7,0.6,0.66,10
indian_pines,11,v2,0.71,0.67,0.67,11
indian_pines,11,v2,0.71,0.65,0.67,12
indian_pines,11,v2,0.7,0.64,0.65,13
indian_pines,11,v2,0.7,0.65,0.66,14
indian_pines,11,v2,0.73,0.65,0.69,15
indian_pines,11,v2,0.69,0.64,0.65,16
indian_pines,11,v2,0.7,0.64,0.66,17
indian_pines,11,v2,0.71,0.65,0.68,18
indian_pines,11,v2,0.71,0.66,0.67,19
indian_pines,10,v2,0.71,0.66,0.67,0
indian_pines,10,v2,0.72,0.66,0.69,1
indian_pines,10,v2,0.72,0.63,0.68,2
indian_pines,10,v2,0.7,0.64,0.66,3
indian_pines,10,v2,0.72,0.63,0.68,4
indian_pines,10,v2,0.71,0.62,0.67,5
indian_pines,10,v2,0.71,0.64,0.67,6
indian_pines,10,v2,0.71,0.65,0.67,7
indian_pines,10,v2,0.7,0.65,0.66,8
indian_pines,10,v2,0.7,0.65,0.66,9
indian_pines,10,v2,0.7,0.59,0.66,10
indian_pines,10,v2,0.71,0.66,0.67,11
indian_pines,10,v2,0.72,0.65,0.68,12
indian_pines,10,v2,0.69,0.63,0.65,13
indian_pines,10,v2,0.71,0.65,0.66,14
indian_pines,10,v2,0.73,0.64,0.69,15
indian_pines,10,v2,0.7,0.64,0.66,16
indian_pines,10,v2,0.7,0.64,0.66,17
indian_pines,10,v2,0.71,0.64,0.67,18
indian_pines,10,v2,0.71,0.66,0.67,19
indian_pines,9,v2,0.69,0.64,0.65,0
indian_pines,9,v2,0.7,0.65,0.66,1
indian_pines,9,v2,0.68,0.6,0.64,2
indian_pines,9,v2,0.68,0.63,0.63,3
indian_pines,9,v2,0.69,0.6,0.65,4
indian_pines,9,v2,0.68,0.59,0.64,5
indian_pines,9,v2,0.69,0.62,0.65,6
indian_pines,9,v2,0.69,0.61,0.65,7
indian_pines,9,v2,0.68,0.62,0.64,8
indian_pines,9,v2,0.68,0.63,0.64,9
indian_pines,9,v2,0.68,0.59,0.63,10
indian_pines,9,v2,0.69,0.65,0.65,11
indian_pines,9,v2,0.68,0.61,0.63,12
indian_pines,9,v2,0.68,0.61,0.63,13
indian_pines,9,v2,0.69,0.63,0.65,14
indian_pines,9,v2,0.69,0.61,0.65,15
indian_pines,9,v2,0.69,0.64,0.65,16
indian_pines,9,v2,0.69,0.62,0.65,17
indian_pines,9,v2,0.68,0.63,0.64,18
indian_pines,9,v2,0.69,0.63,0.65,19
indian_pines,8,v2,0.63,0.57,0.58,0
indian_pines,8,v2,0.61,0.53,0.56,1
indian_pines,8,v2,0.62,0.54,0.56,2
indian_pines,8,v2,0.63,0.57,0.57,3
indian_pines,8,v2,0.63,0.56,0.58,4
indian_pines,8,v2,0.61,0.53,0.56,5
indian_pines,8,v2,0.61,0.55,0.56,6
indian_pines,8,v2,0.62,0.55,0.57,7
indian_pines,8,v2,0.62,0.57,0.56,8
indian_pines,8,v2,0.63,0.59,0.58,9
indian_pines,8,v2,0.62,0.53,0.56,10
indian_pines,8,v2,0.62,0.58,0.57,11
indian_pines,8,v2,0.61,0.54,0.55,12
indian_pines,8,v2,0.62,0.56,0.57,13
indian_pines,8,v2,0.61,0.54,0.56,14
indian_pines,8,v2,0.64,0.56,0.58,15
indian_pines,8,v2,0.62,0.57,0.56,16
indian_pines,8,v2,0.62,0.55,0.56,17
indian_pines,8,v2,0.62,0.58,0.57,18
indian_pines,8,v2,0.61,0.58,0.56,19
indian_pines,7,v2,0.62,0.57,0.56,0
indian_pines,7,v2,0.62,0.55,0.57,1
indian_pines,7,v2,0.63,0.56,0.57,2
indian_pines,7,v2,0.62,0.56,0.57,3
indian_pines,7,v2,0.62,0.54,0.57,4
indian_pines,7,v2,0.62,0.54,0.57,5
indian_pines,7,v2,0.62,0.55,0.56,6
indian_pines,7,v2,0.61,0.53,0.55,7
indian_pines,7,v2,0.62,0.55,0.56,8
indian_pines,7,v2,0.62,0.59,0.57,9
indian_pines,7,v2,0.61,0.52,0.56,10
indian_pines,7,v2,0.62,0.58,0.56,11
indian_pines,7,v2,0.62,0.54,0.56,12
indian_pines,7,v2,0.62,0.54,0.56,13
indian_pines,7,v2,0.61,0.54,0.55,14
indian_pines,7,v2,0.63,0.55,0.57,15
indian_pines,7,v2,0.61,0.57,0.55,16
indian_pines,7,v2,0.61,0.56,0.56,17
indian_pines,7,v2,0.63,0.57,0.58,18
indian_pines,7,v2,0.62,0.57,0.56,19
indian_pines,6,v2,0.63,0.57,0.58,0
indian_pines,6,v2,0.63,0.56,0.58,1
indian_pines,6,v2,0.64,0.56,0.58,2
indian_pines,6,v2,0.62,0.56,0.57,3
indian_pines,6,v2,0.62,0.55,0.57,4
indian_pines,6,v2,0.63,0.56,0.58,5
indian_pines,6,v2,0.64,0.56,0.58,6
indian_pines,6,v2,0.62,0.54,0.57,7
indian_pines,6,v2,0.64,0.58,0.58,8
indian_pines,6,v2,0.62,0.58,0.57,9
indian_pines,6,v2,0.61,0.53,0.56,10
indian_pines,6,v2,0.62,0.58,0.57,11
indian_pines,6,v2,0.63,0.59,0.58,12
indian_pines,6,v2,0.63,0.53,0.57,13
indian_pines,6,v2,0.63,0.56,0.58,14
indian_pines,6,v2,0.63,0.55,0.58,15
indian_pines,6,v2,0.61,0.57,0.56,16
indian_pines,6,v2,0.63,0.56,0.57,17
indian_pines,6,v2,0.63,0.56,0.58,18
indian_pines,6,v2,0.63,0.58,0.58,19
indian_pines,5,v2,0.64,0.56,0.58,0
indian_pines,5,v2,0.62,0.54,0.57,1
indian_pines,5,v2,0.63,0.57,0.58,2
indian_pines,5,v2,0.63,0.56,0.58,3
indian_pines,5,v2,0.63,0.54,0.57,4
indian_pines,5,v2,0.63,0.56,0.57,5
indian_pines,5,v2,0.64,0.54,0.58,6
indian_pines,5,v2,0.62,0.54,0.57,7
indian_pines,5,v2,0.63,0.56,0.58,8
indian_pines,5,v2,0.62,0.58,0.57,9
indian_pines,5,v2,0.62,0.54,0.57,10
indian_pines,5,v2,0.63,0.58,0.58,11
indian_pines,5,v2,0.64,0.58,0.58,12
indian_pines,5,v2,0.64,0.53,0.58,13
indian_pines,5,v2,0.62,0.54,0.57,14
indian_pines,5,v2,0.63,0.57,0.58,15
indian_pines,5,v2,0.62,0.57,0.57,16
indian_pines,5,v2,0.65,0.59,0.59,17
indian_pines,5,v2,0.64,0.55,0.58,18
indian_pines,5,v2,0.62,0.57,0.57,19
